0  0  0.000000  0.000000  0.000000 -1.414977
0  1  121.412125  202.927582  -274.194611 -1.414977
0  2  172.180191  401.657593  -531.654236 -1.414977
0  3  140.824402  658.000977  -836.095947 -1.414977
0  4  204.415237  769.204834  -981.104492 -1.414977
0  5  400.501434  297.945801  -437.980774 -1.414977
0  6  402.273407  361.508179  -518.897339 -1.414977
0  7  495.618134  133.163589  -249.806030 -1.414977
0  8  312.522034  337.819763  -473.845367 -1.414977
0  9  808.021179  340.124664  -560.907043 -1.414977
0  10  663.232117  665.180786  -940.629700 -1.414977
0  11  761.695129  129.878983  -293.138519 -1.414977
0  12  1474.104126  468.409180  -840.081421 -1.414977
0  13  936.195129  504.841949  -792.776794 -1.414977
0  14  22.065924  1482.820435  -1848.122681 -1.414977
0  15  -389.828278  2580.494873  -3137.567383 -1.414977
0  16  -1293.146118  4206.116211  -4982.133789 -1.414977
0  17  -2962.638184  5871.983887  -6735.277832 -1.414977
0  18  -5440.107422  7278.956055  -7967.808594 -1.414977
0  19  -5672.059570  9411.727539  -10544.137695 -1.414977
0  20  -1579.645508  -933.930481  1493.102905 -1.414977
0  21  -3062.815430  -1653.906250  2706.288086 -1.414977
0  22  -4936.230957  -3229.213379  5014.937500 -1.414977
0  23  -6053.835449  -4507.186035  6799.320801 -1.414977
0  24  -7782.912109  -5263.500488  8041.559082 -1.414977
0  25  2817.262939  -734.339905  405.031189 -1.414977
0  26  4582.037598  -574.898987  -136.210983 -1.414977
0  27  6527.833008  -1576.351318  733.182922 -1.414977
0  28  8950.103516  -2656.545410  1605.501343 -1.414977
0  29  13755.029297  -3141.367188  1277.527710 -1.414977
0  0  0.000000  0.000000  0.000000 -1.414973
0  1  121.413391  202.922119  -274.198090 -1.414973
0  2  172.182709  401.647369  -531.661133 -1.414973
0  3  140.828522  657.985779  -836.107239 -1.414973
0  4  204.420044  769.186768  -981.117676 -1.414973
0  5  400.503296  297.935791  -437.985901 -1.414973
0  6  402.275665  361.496765  -518.903564 -1.414973
0  7  495.618958  133.156204  -249.808319 -1.414973
0  8  312.524139  337.809692  -473.851166 -1.414973
0  9  808.023254  340.109985  -560.912903 -1.414973
0  10  663.236267  665.160522  -940.641113 -1.414973
0  11  761.695923  129.869186  -293.140747 -1.414973
0  12  1474.107056  468.385529  -840.089478 -1.414973
0  13  936.198242  504.822479  -792.785461 -1.414973
0  14  22.075188  1482.788574  -1848.148193 -1.414973
0  15  -389.812164  2580.443604  -3137.611572 -1.414973
0  16  -1293.119751  4206.039062  -4982.206055 -1.414973
0  17  -2962.601562  5871.886719  -6735.378418 -1.414973
0  18  -5440.062012  7278.853516  -7967.933594 -1.414973
0  19  -5672.000977  9411.582031  -10544.298828 -1.414973
0  20  -1579.651367  -933.894958  1493.119019 -1.414973
0  21  -3062.825684  -1653.840576  2706.316406 -1.414973
0  22  -4936.250977  -3229.096436  5014.993164 -1.414973
0  23  -6053.863770  -4507.031738  6799.398438 -1.414973
0  24  -7782.945312  -5263.313477  8041.649414 -1.414973
0  25  2817.258301  -734.350586  405.043793 -1.414973
0  26  4582.034180  -574.929932  -136.201111 -1.414973
0  27  6527.823242  -1576.379517  733.209961 -1.414973
0  28  8950.086914  -2656.573730  1605.546875 -1.414973
0  29  13755.009766  -3141.431152  1277.581665 -1.414973
0  0  0.000000  0.000000  0.000000 -1.414969
0  1  121.414658  202.916656  -274.201569 -1.414969
0  2  172.185211  401.637177  -531.668030 -1.414969
0  3  140.832626  657.970520  -836.118530 -1.414969
0  4  204.424850  769.168640  -981.130859 -1.414969
0  5  400.505157  297.925751  -437.991028 -1.414969
0  6  402.277924  361.485321  -518.909790 -1.414969
0  7  495.619781  133.148819  -249.810608 -1.414969
0  8  312.526276  337.799591  -473.856964 -1.414969
0  9  808.025391  340.095306  -560.918762 -1.414969
0  10  663.240417  665.140198  -940.652527 -1.414969
0  11  761.696716  129.859406  -293.142975 -1.414969
0  12  1474.109985  468.361908  -840.097534 -1.414969
0  13  936.201416  504.803009  -792.794128 -1.414969
0  14  22.084454  1482.756714  -1848.173584 -1.414969
0  15  -389.796051  2580.392090  -3137.656006 -1.414969
0  16  -1293.093506  4205.961426  -4982.278320 -1.414969
0  17  -2962.564941  5871.789551  -6735.479492 -1.414969
0  18  -5440.016602  7278.750488  -7968.058594 -1.414969
0  19  -5671.941895  9411.436523  -10544.460938 -1.414969
0  20  -1579.657227  -933.859436  1493.135010 -1.414969
0  21  -3062.835938  -1653.775024  2706.344727 -1.414969
0  22  -4936.270996  -3228.979492  5015.048340 -1.414969
0  23  -6053.892090  -4506.876953  6799.475586 -1.414969
0  24  -7782.978027  -5263.126953  8041.739746 -1.414969
0  25  2817.253662  -734.361206  405.056396 -1.414969
0  26  4582.030273  -574.960938  -136.191238 -1.414969
0  27  6527.813477  -1576.407715  733.237061 -1.414969
0  28  8950.070312  -2656.602051  1605.592529 -1.414969
0  29  13754.990234  -3141.495117  1277.635620 -1.414969
0  0  0.000000  0.000000  0.000000 -1.414965
0  1  121.415924  202.911179  -274.205048 -1.414965
0  2  172.187729  401.626984  -531.674927 -1.414965
0  3  140.836746  657.955261  -836.129822 -1.414965
0  4  204.429657  769.150513  -981.144104 -1.414965
0  5  400.507019  297.915741  -437.996124 -1.414965
0  6  402.280182  361.473907  -518.916016 -1.414965
0  7  495.620636  133.141434  -249.812897 -1.414965
0  8  312.528381  337.789490  -473.862762 -1.414965
0  9  808.027527  340.080597  -560.924561 -1.414965
0  10  663.244568  665.119873  -940.663940 -1.414965
0  11  761.697571  129.849609  -293.145203 -1.414965
0  12  1474.112915  468.338257  -840.105591 -1.414965
0  13  936.204590  504.783539  -792.802795 -1.414965
0  14  22.093723  1482.724731  -1848.199097 -1.414965
0  15  -389.779907  2580.340576  -3137.700195 -1.414965
0  16  -1293.067261  4205.883789  -4982.350586 -1.414965
0  17  -2962.528076  5871.692383  -6735.580078 -1.414965
0  18  -5439.971191  7278.647949  -7968.183594 -1.414965
0  19  -5671.883301  9411.290039  -10544.622070 -1.414965
0  20  -1579.663086  -933.823914  1493.151001 -1.414965
0  21  -3062.846436  -1653.709351  2706.373291 -1.414965
0  22  -4936.291504  -3228.862549  5015.104004 -1.414965
0  23  -6053.920410  -4506.722168  6799.553223 -1.414965
