0  0  0.000000  0.000000  0.000000 -1.418994
0  1  136.245316  178.047729  -284.322723 -1.418994
0  2  201.250137  355.139893  -554.080444 -1.418994
0  3  187.462830  588.356567  -877.808350 -1.418994
0  4  259.016174  686.407043  -1028.486084 -1.418994
0  5  423.202606  252.572311  -445.092194 -1.418994
0  6  429.496185  309.723145  -530.444275 -1.418994
0  7  507.195099  100.009003  -241.917877 -1.418994
0  8  337.667175  292.023224  -486.852112 -1.418994
0  9  835.554626  273.983307  -556.759644 -1.418994
0  10  712.942078  573.101929  -964.569458 -1.418994
0  11  774.307983  86.074318  -275.710907 -1.418994
0  12  1513.846191  362.177032  -821.720520 -1.418994
0  13  976.039307  416.977844  -795.800537 -1.418994
0  14  126.294701  1336.789795  -1952.394287 -1.418994
0  15  -210.556549  2344.198975  -3334.013672 -1.418994
0  16  -1004.545837  3849.207275  -5325.391113 -1.418994
0  17  -2565.689453  5422.491211  -7255.013184 -1.418994
0  18  -4958.593750  6799.688965  -8674.129883 -1.418994
0  19  -5043.008789  8735.946289  -11409.777344 -1.418994
0  20  -1654.356445  -773.585388  1503.839355 -1.418994
0  21  -3196.862549  -1357.877075  2715.967285 -1.418994
0  22  -5190.314941  -2700.578369  5070.630859 -1.418994
0  23  -6402.843750  -3807.714600  6906.469238 -1.418994
0  24  -8193.049805  -4419.208984  8141.828125 -1.418994
0  25  2779.307861  -779.111816  555.614807 -1.418994
0  26  4564.594727  -710.207886  64.902840 -1.418994
0  27  6450.274902  -1696.116577  1073.399780 -1.418994
0  28  8809.494141  -2773.475342  2107.099854 -1.418994
0  29  13605.650391  -3414.655518  1981.791748 -1.418994
0  0  0.000000  0.000000  0.000000 -1.418993
0  1  136.245499  178.046814  -284.323212 -1.418993
0  2  201.250519  355.138184  -554.081360 -1.418993
0  3  187.463455  588.354004  -877.809937 -1.418993
0  4  259.016907  686.403992  -1028.487915 -1.418993
0  5  423.202881  252.570663  -445.092865 -1.418993
0  6  429.496521  309.721252  -530.445129 -1.418993
0  7  507.195190  100.007797  -241.918152 -1.418993
0  8  337.667480  292.021545  -486.852875 -1.418993
0  9  835.554932  273.980896  -556.760437 -1.418993
0  10  712.942688  573.098572  -964.571045 -1.418993
0  11  774.308105  86.072739  -275.711121 -1.418993
0  12  1513.846558  362.173187  -821.721497 -1.418993
0  13  976.039734  416.974640  -795.801636 -1.418993
0  14  126.296143  1336.784424  -1952.397827 -1.418993
0  15  -210.554016  2344.190186  -3334.020020 -1.418993
0  16  -1004.541687  3849.194092  -5325.401855 -1.418993
0  17  -2565.683594  5422.474121  -7255.027832 -1.418993
0  18  -4958.586426  6799.670898  -8674.147461 -1.418993
0  19  -5042.999512  8735.920898  -11409.800781 -1.418993
0  20  -1654.357300  -773.579590  1503.841431 -1.418993
0  21  -3196.864014  -1357.866333  2715.970947 -1.418993
0  22  -5190.317871  -2700.559082  5070.638184 -1.418993
0  23  -6402.848145  -3807.688965  6906.479492 -1.418993
0  24  -8193.054688  -4419.178223  8141.839844 -1.418993
0  25  2779.307129  -779.113342  555.616882 -1.418993
0  26  4564.593750  -710.212646  64.904747 -1.418993
0  27  6450.273438  -1696.120605  1073.404297 -1.418993
0  28  8809.491211  -2773.479248  2107.107178 -1.418993
0  29  13605.647461  -3414.664795  1981.800903 -1.418993
0  0  0.000000  0.000000  0.000000 -1.418992
0  1  136.245697  178.045898  -284.323669 -1.418992
0  2  201.250900  355.136475  -554.082336 -1.418992
0  3  187.464096  588.351440  -877.811462 -1.418992
0  4  259.017639  686.400940  -1028.489868 -1.418992
0  5  423.203156  252.569000  -445.093567 -1.418992
0  6  429.496857  309.719360  -530.445923 -1.418992
0  7  507.195312  100.006599  -241.918427 -1.418992
0  8  337.667816  292.019867  -486.853668 -1.418992
0  9  835.555237  273.978485  -556.761169 -1.418992
0  10  712.943298  573.095215  -964.572571 -1.418992
0  11  774.308167  86.071159  -275.711365 -1.418992
