0  0  0.000000  -0.000000  0.000000 1.209664
0  1  -114.859306  -44.823177  340.442963 1.209664
0  2  -272.052856  -104.031471  623.534912 1.209664
0  3  -530.857788  -207.264236  909.442017 1.209664
0  4  -592.728333  -234.526031  1090.732910 1.209664
0  5  -22.368748  -16.158390  663.504944 1.209664
0  6  -82.717110  -37.954479  743.964966 1.209664
0  7  196.110657  65.064583  532.052734 1.209664
0  8  -118.419540  -50.037506  647.915649 1.209664
0  9  202.191208  62.088699  1019.050232 1.209664
0  10  -201.661194  -87.838486  1311.008667 1.209664
0  11  371.192230  127.843781  727.221069 1.209664
0  12  509.928162  170.531311  1676.012939 1.209664
0  13  125.569977  34.282188  1320.181274 1.209664
0  14  -1397.567993  -528.352966  1839.143188 1.209664
0  15  -2707.410156  -1019.605103  2878.469238 1.209664
0  16  -4828.753906  -1820.497803  4189.776367 1.209664
0  17  -7480.455078  -2815.348877  4973.729980 1.209664
0  18  -10373.431641  -3927.436523  4799.073242 1.209664
0  19  -12532.046875  -4763.312012  7224.290527 1.209664
0  20  -100.133148  -51.075436  -2363.096924 1.209664
0  21  -339.507477  -158.228714  -4393.169434 1.209664
0  22  -40.528431  -31.843880  -7742.166016 1.209664
0  23  451.352417  170.988266  -10146.993164 1.209664
0  24  49.917557  45.583824  -12366.902344 1.209664
0  25  2515.953125  919.040894  1210.627686 1.209664
0  26  3486.741943  1282.375610  2746.319824 1.209664
0  27  5679.256836  2105.651123  2991.207764 1.209664
0  28  8248.315430  3071.869873  3502.588867 1.209664
0  29  11768.153320  4390.523438  6552.478516 1.209664
0  0  0.000000  -0.000000  0.000000 1.209671
0  1  -114.859612  -44.816612  340.443726 1.209671
0  2  -272.053558  -104.019028  623.536682 1.209671
0  3  -530.859192  -207.245178  909.445557 1.209671
0  4  -592.729919  -234.503464  1090.736938 1.209671
0  5  -22.368858  -16.146971  663.505249 1.209671
0  6  -82.717369  -37.941280  743.965637 1.209671
0  7  196.111099  65.072281  532.051636 1.209671
0  8  -118.419884  -50.025692  647.916504 1.209671
0  9  202.191635  62.104626  1019.049194 1.209671
0  10  -201.661789  -87.814850  1311.010132 1.209671
0  11  371.193085  127.853600  727.218872 1.209671
0  12  509.929321  170.556305  1676.010010 1.209671
0  13  125.570213  34.303749  1320.180664 1.209671
0  14  -1397.571533  -528.312195  1839.152100 1.209671
0  15  -2707.417236  -1019.537720  2878.486572 1.209671
0  16  -4828.766113  -1820.393677  4189.807129 1.209671
0  17  -7480.474121  -2815.213379  4973.777832 1.209671
0  18  -10373.458984  -3927.284424  4799.140137 1.209671
0  19  -12532.079102  -4763.104004  7224.371582 1.209671
0  20  -100.133492  -51.114887  -2363.096191 1.209671
0  21  -339.508575  -158.301010  -4393.166504 1.209671
0  22  -40.528648  -31.975084  -7742.165527 1.209671
0  23  451.353577  170.812866  -10146.996094 1.209671
0  24  49.917870  45.373466  -12366.902344 1.209671
0  25  2515.959473  919.044312  1210.612061 1.209671
0  26  3486.750732  1282.398438  2746.298096 1.209671
0  27  5679.270996  2105.663086  2991.171875 1.209671
0  28  8248.335938  3071.873291  3502.536621 1.209671
0  29  11768.183594  4390.554199  6552.404297 1.209671
0  0  0.000000  -0.000000  0.000000 1.209678
0  1  -114.859917  -44.810047  340.444489 1.209678
0  2  -272.054291  -104.006584  623.538452 1.209678
0  3  -530.860596  -207.226105  909.449036 1.209678
0  4  -592.731506  -234.480896  1090.740967 1.209678
0  5  -22.368969  -16.135550  663.505493 1.209678
0  6  -82.717628  -37.928082  743.966248 1.209678
0  7  196.111542  65.079979  532.050537 1.209678
0  8  -118.420219  -50.013882  647.917358 1.209678
0  9  202.192062  62.120556  1019.048157 1.209678
0  10  -201.662399  -87.791206  1311.011597 1.209678
0  11  371.193970  127.863419  727.216736 1.209678
0  12  509.930481  170.581284  1676.007080 1.209678
0  13  125.570442  34.325314  1320.180054 1.209678
0  14  -1397.575195  -528.271423  1839.161133 1.209678
0  15  -2707.424072  -1019.470398  2878.503662 1.209678
0  16  -4828.778809  -1820.289551  4189.837891 1.209678
0  17  -7480.493652  -2815.077881  4973.825684 1.209678
0  18  -10373.485352  -3927.132080  4799.206543 1.209678
0  19  -12532.111328  -4762.895996  7224.452637 1.209678
0  20  -100.133842  -51.154335  -2363.095215 1.209678
0  21  -339.509644  -158.373306  -4393.164062 1.209678
0  22  -40.528866  -32.106289  -7742.165039 1.209678
0  23  451.354736  170.637466  -10146.999023 1.209678
0  24  49.918175  45.163105  -12366.903320 1.209678
0  25  2515.965576  919.047729  1210.596436 1.209678
0  26  3486.759521  1282.421265  2746.276367 1.209678
0  27  5679.285645  2105.675293  2991.136230 1.209678
