2013 06 28 04 32 41 0.959013
2013 06 28 04 32 42 0.960802
2013 06 28 04 32 43 0.967443
2013 06 28 04 32 44 0.974045
2013 06 28 04 32 45 0.980700
2013 06 28 04 32 46 0.987323
2013 06 28 04 32 47 0.993967
2013 06 28 04 32 49 0.000603
2013 06 28 04 32 50 0.007202
2013 06 28 04 32 51 0.013807
2013 06 28 04 32 52 0.020438
2013 06 28 04 32 53 0.027087
2013 06 28 04 32 54 0.132715
2013 06 28 04 32 55 0.040374
2013 06 28 04 32 56 0.046971
2013 06 28 04 32 57 0.053647
2013 06 28 04 32 58 0.060245
2013 06 28 04 32 59 0.318398
2013 06 28 04 33 00 0.325031
2013 06 28 04 33 01 0.331671
2013 06 28 04 33 02 0.338322
2013 06 28 04 33 03 0.344941
2013 06 28 04 33 04 0.603426
2013 06 28 04 33 05 0.610106
2013 06 28 04 33 06 0.364839
2013 06 28 04 33 07 0.874791
2013 06 28 04 33 08 0.881427
2013 06 28 04 33 09 0.636589
2013 06 28 04 33 10 0.894700
2013 06 28 04 33 11 0.901328
2013 06 28 04 33 12 0.907957
2013 06 28 04 33 13 0.663064
2013 06 28 04 33 15 0.173035
2013 06 28 04 33 16 0.682971
2013 06 28 04 33 18 0.696259
2013 06 28 04 33 19 0.954396
2013 06 28 04 33 21 0.716152
2013 06 28 04 33 23 0.477621
2013 06 28 04 33 24 0.987572
2013 06 28 04 33 26 0.497529
2013 06 28 04 33 28 0.762602
2013 06 28 04 33 30 0.272591
2013 06 28 04 33 32 0.034012
2013 06 28 04 33 33 0.795787
2013 06 28 04 33 35 0.305705
2013 06 28 04 33 37 0.067174
2013 06 28 04 33 38 0.073812
2013 06 28 04 33 39 0.080444
2013 06 28 04 33 40 0.338901
2013 06 28 04 33 41 0.597047
2013 06 28 04 33 42 0.855533
2013 06 28 04 33 44 0.616938
2013 06 28 04 33 46 0.378724
2013 06 28 04 33 48 0.392002
2013 06 28 04 33 50 0.153441
2013 06 28 04 33 51 0.411923
2013 06 28 04 33 52 0.670023
2013 06 28 04 33 53 0.928447
2013 06 28 04 33 55 0.689905
2013 06 28 04 33 56 0.696541
2013 06 28 04 33 57 0.703174
2013 06 28 04 33 59 0.464931
2013 06 28 04 34 01 0.478192
2013 06 28 04 34 02 0.484913
2013 06 28 04 34 03 0.742988
2013 06 28 04 34 05 0.252942
2013 06 28 04 34 07 0.014736
2013 06 28 04 34 08 0.776158
2013 06 28 04 34 10 0.034643
2013 06 28 04 34 11 0.796073
2013 06 28 04 34 13 0.557809
2013 06 28 04 34 15 0.067753
2013 06 28 04 34 16 0.577695
2013 06 28 04 34 17 0.584344
2013 06 28 04 34 19 0.094302
2013 06 28 04 34 20 0.352463
2013 06 28 04 34 21 0.610910
2013 06 28 04 34 23 0.120879
2013 06 28 04 34 24 0.378992
2013 06 28 04 34 25 0.888938
2013 06 28 04 34 26 0.895588
2013 06 28 04 34 28 0.657371
2013 06 28 04 34 29 0.915477
2013 06 28 04 34 31 0.425442
2013 06 28 04 34 32 0.935376
2013 06 28 04 34 34 0.697210
2013 06 28 04 34 36 0.207134
2013 06 28 04 34 37 0.717052
2013 06 28 04 34 39 0.478499
2013 06 28 04 34 41 0.240314
2013 06 28 04 34 42 0.750186
2013 06 28 04 34 44 0.511664
2013 06 28 04 34 46 0.524933
2013 06 28 04 34 47 0.783365
2013 06 28 04 34 49 0.293306
2013 06 28 04 34 51 0.306724
2013 06 28 04 34 52 0.313285
