2013-06-29 03:53:00.662	0
2013-06-29 03:53:00.913	1
2013-06-29 03:53:01.165	3
2013-06-29 03:53:01.417	2
2013-06-29 03:53:01.668	0
2013-06-29 03:53:01.920	1
2013-06-29 03:53:02.172	3
2013-06-29 03:53:02.423	0
2013-06-29 03:53:02.675	2
2013-06-29 03:53:02.927	1
2013-06-29 03:53:03.178	0
2013-06-29 03:53:03.430	3
2013-06-29 03:53:03.682	2
2013-06-29 03:53:03.933	0
2013-06-29 03:53:04.185	1
2013-06-29 03:53:04.436	0
2013-06-29 03:53:04.688	3
2013-06-29 03:53:04.940	0
2013-06-29 03:53:05.192	2
2013-06-29 03:53:05.443	1
2013-06-29 03:53:05.695	0
2013-06-29 03:53:05.946	3
2013-06-29 03:53:06.198	0
2013-06-29 03:53:06.450	1
2013-06-29 03:53:06.702	2
2013-06-29 03:53:06.953	0
2013-06-29 03:53:07.205	0
2013-06-29 03:53:07.456	3
2013-06-29 03:53:07.708	1
2013-06-29 03:53:07.960	0
2013-06-29 03:53:08.212	2
2013-06-29 03:53:08.463	0
2013-06-29 03:53:08.715	1
2013-06-29 03:53:08.966	0
2013-06-29 03:53:09.218	3
2013-06-29 03:53:09.470	1
2013-06-29 03:53:09.721	0
2013-06-29 03:53:09.973	2
2013-06-29 03:53:10.225	1
2013-06-29 03:53:10.476	0
2013-06-29 03:53:10.728	0
2013-06-29 03:53:10.980	3
2013-06-29 03:53:11.231	1
2013-06-29 03:53:11.483	2
2013-06-29 03:53:11.735	0
2013-06-29 03:53:11.986	0
2013-06-29 03:53:12.238	1
2013-06-29 03:53:12.490	3
2013-06-29 03:53:12.741	0
2013-06-29 03:53:12.993	0
2013-06-29 03:53:13.245	1
2013-06-29 03:53:13.496	2
2013-06-29 03:53:13.748	3
2013-06-29 03:53:13.999	0
2013-06-29 03:53:14.251	1
2013-06-29 03:53:14.503	0
2013-06-29 03:53:14.755	2
2013-06-29 03:53:15.006	3
2013-06-29 03:53:15.258	0
2013-06-29 03:53:15.509	1
2013-06-29 03:53:15.761	0
2013-06-29 03:53:16.013	0
2013-06-29 03:53:16.265	1
2013-06-29 03:53:16.516	3
2013-06-29 03:53:16.768	2
2013-06-29 03:53:17.019	0
2013-06-29 03:53:17.271	0
2013-06-29 03:53:17.523	1
2013-06-29 03:53:17.774	0
2013-06-29 03:53:18.026	0
2013-06-29 03:53:18.278	3
2013-06-29 03:53:18.529	1
2013-06-29 03:53:18.781	0
2013-06-29 03:53:19.033	2
2013-06-29 03:53:19.284	3
2013-06-29 03:53:19.536	1
2013-06-29 03:53:19.788	0
2013-06-29 03:53:20.039	0
2013-06-29 03:53:20.291	1
2013-06-29 03:53:20.543	2
