14440.06521506 1.70950265
14440.06606116 1.71483341
14440.06690538 1.72015232
14440.06775027 1.72547546
14440.06859796 1.73081623
14440.06944352 1.73614359
14440.07028959 1.74147416
14440.07113407 1.74679471
14440.07198011 1.75212509
14440.07282586 1.75745365
14440.07367072 1.76277659
14440.07451428 1.76809135
14440.07536023 1.77342116
14440.07620688 1.77875538
14440.07705165 1.78407776
14440.07789577 1.78939605
14440.07874087 1.79472051
14440.07958782 1.80005662
14440.08043145 1.80537182
14440.08127610 1.81069344
14440.08212348 1.81603226
14440.08297018 1.82136680
14440.08381557 1.82669309
14440.08466040 1.83201584
14440.08550663 1.83734742
14440.08635270 1.84267799
14440.08719740 1.84799993
14440.08804280 1.85332628
14440.08888828 1.85865313
14440.08973589 1.86399340
14440.09058037 1.86931396
14440.09142484 1.87463444
14440.09227262 1.87997579
14440.09311988 1.88531385
14440.09396612 1.89064550
14440.09481240 1.89597739
14440.09566030 1.90131949
14440.09650766 1.90665818
14440.09735241 1.91198044
14440.09819930 1.91731617
14440.09904660 1.92265449
14440.09989365 1.92799124
14440.10073903 1.93331746
14440.10158702 1.93866013
14440.10243411 1.94399712
14440.10328007 1.94932700
14440.10412569 1.95465473
14440.10497285 1.95999217
14440.10581921 1.96532457
