2013 06 29 03 53 02 0.283602 
2013 06 29 03 53 03 0.177206 
2013 06 29 03 53 04 0.183840 
2013 06 29 03 53 05 0.190481 
2013 06 29 03 53 06 0.197106 
2013 06 29 03 53 07 0.203726 
2013 06 29 03 53 08 0.210397 
2013 06 29 03 53 09 0.216987 
2013 06 29 03 53 10 0.223666 
2013 06 29 03 53 11 0.230257 
2013 06 29 03 53 12 0.236885 
2013 06 29 03 53 13 0.998378 
2013 06 29 03 53 15 0.256840 
2013 06 29 03 53 16 0.263440 
2013 06 29 03 53 17 0.270108 
2013 06 29 03 53 18 0.024905 
2013 06 29 03 53 19 0.031514 
2013 06 29 03 53 20 0.038141 
2013 06 29 03 53 21 0.044776 
2013 06 29 03 53 22 0.051399 
2013 06 29 03 53 23 0.058032 
2013 06 29 03 53 24 0.064662 
2013 06 29 03 53 25 0.071296 
2013 06 29 03 53 26 0.077922 
2013 06 29 03 53 27 0.084552 
2013 06 29 03 53 28 0.091180 
2013 06 29 03 53 29 0.097838 
2013 06 29 03 53 30 0.104446 
2013 06 29 03 53 31 0.111099 
2013 06 29 03 53 32 0.117702 
2013 06 29 03 53 33 0.124336 
2013 06 29 03 53 34 0.130968 
2013 06 29 03 53 35 0.137598 
2013 06 29 03 53 36 0.144224 
2013 06 29 03 53 37 0.150852 
2013 06 29 03 53 38 0.157484 
2013 06 29 03 53 39 0.164150 
2013 06 29 03 53 40 0.170753 
2013 06 29 03 53 41 0.177378 
2013 06 29 03 53 42 0.184010 
2013 06 29 03 53 43 0.190643 
2013 06 29 03 53 44 0.197274 
2013 06 29 03 53 45 0.203912 
2013 06 29 03 53 46 0.210535 
2013 06 29 03 53 47 0.217168 
2013 06 29 03 53 48 0.223797 
2013 06 29 03 53 49 0.230427 
2013 06 29 03 53 50 0.237059 
2013 06 29 03 53 51 0.243714 
2013 06 29 03 53 52 0.250322 
2013 06 29 03 53 53 0.256945 
2013 06 29 03 53 54 0.263577 
2013 06 29 03 53 55 0.270204 
2013 06 29 03 53 56 0.276838 
2013 06 29 03 53 57 0.283488 
2013 06 29 03 53 58 0.290098 
2013 06 29 03 53 59 0.296728 
2013 06 29 03 54 00 0.303362 
2013 06 29 03 54 01 0.309996 
2013 06 29 03 54 02 0.316627 
2013 06 29 03 54 03 0.323257 
2013 06 29 03 54 04 0.329888 
2013 06 29 03 54 05 0.336517 
2013 06 29 03 54 06 0.343154 
2013 06 29 03 54 07 0.349782 
2013 06 29 03 54 08 0.356415 
2013 06 29 03 54 09 0.363048 
2013 06 29 03 54 10 0.369675 
2013 06 29 03 54 11 0.376316 
2013 06 29 03 54 12 0.382935 
2013 06 29 03 54 13 0.389558 
2013 06 29 03 54 14 0.396187 
2013 06 29 03 54 15 0.402819 
2013 06 29 03 54 16 0.409451 
2013 06 29 03 54 17 0.416080 
2013 06 29 03 54 18 0.422710 
2013 06 29 03 54 19 0.429344 
2013 06 29 03 54 20 0.435973 
2013 06 29 03 54 21 0.442605 
2013 06 29 03 54 22 0.449234 
2013 06 29 03 54 23 0.455870 
2013 06 29 03 54 24 0.462503 
2013 06 29 03 54 25 0.469131 
2013 06 29 03 54 26 0.475763 
2013 06 29 03 54 27 0.482390 
2013 06 29 03 54 28 0.489021 
2013 06 29 03 54 29 0.495655 
2013 06 29 03 54 30 0.502292 
2013 06 29 03 54 31 0.508919 
2013 06 29 03 54 32 0.515548 
2013 06 29 03 54 33 0.522177 
2013 06 29 03 54 34 0.528803 
2013 06 29 03 54 35 0.535431 
2013 06 29 03 54 36 0.542065 
2013 06 29 03 54 37 0.548693 
2013 06 29 03 54 38 0.555326 
2013 06 29 03 54 39 0.561955 
2013 06 29 03 54 40 0.568587 
2013 06 29 03 54 41 0.575217 
2013 06 29 03 54 42 0.581847 
2013 06 29 03 54 43 0.588486 
2013 06 29 03 54 44 0.595112 
2013 06 29 03 54 45 0.601742 
2013 06 29 03 54 46 0.608374 
2013 06 29 03 54 47 0.615003 
2013 06 29 03 54 48 0.621635 
2013 06 29 03 54 49 0.628265 
2013 06 29 03 54 50 0.634894 
2013 06 29 03 54 51 0.641529 
2013 06 29 03 54 52 0.648166 
2013 06 29 03 54 53 0.654783 
2013 06 29 03 54 54 0.661414 
2013 06 29 03 54 55 0.668044 
2013 06 29 03 54 56 0.674675 
2013 06 29 03 54 57 0.681308 
2013 06 29 03 54 58 0.687936 
2013 06 29 03 54 59 0.694568 
2013 06 29 03 55 00 0.701197 
2013 06 29 03 55 01 0.707830 
2013 06 29 03 55 02 0.714458 
2013 06 29 03 55 03 0.721094 
2013 06 29 03 55 04 0.727728 
2013 06 29 03 55 05 0.734372 
2013 06 29 03 55 06 0.740987 
2013 06 29 03 55 07 0.747620 
2013 06 29 03 55 08 0.754251 
2013 06 29 03 55 09 0.760878 
2013 06 29 03 55 10 0.767513 
2013 06 29 03 55 11 0.774154 
2013 06 29 03 55 12 0.780773 
2013 06 29 03 55 13 0.787399 
2013 06 29 03 55 14 0.794027 
2013 06 29 03 55 15 0.800658 
2013 06 29 03 55 16 0.807287 
2013 06 29 03 55 17 0.813918 
2013 06 29 03 55 18 0.820550 
2013 06 29 03 55 19 0.827180 
2013 06 29 03 55 20 0.833811 
2013 06 29 03 55 21 0.840440 
2013 06 29 03 55 22 0.847072 
2013 06 29 03 55 23 0.853707 
2013 06 29 03 55 24 0.860339 
2013 06 29 03 55 25 0.866969 
2013 06 29 03 55 26 0.873600 
2013 06 29 03 55 27 0.880231 
2013 06 29 03 55 28 0.886858 
2013 06 29 03 55 29 0.893495 
2013 06 29 03 55 30 0.900123 
2013 06 29 03 55 31 0.906754 
2013 06 29 03 55 32 0.913386 
2013 06 29 03 55 33 0.920006 
2013 06 29 03 55 34 0.926637 
2013 06 29 03 55 35 0.933270 
2013 06 29 03 55 36 0.939900 
2013 06 29 03 55 37 0.946529 
2013 06 29 03 55 38 0.953162 
2013 06 29 03 55 39 0.959791 
2013 06 29 03 55 40 0.966422 
2013 06 29 03 55 41 0.973054 
2013 06 29 03 55 42 0.979733 
2013 06 29 03 55 43 0.986326 
2013 06 29 03 55 44 0.992950 
2013 06 29 03 55 45 0.999582 
2013 06 29 03 55 47 0.006209 
2013 06 29 03 55 48 0.012848 
2013 06 29 03 55 49 0.019474 
2013 06 29 03 55 50 0.026105 
2013 06 29 03 55 51 0.032738 
2013 06 29 03 55 52 0.039365 
2013 06 29 03 55 53 0.045998 
2013 06 29 03 55 54 0.052623 
2013 06 29 03 55 55 0.059254 
2013 06 29 03 55 56 0.065884 
2013 06 29 03 55 57 0.072515 
2013 06 29 03 55 58 0.079146 
2013 06 29 03 55 59 0.085804 
2013 06 29 03 56 00 0.092405 
2013 06 29 03 56 01 0.099036 
2013 06 29 03 56 02 0.105666 
2013 06 29 03 56 03 0.112301 
2013 06 29 03 56 04 0.118941 
2013 06 29 03 56 05 0.125568 
2013 06 29 03 56 06 0.132195 
2013 06 29 03 56 07 0.138823 
2013 06 29 03 56 08 0.145455 
2013 06 29 03 56 09 0.152089 
2013 06 29 03 56 10 0.158717 
2013 06 29 03 56 11 0.165348 
2013 06 29 03 56 12 0.171976 
2013 06 29 03 56 13 0.178612 
2013 06 29 03 56 14 0.185232 
2013 06 29 03 56 15 0.191866 
2013 06 29 03 56 16 0.198492 
2013 06 29 03 56 17 0.205123 
2013 06 29 03 56 18 0.211757 
2013 06 29 03 56 19 0.218385 
2013 06 29 03 56 20 0.225017 
2013 06 29 03 56 21 0.231647 
2013 06 29 03 56 22 0.238278 
2013 06 29 03 56 23 0.244915 
2013 06 29 03 56 24 0.251544 
2013 06 29 03 56 25 0.258173 
2013 06 29 03 56 26 0.264804 
2013 06 29 03 56 27 0.271439 
2013 06 29 03 56 28 0.278072 
2013 06 29 03 56 29 0.284697 
2013 06 29 03 56 30 0.291327 
2013 06 29 03 56 31 0.297968 
2013 06 29 03 56 32 0.304595 
2013 06 29 03 56 33 0.311214 
2013 06 29 03 56 34 0.317845 
2013 06 29 03 56 35 0.324479 
2013 06 29 03 56 36 0.331110 
2013 06 29 03 56 37 0.337740 
2013 06 29 03 56 38 0.344394 
2013 06 29 03 56 39 0.351001 
2013 06 29 03 56 40 0.357655 
2013 06 29 03 56 41 0.364261 
2013 06 29 03 56 42 0.370893 
2013 06 29 03 56 43 0.377521 
2013 06 29 03 56 44 0.384148 
2013 06 29 03 56 45 0.390783 
2013 06 29 03 56 46 0.397409 
2013 06 29 03 56 47 0.404042 
2013 06 29 03 56 48 0.410673 
2013 06 29 03 56 49 0.417333 
2013 06 29 03 56 50 0.423935 
2013 06 29 03 56 51 0.430587 
2013 06 29 03 56 52 0.437194 
2013 06 29 03 56 53 0.443830 
2013 06 29 03 56 54 0.450460 
2013 06 29 03 56 55 0.457115 
2013 06 29 03 56 56 0.463723 
2013 06 29 03 56 57 0.470350 
2013 06 29 03 56 58 0.476979 
2013 06 29 03 56 59 0.483613 
2013 06 29 03 57 00 0.490242 
2013 06 29 03 57 01 0.496877 
2013 06 29 03 57 02 0.503506 
2013 06 29 03 57 03 0.510130 
2013 06 29 03 57 04 0.516759 
2013 06 29 03 57 05 0.523393 
2013 06 29 03 57 06 0.530044 
2013 06 29 03 57 07 0.536653 
2013 06 29 03 57 08 0.543314 
2013 06 29 03 57 09 0.549915 
2013 06 29 03 57 10 0.556547 
2013 06 29 03 57 11 0.563178 
2013 06 29 03 57 12 0.569808 
2013 06 29 03 57 13 0.576442 
2013 06 29 03 57 14 0.583069 
2013 06 29 03 57 15 0.589700 
2013 06 29 03 57 16 0.596330 
2013 06 29 03 57 17 0.602977 
2013 06 29 03 57 18 0.609589 
2013 06 29 03 57 19 0.616235 
2013 06 29 03 57 20 0.622850 
2013 06 29 03 57 21 0.629486 
2013 06 29 03 57 22 0.636126 
2013 06 29 03 57 23 0.642747 
2013 06 29 03 57 24 0.649371 
2013 06 29 03 57 25 0.656002 
2013 06 29 03 57 26 0.662631 
2013 06 29 03 57 27 0.669265 
2013 06 29 03 57 28 0.675913 
2013 06 29 03 57 29 0.682523 
2013 06 29 03 57 30 0.689172 
2013 06 29 03 57 31 0.695786 
2013 06 29 03 57 32 0.702418 
2013 06 29 03 57 33 0.709055 
2013 06 29 03 57 34 0.715682 
2013 06 29 03 57 35 0.722311 
2013 06 29 03 57 36 0.728945 
2013 06 29 03 57 37 0.735580 
2013 06 29 03 57 38 0.742206 
2013 06 29 03 57 40 0.000699 
2013 06 29 03 57 41 0.007302 
2013 06 29 03 57 42 0.013966 
2013 06 29 03 57 43 0.020612 
2013 06 29 03 57 44 0.027147 
2013 06 29 03 57 45 0.033787 
2013 06 29 03 57 46 0.040408 
2013 06 29 03 57 47 0.047085 
2013 06 29 03 57 48 0.053657 
2013 06 29 03 57 49 0.060306 
2013 06 29 03 57 50 0.066939 
2013 06 29 03 57 51 0.073557 
2013 06 29 03 57 52 0.080193 
2013 06 29 03 57 53 0.086827 
2013 06 29 03 57 54 0.093496 
2013 06 29 03 57 55 0.100137 
2013 06 29 03 57 56 0.106783 
2013 06 29 03 57 57 0.113426 
2013 06 29 03 57 58 0.120014 
2013 06 29 03 57 59 0.126678 
2013 06 29 03 58 00 0.133305 
2013 06 29 03 58 01 0.139946 
2013 06 29 03 58 02 0.146578 
2013 06 29 03 58 03 0.153132 
2013 06 29 03 58 04 0.159763 
2013 06 29 03 58 05 0.166403 
2013 06 29 03 58 06 0.173016 
2013 06 29 03 58 07 0.179647 
2013 06 29 03 58 08 0.186273 
2013 06 29 03 58 09 0.192912 
2013 06 29 03 58 10 0.199554 
2013 06 29 03 58 11 0.206179 
2013 06 29 03 58 12 0.212797 
2013 06 29 03 58 13 0.219509 
2013 06 29 03 58 14 0.226132 
2013 06 29 03 58 15 0.232772 
2013 06 29 03 58 16 0.239369 
2013 06 29 03 58 17 0.246017 
2013 06 29 03 58 18 0.252658 
2013 06 29 03 58 19 0.259291 
2013 06 29 03 58 20 0.265923 
2013 06 29 03 58 21 0.272549 
2013 06 29 03 58 22 0.279186 
2013 06 29 03 58 23 0.285733 
2013 06 29 03 58 24 0.292362 
2013 06 29 03 58 25 0.298995 
2013 06 29 03 58 26 0.305626 
2013 06 29 03 58 27 0.312260 
2013 06 29 03 58 28 0.318891 
2013 06 29 03 58 29 0.325522 
2013 06 29 03 58 30 0.332138 
2013 06 29 03 58 31 0.338802 
2013 06 29 03 58 32 0.345418 
2013 06 29 03 58 33 0.352126 
2013 06 29 03 58 34 0.358728 
2013 06 29 03 58 35 0.365358 
2013 06 29 03 58 36 0.372008 
2013 06 29 03 58 37 0.378631 
2013 06 29 03 58 38 0.385248 
