2013-06-29 03:53:00.665	0
2013-06-29 03:53:00.916	1
2013-06-29 03:53:01.168	2
2013-06-29 03:53:01.420	3
2013-06-29 03:53:01.672	0
2013-06-29 03:53:01.923	1
2013-06-29 03:53:02.175	2
2013-06-29 03:53:02.426	3
2013-06-29 03:53:02.678	0
2013-06-29 03:53:02.930	1
2013-06-29 03:53:03.182	2
2013-06-29 03:53:03.433	3
2013-06-29 03:53:03.685	0
2013-06-29 03:53:03.936	1
2013-06-29 03:53:04.188	2
2013-06-29 03:53:04.440	3
2013-06-29 03:53:04.692	0
2013-06-29 03:53:04.943	1
2013-06-29 03:53:05.195	2
2013-06-29 03:53:05.446	3
2013-06-29 03:53:05.698	0
2013-06-29 03:53:05.950	1
2013-06-29 03:53:06.201	2
2013-06-29 03:53:06.453	3
2013-06-29 03:53:06.705	0
2013-06-29 03:53:06.956	1
2013-06-29 03:53:07.208	2
2013-06-29 03:53:07.460	3
2013-06-29 03:53:07.711	0
2013-06-29 03:53:07.963	1
2013-06-29 03:53:08.215	2
2013-06-29 03:53:08.466	3
2013-06-29 03:53:08.718	0
2013-06-29 03:53:08.969	1
2013-06-29 03:53:09.221	2
2013-06-29 03:53:09.473	3
2013-06-29 03:53:09.725	0
2013-06-29 03:53:09.976	1
2013-06-29 03:53:10.228	2
2013-06-29 03:53:10.479	3
2013-06-29 03:53:10.731	0
2013-06-29 03:53:10.983	1
2013-06-29 03:53:11.235	2
2013-06-29 03:53:11.486	3
2013-06-29 03:53:11.738	0
2013-06-29 03:53:11.989	1
2013-06-29 03:53:12.241	2
2013-06-29 03:53:12.493	3
2013-06-29 03:53:12.745	0
2013-06-29 03:53:12.996	1
2013-06-29 03:53:13.408	2
2013-06-29 03:53:13.554	3
2013-06-29 03:53:13.751	0
2013-06-29 03:53:14.003	1
2013-06-29 03:53:14.254	2
2013-06-29 03:53:14.506	3
2013-06-29 03:53:14.758	0
2013-06-29 03:53:15.009	1
2013-06-29 03:53:15.261	2
2013-06-29 03:53:15.513	3
2013-06-29 03:53:15.764	0
2013-06-29 03:53:16.016	1
2013-06-29 03:53:16.268	2
2013-06-29 03:53:16.519	3
2013-06-29 03:53:16.771	0
2013-06-29 03:53:17.022	1
2013-06-29 03:53:17.274	2
2013-06-29 03:53:17.526	3
2013-06-29 03:53:17.778	0
2013-06-29 03:53:18.029	1
2013-06-29 03:53:18.281	3
2013-06-29 03:53:18.532	2
2013-06-29 03:53:18.784	0
2013-06-29 03:53:19.036	1
2013-06-29 03:53:19.288	3
2013-06-29 03:53:19.539	2
2013-06-29 03:53:19.791	0
2013-06-29 03:53:20.042	1
2013-06-29 03:53:20.294	3
2013-06-29 03:53:20.546	2
2013-06-29 03:53:20.798	0
2013-06-29 03:53:21.049	1
2013-06-29 03:53:21.301	3
2013-06-29 03:53:21.552	2
2013-06-29 03:53:21.804	0
2013-06-29 03:53:22.056	1
2013-06-29 03:53:22.307	3
2013-06-29 03:53:22.559	2
2013-06-29 03:53:22.811	0
2013-06-29 03:53:23.062	1
2013-06-29 03:53:23.314	3
2013-06-29 03:53:23.566	2
2013-06-29 03:53:23.817	0
2013-06-29 03:53:24.069	1
2013-06-29 03:53:24.321	3
2013-06-29 03:53:24.572	2
2013-06-29 03:53:24.824	0
2013-06-29 03:53:25.076	1
2013-06-29 03:53:25.327	3
2013-06-29 03:53:25.579	2
2013-06-29 03:53:25.831	0
2013-06-29 03:53:26.082	1
2013-06-29 03:53:26.334	3
2013-06-29 03:53:26.586	2
2013-06-29 03:53:26.837	0
2013-06-29 03:53:27.089	1
2013-06-29 03:53:27.341	3
2013-06-29 03:53:27.592	2
2013-06-29 03:53:27.844	0
2013-06-29 03:53:28.095	1
2013-06-29 03:53:28.347	3
2013-06-29 03:53:28.599	2
2013-06-29 03:53:28.851	0
2013-06-29 03:53:29.102	1
2013-06-29 03:53:29.354	3
2013-06-29 03:53:29.605	2
2013-06-29 03:53:29.857	0
2013-06-29 03:53:30.109	1
2013-06-29 03:53:30.361	3
2013-06-29 03:53:30.612	2
2013-06-29 03:53:30.864	0
2013-06-29 03:53:31.115	1
2013-06-29 03:53:31.367	3
2013-06-29 03:53:31.619	2
2013-06-29 03:53:31.871	0
2013-06-29 03:53:32.122	1
2013-06-29 03:53:32.374	3
2013-06-29 03:53:32.625	2
2013-06-29 03:53:32.877	0
2013-06-29 03:53:33.129	1
2013-06-29 03:53:33.380	3
2013-06-29 03:53:33.632	2
2013-06-29 03:53:33.884	0
2013-06-29 03:53:34.135	1
2013-06-29 03:53:34.387	3
2013-06-29 03:53:34.639	2
2013-06-29 03:53:34.890	0
2013-06-29 03:53:35.142	1
2013-06-29 03:53:35.394	3
2013-06-29 03:53:35.645	2
2013-06-29 03:53:35.897	0
2013-06-29 03:53:36.148	1
2013-06-29 03:53:36.400	3
2013-06-29 03:53:36.652	2
2013-06-29 03:53:36.904	0
2013-06-29 03:53:37.155	1
2013-06-29 03:53:37.407	3
2013-06-29 03:53:37.658	0
2013-06-29 03:53:37.910	2
2013-06-29 03:53:38.162	1
2013-06-29 03:53:38.414	3
2013-06-29 03:53:38.665	0
2013-06-29 03:53:38.917	2
2013-06-29 03:53:39.168	1
2013-06-29 03:53:39.420	3
2013-06-29 03:53:39.672	0
2013-06-29 03:53:39.924	2
2013-06-29 03:53:40.175	1
2013-06-29 03:53:40.427	3
2013-06-29 03:53:40.678	0
2013-06-29 03:53:40.930	2
2013-06-29 03:53:41.182	1
2013-06-29 03:53:41.434	3
2013-06-29 03:53:41.685	0
2013-06-29 03:53:41.937	2
2013-06-29 03:53:42.188	1
2013-06-29 03:53:42.440	3
2013-06-29 03:53:42.692	0
2013-06-29 03:53:42.943	2
2013-06-29 03:53:43.195	1
2013-06-29 03:53:43.447	3
2013-06-29 03:53:43.698	0
2013-06-29 03:53:43.950	2
2013-06-29 03:53:44.202	1
2013-06-29 03:53:44.453	3
2013-06-29 03:53:44.705	0
2013-06-29 03:53:44.957	2
