2013-06-29 03:53:00.666	0
2013-06-29 03:53:00.917	2
2013-06-29 03:53:01.169	3
2013-06-29 03:53:01.421	1
2013-06-29 03:53:01.672	2
2013-06-29 03:53:01.924	0
2013-06-29 03:53:02.176	1
2013-06-29 03:53:02.427	3
2013-06-29 03:53:02.679	2
2013-06-29 03:53:02.931	1
2013-06-29 03:53:03.182	1
2013-06-29 03:53:03.434	0
2013-06-29 03:53:03.686	3
2013-06-29 03:53:03.937	1
2013-06-29 03:53:04.189	2
2013-06-29 03:53:04.440	1
2013-06-29 03:53:04.692	1
2013-06-29 03:53:04.944	3
2013-06-29 03:53:05.196	1
2013-06-29 03:53:05.447	0
2013-06-29 03:53:05.699	2
2013-06-29 03:53:05.950	3
2013-06-29 03:53:06.202	1
2013-06-29 03:53:06.454	1
2013-06-29 03:53:06.706	2
2013-06-29 03:53:06.957	0
2013-06-29 03:53:07.209	3
2013-06-29 03:53:07.460	1
2013-06-29 03:53:07.712	2
2013-06-29 03:53:07.964	1
2013-06-29 03:53:08.216	3
2013-06-29 03:53:08.467	2
2013-06-29 03:53:08.719	1
2013-06-29 03:53:08.970	0
2013-06-29 03:53:09.222	3
2013-06-29 03:53:09.474	1
2013-06-29 03:53:09.725	1
2013-06-29 03:53:09.977	0
2013-06-29 03:53:10.229	2
2013-06-29 03:53:10.480	3
2013-06-29 03:53:10.732	1
2013-06-29 03:53:10.984	2
2013-06-29 03:53:11.235	1
2013-06-29 03:53:11.487	3
2013-06-29 03:53:11.739	0
2013-06-29 03:53:11.990	2
2013-06-29 03:53:12.242	1
2013-06-29 03:53:12.494	3
2013-06-29 03:53:12.745	2
2013-06-29 03:53:12.997	0
2013-06-29 03:53:13.249	1
2013-06-29 03:53:13.500	1
2013-06-29 03:53:13.752	3
2013-06-29 03:53:14.003	2
2013-06-29 03:53:14.255	0
2013-06-29 03:53:14.507	1
2013-06-29 03:53:14.759	2
2013-06-29 03:53:15.010	1
2013-06-29 03:53:15.262	3
2013-06-29 03:53:15.513	2
2013-06-29 03:53:15.765	0
2013-06-29 03:53:16.017	1
2013-06-29 03:53:16.269	3
2013-06-29 03:53:16.520	2
2013-06-29 03:53:16.772	1
2013-06-29 03:53:17.023	0
2013-06-29 03:53:17.275	3
2013-06-29 03:53:17.527	2
2013-06-29 03:53:17.778	1
2013-06-29 03:53:18.030	0
2013-06-29 03:53:18.282	3
2013-06-29 03:53:18.533	2
2013-06-29 03:53:18.785	1
2013-06-29 03:53:19.037	1
2013-06-29 03:53:19.289	0
2013-06-29 03:53:19.540	2
2013-06-29 03:53:19.792	3
2013-06-29 03:53:20.043	1
2013-06-29 03:53:20.295	1
2013-06-29 03:53:20.547	0
2013-06-29 03:53:20.798	3
2013-06-29 03:53:21.050	2
2013-06-29 03:53:21.805	0
2013-06-29 03:53:22.057	1
2013-06-29 03:53:22.308	3
2013-06-29 03:53:22.560	2
2013-06-29 03:53:22.812	1
2013-06-29 03:53:23.063	1
2013-06-29 03:53:23.818	2
2013-06-29 03:53:24.070	1
2013-06-29 03:53:24.322	0
2013-06-29 03:53:24.573	3
2013-06-29 03:53:24.825	2
2013-06-29 03:53:25.328	1
2013-06-29 03:53:26.335	0
2013-06-29 03:53:26.586	1
2013-06-29 03:53:26.838	3
2013-06-29 03:53:27.090	2
2013-06-29 03:53:27.342	1
2013-06-29 03:53:27.593	0
2013-06-29 03:53:27.845	3
2013-06-29 03:53:28.096	2
2013-06-29 03:53:29.103	1
2013-06-29 03:53:29.355	3
