2013 07 02 04 30 01 0.456192 0
2013 07 02 04 30 02 0.462848 0
2013 07 02 04 30 03 0.469504 0
2013 07 02 04 30 04 0.476160 0
2013 07 02 04 30 05 0.482816 0
2013 07 02 04 30 06 0.489472 0
2013 07 02 04 30 07 0.496128 0
2013 07 02 04 30 08 0.502528 0
2013 07 02 04 30 09 0.509184 0
2013 07 02 04 30 10 0.515840 0
2013 07 02 04 30 11 0.522496 0
2013 07 02 04 30 12 0.529152 0
2013 07 02 04 30 13 0.535808 0
2013 07 02 04 30 14 0.542464 0
2013 07 02 04 30 15 0.549120 0
2013 07 02 04 30 16 0.555776 0
2013 07 02 04 30 17 0.562432 0
2013 07 02 04 30 18 0.568832 0
2013 07 02 04 30 19 0.575488 0
2013 07 02 04 30 20 0.582144 0
2013 07 02 04 30 21 0.588800 0
2013 07 02 04 30 22 0.595456 0
2013 07 02 04 30 23 0.602112 0
2013 07 02 04 30 24 0.608768 0
2013 07 02 04 30 25 0.615424 0
2013 07 02 04 30 26 0.622080 0
2013 07 02 04 30 27 0.628736 0
2013 07 02 04 30 28 0.635136 0
2013 07 02 04 30 29 0.641792 0
2013 07 02 04 30 30 0.648448 0
2013 07 02 04 30 31 0.655104 0
2013 07 02 04 30 32 0.661760 0
2013 07 02 04 30 33 0.668416 0
2013 07 02 04 30 34 0.675072 0
2013 07 02 04 30 35 0.681728 0
2013 07 02 04 30 36 0.688384 0
2013 07 02 04 30 37 0.695040 0
2013 07 02 04 30 38 0.701696 0
2013 07 02 04 30 39 0.708096 0
2013 07 02 04 30 40 0.714752 0
2013 07 02 04 30 41 0.721408 0
2013 07 02 04 30 42 0.728064 0
2013 07 02 04 30 43 0.734720 0
2013 07 02 04 30 44 0.741376 0
2013 07 02 04 30 45 0.748032 0
2013 07 02 04 30 46 0.754688 0
2013 07 02 04 30 47 0.761344 0
2013 07 02 04 30 48 0.768000 0
2013 07 02 04 30 49 0.774656 0
2013 07 02 04 30 50 0.781056 0
2013 07 02 04 30 51 0.787712 0
2013 07 02 04 30 52 0.794368 0
2013 07 02 04 30 53 0.801024 0
2013 07 02 04 30 54 0.807680 0
2013 07 02 04 30 55 0.814336 0
2013 07 02 04 30 56 0.820992 0
2013 07 02 04 30 57 0.827648 0
2013 07 02 04 30 58 0.834304 0
2013 07 02 04 30 59 0.840960 0
2013 07 02 04 31 00 0.847616 0
2013 07 02 04 31 01 0.854016 0
2013 07 02 04 31 02 0.609280 0
2013 07 02 04 31 03 0.364032 0
2013 07 02 04 31 04 0.370688 0
2013 07 02 04 31 05 0.377344 0
2013 07 02 04 31 06 0.384000 0
2013 07 02 04 31 07 0.390656 0
2013 07 02 04 31 08 0.397312 0
2013 07 02 04 31 09 0.403968 0
2013 07 02 04 31 10 0.410624 0
2013 07 02 04 31 11 0.417024 0
2013 07 02 04 31 12 0.423680 0
2013 07 02 04 31 13 0.430336 0
2013 07 02 04 31 14 0.436992 0
2013 07 02 04 31 15 0.443648 0
2013 07 02 04 31 16 0.450304 0
2013 07 02 04 31 17 0.456960 0
2013 07 02 04 31 18 0.463616 0
2013 07 02 04 31 19 0.470272 0
2013 07 02 04 31 20 0.476928 0
2013 07 02 04 31 21 0.483584 0
2013 07 02 04 31 22 0.489984 0
2013 07 02 04 31 23 0.496640 0
2013 07 02 04 31 24 0.503296 0
2013 07 02 04 31 25 0.509952 0
2013 07 02 04 31 26 0.516608 0
2013 07 02 04 31 27 0.523264 0
2013 07 02 04 31 28 0.529920 0
2013 07 02 04 31 29 0.536576 0
2013 07 02 04 31 30 0.543232 0
2013 07 02 04 31 31 0.549888 0
2013 07 02 04 31 32 0.556544 0
2013 07 02 04 31 33 0.562944 0
2013 07 02 04 31 34 0.569600 0
2013 07 02 04 31 35 0.576256 0
2013 07 02 04 31 36 0.582912 0
2013 07 02 04 31 37 0.589568 0
2013 07 02 04 31 38 0.596224 0
2013 07 02 04 31 39 0.602880 0
2013 07 02 04 31 40 0.609536 0
2013 07 02 04 31 41 0.616192 0
2013 07 02 04 31 42 0.622848 0
2013 07 02 04 31 43 0.629504 0
2013 07 02 04 31 44 0.635904 0
2013 07 02 04 31 45 0.642560 0
2013 07 02 04 31 46 0.649216 0
2013 07 02 04 31 47 0.655872 0
2013 07 02 04 31 48 0.662528 0
2013 07 02 04 31 49 0.669184 0
2013 07 02 04 31 50 0.675840 0
2013 07 02 04 31 51 0.682496 0
2013 07 02 04 31 52 0.689152 0
2013 07 02 04 31 53 0.695808 0
2013 07 02 04 31 54 0.702208 0
2013 07 02 04 31 55 0.960768 0
2013 07 02 04 31 57 0.470784 0
2013 07 02 04 31 58 0.477440 0
2013 07 02 04 31 59 0.484096 0
2013 07 02 04 32 00 0.490752 0
2013 07 02 04 32 01 0.497152 0
2013 07 02 04 32 02 0.503808 0
2013 07 02 04 32 03 0.510464 0
2013 07 02 04 32 04 0.517120 0
2013 07 02 04 32 05 0.523776 0
2013 07 02 04 32 06 0.530432 0
2013 07 02 04 32 07 0.537088 0
2013 07 02 04 32 08 0.543744 0
2013 07 02 04 32 09 0.550400 0
2013 07 02 04 32 10 0.557056 0
2013 07 02 04 32 11 0.563712 0
2013 07 02 04 32 12 0.570112 0
2013 07 02 04 32 13 0.576768 0
2013 07 02 04 32 14 0.583424 0
2013 07 02 04 32 15 0.590080 0
2013 07 02 04 32 16 0.596736 0
2013 07 02 04 32 17 0.603392 0
2013 07 02 04 32 18 0.610048 0
2013 07 02 04 32 19 0.616704 0
2013 07 02 04 32 20 0.623360 0
2013 07 02 04 32 21 0.629760 0
2013 07 02 04 32 22 0.636672 0
2013 07 02 04 32 23 0.643072 0
2013 07 02 04 32 24 0.649728 0
2013 07 02 04 32 25 0.656384 0
2013 07 02 04 32 26 0.663040 0
2013 07 02 04 32 27 0.669696 0
2013 07 02 04 32 28 0.676352 0
2013 07 02 04 32 29 0.683008 0
2013 07 02 04 32 30 0.689664 0
2013 07 02 04 32 31 0.696320 0
2013 07 02 04 32 32 0.702976 0
2013 07 02 04 32 33 0.709632 0
2013 07 02 04 32 34 0.716032 0
2013 07 02 04 32 35 0.722688 0
2013 07 02 04 32 36 0.980992 0
2013 07 02 04 32 38 0.239360 0
2013 07 02 04 32 39 0.497408 0
2013 07 02 04 32 40 0.504064 0
2013 07 02 04 32 41 0.510720 0
2013 07 02 04 32 42 0.517376 0
2013 07 02 04 32 43 0.524032 0
2013 07 02 04 32 44 0.530688 0
2013 07 02 04 32 45 0.537344 0
2013 07 02 04 32 46 0.544000 0
2013 07 02 04 32 47 0.550400 0
2013 07 02 04 32 48 0.557056 0
2013 07 02 04 32 49 0.563712 0
2013 07 02 04 32 50 0.570368 0
2013 07 02 04 32 51 0.577024 0
2013 07 02 04 32 52 0.583680 0
2013 07 02 04 32 53 0.590336 0
2013 07 02 04 32 54 0.596992 0
2013 07 02 04 32 55 0.603648 0
2013 07 02 04 32 56 0.610304 0
2013 07 02 04 32 57 0.868608 0
2013 07 02 04 32 58 0.875264 0
2013 07 02 04 32 59 0.881920 0
2013 07 02 04 33 00 0.888576 0
2013 07 02 04 33 01 0.895232 0
2013 07 02 04 33 02 0.901888 0
2013 07 02 04 33 03 0.908544 0
2013 07 02 04 33 04 0.914944 0
2013 07 02 04 33 05 0.921600 0
2013 07 02 04 33 06 0.928256 0
2013 07 02 04 33 07 0.934912 0
2013 07 02 04 33 08 0.941568 0
2013 07 02 04 33 09 0.948224 0
2013 07 02 04 33 10 0.954880 0
2013 07 02 04 33 11 0.961536 0
2013 07 02 04 33 12 0.968192 0
2013 07 02 04 33 13 0.974848 0
2013 07 02 04 33 14 0.981504 0
2013 07 02 04 33 15 0.988160 0
2013 07 02 04 33 16 0.994816 0
2013 07 02 04 33 18 0.001280 0
2013 07 02 04 33 19 0.007936 0
2013 07 02 04 33 20 0.014592 0
2013 07 02 04 33 21 0.021248 0
2013 07 02 04 33 22 0.027904 0
2013 07 02 04 33 23 0.034560 0
2013 07 02 04 33 24 0.041216 0
2013 07 02 04 33 25 0.047616 0
2013 07 02 04 33 26 0.054272 0
2013 07 02 04 33 27 0.060928 0
2013 07 02 04 33 28 0.067584 0
2013 07 02 04 33 29 0.074240 0
2013 07 02 04 33 30 0.080896 0
2013 07 02 04 33 31 0.087552 0
2013 07 02 04 33 32 0.345600 0
2013 07 02 04 33 33 0.352256 0
2013 07 02 04 33 34 0.358912 0
2013 07 02 04 33 35 0.365568 0
2013 07 02 04 33 36 0.372224 0
2013 07 02 04 33 37 0.378880 0
2013 07 02 04 33 38 0.385536 0
2013 07 02 04 33 39 0.392192 0
2013 07 02 04 33 40 0.398592 0
2013 07 02 04 33 41 0.405248 0
2013 07 02 04 33 42 0.411904 0
2013 07 02 04 33 43 0.418560 0
2013 07 02 04 33 44 0.425216 0
2013 07 02 04 33 45 0.431872 0
2013 07 02 04 33 46 0.438528 0
2013 07 02 04 33 47 0.445184 0
2013 07 02 04 33 48 0.451840 0
2013 07 02 04 33 49 0.458496 0
2013 07 02 04 33 50 0.465152 0
2013 07 02 04 33 51 0.471552 0
2013 07 02 04 33 52 0.478208 0
2013 07 02 04 33 53 0.484864 0
2013 07 02 04 33 54 0.491520 0
2013 07 02 04 33 55 0.498176 0
2013 07 02 04 33 56 0.504832 0
2013 07 02 04 33 57 0.511488 0
2013 07 02 04 33 58 0.518144 0
2013 07 02 04 33 59 0.273152 0
2013 07 02 04 34 00 0.279808 0
2013 07 02 04 34 01 0.286464 0
2013 07 02 04 34 02 0.293120 0
2013 07 02 04 34 03 0.299776 0
2013 07 02 04 34 04 0.306432 0
2013 07 02 04 34 05 0.313088 0
2013 07 02 04 34 06 0.319744 0
2013 07 02 04 34 07 0.326400 0
2013 07 02 04 34 08 0.332800 0
2013 07 02 04 34 09 0.339456 0
2013 07 02 04 34 10 0.346112 0
2013 07 02 04 34 11 0.352768 0
2013 07 02 04 34 12 0.359424 0
2013 07 02 04 34 13 0.366080 0
2013 07 02 04 34 14 0.372736 0
2013 07 02 04 34 15 0.379392 0
2013 07 02 04 34 16 0.386048 0
2013 07 02 04 34 17 0.392704 0
2013 07 02 04 34 18 0.399360 0
2013 07 02 04 34 19 0.406016 0
2013 07 02 04 34 20 0.412416 0
2013 07 02 04 34 21 0.419072 0
2013 07 02 04 34 22 0.425728 0
2013 07 02 04 34 23 0.432384 0
2013 07 02 04 34 24 0.439040 0
2013 07 02 04 34 25 0.445696 0
2013 07 02 04 34 26 0.452352 0
2013 07 02 04 34 27 0.459008 0
2013 07 02 04 34 28 0.465408 0
2013 07 02 04 34 29 0.472064 0
2013 07 02 04 34 30 0.478720 0
2013 07 02 04 34 31 0.485376 0
2013 07 02 04 34 32 0.492032 0
2013 07 02 04 34 33 0.750336 0
2013 07 02 04 34 34 0.756736 0
2013 07 02 04 34 35 0.763392 0
2013 07 02 04 34 36 0.770048 0
2013 07 02 04 34 37 0.776704 0
2013 07 02 04 34 38 0.783360 0
2013 07 02 04 34 39 0.790016 0
2013 07 02 04 34 40 0.796672 0
2013 07 02 04 34 41 0.803328 0
2013 07 02 04 34 42 0.809984 0
2013 07 02 04 34 43 0.816640 0
2013 07 02 04 34 44 0.823296 0
2013 07 02 04 34 45 0.829696 0
2013 07 02 04 34 46 0.836352 0
2013 07 02 04 34 47 0.843008 0
2013 07 02 04 34 48 0.849664 0
2013 07 02 04 34 49 0.856320 0
2013 07 02 04 34 50 0.611328 0
2013 07 02 04 34 51 0.618240 0
2013 07 02 04 34 52 0.624896 0
