['2013', '07', '02', '04', '16', '27', '0.259072', '0']
['2013', '07', '02', '04', '17', '44', '0.262400', '0']
['2013', '07', '02', '04', '17', '45', '0.268800', '0']
['2013', '07', '02', '04', '17', '46', '0.275456', '0']
['2013', '07', '02', '04', '17', '47', '0.282112', '0']
['2013', '07', '02', '04', '17', '48', '0.288512', '0']
['2013', '07', '02', '04', '17', '49', '0.295168', '0']
['2013', '07', '02', '04', '17', '50', '0.301824', '0']
['2013', '07', '02', '04', '17', '51', '0.308224', '0']
['2013', '07', '02', '04', '17', '52', '0.314880', '0']
['2013', '07', '02', '04', '17', '53', '0.321536', '0']
['2013', '07', '02', '04', '17', '54', '0.327936', '0']
['2013', '07', '02', '04', '17', '55', '0.334592', '0']
['2013', '07', '02', '04', '17', '56', '0.341248', '0']
['2013', '07', '02', '04', '17', '57', '0.347648', '0']
['2013', '07', '02', '04', '17', '58', '0.354304', '0']
['2013', '07', '02', '04', '17', '59', '0.360960', '0']
['2013', '07', '02', '04', '18', '00', '0.367616', '0']
['2013', '07', '02', '04', '18', '01', '0.374016', '0']
['2013', '07', '02', '04', '18', '02', '0.380672', '0']
['2013', '07', '02', '04', '18', '03', '0.387328', '0']
['2013', '07', '02', '04', '18', '04', '0.393728', '0']
['2013', '07', '02', '04', '18', '05', '0.400384', '0']
['2013', '07', '02', '04', '18', '06', '0.407040', '0']
['2013', '07', '02', '04', '18', '07', '0.413440', '0']
['2013', '07', '02', '04', '18', '08', '0.168192', '0']
['2013', '07', '02', '04', '18', '09', '0.174848', '0']
['2013', '07', '02', '04', '18', '10', '0.181504', '0']
['2013', '07', '02', '04', '18', '11', '0.187904', '0']
['2013', '07', '02', '04', '18', '12', '0.194560', '0']
['2013', '07', '02', '04', '18', '13', '0.201216', '0']
['2013', '07', '02', '04', '18', '14', '0.207616', '0']
['2013', '07', '02', '04', '18', '15', '0.214272', '0']
['2013', '07', '02', '04', '18', '16', '0.220928', '0']
['2013', '07', '02', '04', '18', '17', '0.227328', '0']
['2013', '07', '02', '04', '18', '18', '0.233984', '0']
['2013', '07', '02', '04', '18', '19', '0.240640', '0']
['2013', '07', '02', '04', '18', '20', '0.247296', '0']
['2013', '07', '02', '04', '18', '21', '0.253696', '0']
['2013', '07', '02', '04', '18', '22', '0.260352', '0']
['2013', '07', '02', '04', '18', '23', '0.267008', '0']
['2013', '07', '02', '04', '18', '24', '0.273408', '0']
['2013', '07', '02', '04', '18', '25', '0.280064', '0']
['2013', '07', '02', '04', '18', '26', '0.286720', '0']
['2013', '07', '02', '04', '18', '27', '0.293120', '0']
['2013', '07', '02', '04', '18', '28', '0.551680', '0']
['2013', '07', '02', '04', '18', '29', '0.558080', '0']
['2013', '07', '02', '04', '18', '30', '0.564736', '0']
['2013', '07', '02', '04', '18', '31', '0.571392', '0']
['2013', '07', '02', '04', '18', '32', '0.577792', '0']
['2013', '07', '02', '04', '18', '33', '0.584448', '0']
['2013', '07', '02', '04', '18', '34', '0.591104', '0']
['2013', '07', '02', '04', '18', '35', '0.597504', '0']
['2013', '07', '02', '04', '18', '36', '0.604160', '0']
['2013', '07', '02', '04', '18', '37', '0.610816', '0']
['2013', '07', '02', '04', '18', '38', '0.617472', '0']
['2013', '07', '02', '04', '18', '39', '0.623872', '0']
['2013', '07', '02', '04', '18', '40', '0.630528', '0']
['2013', '07', '02', '04', '18', '41', '0.637184', '0']
['2013', '07', '02', '04', '18', '42', '0.643584', '0']
['2013', '07', '02', '04', '18', '43', '0.650240', '0']
['2013', '07', '02', '04', '18', '44', '0.656896', '0']
['2013', '07', '02', '04', '18', '45', '0.663296', '0']
['2013', '07', '02', '04', '18', '46', '0.669952', '0']
['2013', '07', '02', '04', '18', '47', '0.676608', '0']
['2013', '07', '02', '04', '18', '48', '0.683008', '0']
['2013', '07', '02', '04', '18', '49', '0.689664', '0']
['2013', '07', '02', '04', '18', '50', '0.696320', '0']
['2013', '07', '02', '04', '18', '51', '0.702720', '0']
['2013', '07', '02', '04', '18', '52', '0.709376', '0']
['2013', '07', '02', '04', '18', '53', '0.716032', '0']
['2013', '07', '02', '04', '18', '54', '0.722432', '0']
['2013', '07', '02', '04', '18', '55', '0.729088', '0']
['2013', '07', '02', '04', '18', '56', '0.735744', '0']
['2013', '07', '02', '04', '18', '57', '0.742144', '0']
['2013', '07', '02', '04', '18', '58', '0.748800', '0']
['2013', '07', '02', '04', '18', '59', '0.755456', '0']
['2013', '07', '02', '04', '19', '00', '0.762112', '0']
['2013', '07', '02', '04', '19', '01', '0.768512', '0']
['2013', '07', '02', '04', '19', '02', '0.775168', '0']
['2013', '07', '02', '04', '19', '03', '0.781824', '0']
['2013', '07', '02', '04', '19', '04', '0.788224', '0']
['2013', '07', '02', '04', '19', '05', '0.794880', '0']
['2013', '07', '02', '04', '19', '06', '0.801536', '0']
['2013', '07', '02', '04', '19', '07', '0.807936', '0']
['2013', '07', '02', '04', '19', '08', '0.814592', '0']
['2013', '07', '02', '04', '19', '09', '0.569344', '0']
['2013', '07', '02', '04', '19', '10', '0.576000', '0']
['2013', '07', '02', '04', '19', '11', '0.331008', '0']
['2013', '07', '02', '04', '19', '12', '0.337664', '0']
['2013', '07', '02', '04', '19', '13', '0.344320', '0']
['2013', '07', '02', '04', '19', '14', '0.350720', '0']
['2013', '07', '02', '04', '19', '15', '0.357376', '0']
['2013', '07', '02', '04', '19', '16', '0.363776', '0']
['2013', '07', '02', '04', '19', '17', '0.370432', '0']
['2013', '07', '02', '04', '19', '18', '0.377088', '0']
['2013', '07', '02', '04', '19', '19', '0.383744', '0']
['2013', '07', '02', '04', '19', '20', '0.390144', '0']
['2013', '07', '02', '04', '19', '21', '0.396800', '0']
['2013', '07', '02', '04', '19', '22', '0.403456', '0']
['2013', '07', '02', '04', '19', '23', '0.409856', '0']
['2013', '07', '02', '04', '19', '24', '0.416512', '0']
['2013', '07', '02', '04', '19', '25', '0.423168', '0']
['2013', '07', '02', '04', '19', '26', '0.429824', '0']
['2013', '07', '02', '04', '19', '27', '0.436224', '0']
['2013', '07', '02', '04', '19', '28', '0.442880', '0']
['2013', '07', '02', '04', '19', '29', '0.449280', '0']
['2013', '07', '02', '04', '19', '30', '0.455936', '0']
['2013', '07', '02', '04', '19', '31', '0.462592', '0']
['2013', '07', '02', '04', '19', '32', '0.720640', '0']
['2013', '07', '02', '04', '19', '33', '0.727040', '0']
['2013', '07', '02', '04', '19', '34', '0.733696', '0']
['2013', '07', '02', '04', '19', '35', '0.740352', '0']
['2013', '07', '02', '04', '19', '36', '0.747008', '0']
['2013', '07', '02', '04', '19', '37', '0.753408', '0']
['2013', '07', '02', '04', '19', '38', '0.760064', '0']
['2013', '07', '02', '04', '19', '39', '0.766720', '0']
['2013', '07', '02', '04', '19', '40', '0.773120', '0']
['2013', '07', '02', '04', '19', '41', '0.528384', '0']
['2013', '07', '02', '04', '19', '42', '0.534784', '0']
['2013', '07', '02', '04', '19', '43', '0.541440', '0']
['2013', '07', '02', '04', '19', '44', '0.548096', '0']
['2013', '07', '02', '04', '19', '45', '0.554496', '0']
['2013', '07', '02', '04', '19', '46', '0.561152', '0']
['2013', '07', '02', '04', '19', '47', '0.567808', '0']
['2013', '07', '02', '04', '19', '48', '0.574208', '0']
['2013', '07', '02', '04', '19', '49', '0.580864', '0']
['2013', '07', '02', '04', '19', '50', '0.587520', '0']
['2013', '07', '02', '04', '19', '51', '0.593920', '0']
['2013', '07', '02', '04', '19', '52', '0.600576', '0']
['2013', '07', '02', '04', '19', '53', '0.607232', '0']
['2013', '07', '02', '04', '19', '54', '0.613632', '0']
['2013', '07', '02', '04', '19', '55', '0.620288', '0']
['2013', '07', '02', '04', '19', '56', '0.626944', '0']
['2013', '07', '02', '04', '19', '57', '0.633344', '0']
['2013', '07', '02', '04', '19', '58', '0.640000', '0']
['2013', '07', '02', '04', '19', '59', '0.646656', '0']
['2013', '07', '02', '04', '20', '00', '0.653312', '0']
['2013', '07', '02', '04', '20', '01', '0.659968', '0']
['2013', '07', '02', '04', '20', '02', '0.666368', '0']
['2013', '07', '02', '04', '20', '03', '0.673024', '0']
['2013', '07', '02', '04', '20', '04', '0.679424', '0']
['2013', '07', '02', '04', '20', '05', '0.686080', '0']
['2013', '07', '02', '04', '20', '06', '0.692736', '0']
['2013', '07', '02', '04', '20', '07', '0.699136', '0']
['2013', '07', '02', '04', '20', '08', '0.705792', '0']
['2013', '07', '02', '04', '20', '09', '0.712448', '0']
['2013', '07', '02', '04', '20', '10', '0.718848', '0']
['2013', '07', '02', '04', '20', '11', '0.725504', '0']
['2013', '07', '02', '04', '20', '12', '0.732160', '0']
['2013', '07', '02', '04', '20', '13', '0.486912', '0']
['2013', '07', '02', '04', '20', '14', '0.493568', '0']
['2013', '07', '02', '04', '20', '15', '0.499968', '0']
['2013', '07', '02', '04', '20', '16', '0.506624', '0']
['2013', '07', '02', '04', '20', '17', '0.513280', '0']
['2013', '07', '02', '04', '20', '18', '0.519680', '0']
['2013', '07', '02', '04', '20', '19', '0.526336', '0']
['2013', '07', '02', '04', '20', '20', '0.532992', '0']
['2013', '07', '02', '04', '20', '21', '0.539392', '0']
['2013', '07', '02', '04', '20', '22', '0.546048', '0']
['2013', '07', '02', '04', '20', '23', '0.552704', '0']
['2013', '07', '02', '04', '20', '24', '0.559104', '0']
['2013', '07', '02', '04', '20', '25', '0.565760', '0']
['2013', '07', '02', '04', '20', '26', '0.572416', '0']
['2013', '07', '02', '04', '20', '27', '0.578816', '0']
['2013', '07', '02', '04', '20', '28', '0.585472', '0']
['2013', '07', '02', '04', '20', '29', '0.592128', '0']
['2013', '07', '02', '04', '20', '30', '0.598528', '0']
['2013', '07', '02', '04', '20', '31', '0.605184', '0']
['2013', '07', '02', '04', '20', '32', '0.611840', '0']
['2013', '07', '02', '04', '20', '33', '0.618240', '0']
['2013', '07', '02', '04', '20', '34', '0.624896', '0']
['2013', '07', '02', '04', '20', '35', '0.883456', '0']
['2013', '07', '02', '04', '20', '36', '0.889856', '0']
['2013', '07', '02', '04', '20', '37', '0.896512', '0']
['2013', '07', '02', '04', '20', '38', '0.902912', '0']
['2013', '07', '02', '04', '20', '39', '0.909568', '0']
['2013', '07', '02', '04', '20', '40', '0.916224', '0']
['2013', '07', '02', '04', '20', '41', '0.922624', '0']
['2013', '07', '02', '04', '20', '42', '0.929280', '0']
['2013', '07', '02', '04', '20', '43', '0.935936', '0']
['2013', '07', '02', '04', '20', '44', '0.942336', '0']
['2013', '07', '02', '04', '20', '45', '0.948992', '0']
['2013', '07', '02', '04', '20', '46', '0.955648', '0']
['2013', '07', '02', '04', '20', '47', '0.962304', '0']
['2013', '07', '02', '04', '20', '48', '0.968704', '0']
['2013', '07', '02', '04', '20', '49', '0.975360', '0']
['2013', '07', '02', '04', '20', '50', '0.982016', '0']
['2013', '07', '02', '04', '20', '51', '0.988416', '0']
['2013', '07', '02', '04', '20', '52', '0.995072', '0']
['2013', '07', '02', '04', '20', '54', '0.001792', '0']
['2013', '07', '02', '04', '20', '55', '0.008192', '0']
['2013', '07', '02', '04', '20', '56', '0.014848', '0']
['2013', '07', '02', '04', '20', '57', '0.021504', '0']
['2013', '07', '02', '04', '20', '58', '0.027904', '0']
['2013', '07', '02', '04', '20', '58', '0.782848', '0']
['2013', '07', '02', '04', '20', '59', '0.789248', '0']
['2013', '07', '02', '04', '21', '00', '0.795904', '0']
['2013', '07', '02', '04', '21', '01', '0.550912', '0']
['2013', '07', '02', '04', '21', '02', '0.557568', '0']
['2013', '07', '02', '04', '21', '03', '0.564224', '0']
['2013', '07', '02', '04', '21', '04', '0.318976', '0']
['2013', '07', '02', '04', '21', '05', '0.325376', '0']
['2013', '07', '02', '04', '21', '06', '0.080640', '0']
['2013', '07', '02', '04', '21', '07', '0.087040', '0']
['2013', '07', '02', '04', '21', '08', '0.093696', '0']
['2013', '07', '02', '04', '21', '09', '0.100352', '0']
['2013', '07', '02', '04', '21', '10', '0.107008', '0']
['2013', '07', '02', '04', '21', '11', '0.113408', '0']
['2013', '07', '02', '04', '21', '12', '0.120064', '0']
['2013', '07', '02', '04', '21', '13', '0.126720', '0']
['2013', '07', '02', '04', '21', '14', '0.133120', '0']
['2013', '07', '02', '04', '21', '15', '0.139776', '0']
['2013', '07', '02', '04', '21', '16', '0.146432', '0']
['2013', '07', '02', '04', '21', '17', '0.152832', '0']
['2013', '07', '02', '04', '21', '18', '0.159488', '0']
['2013', '07', '02', '04', '21', '19', '0.165888', '0']
['2013', '07', '02', '04', '21', '20', '0.172544', '0']
['2013', '07', '02', '04', '21', '21', '0.179200', '0']
['2013', '07', '02', '04', '21', '22', '0.185856', '0']
['2013', '07', '02', '04', '21', '23', '0.192256', '0']
['2013', '07', '02', '04', '21', '24', '0.198912', '0']
['2013', '07', '02', '04', '21', '25', '0.205568', '0']
['2013', '07', '02', '04', '21', '26', '0.463616', '0']
['2013', '07', '02', '04', '21', '27', '0.470016', '0']
['2013', '07', '02', '04', '21', '28', '0.476672', '0']
['2013', '07', '02', '04', '21', '29', '0.483328', '0']
['2013', '07', '02', '04', '21', '30', '0.489728', '0']
['2013', '07', '02', '04', '21', '31', '0.496384', '0']
['2013', '07', '02', '04', '21', '32', '0.503040', '0']
['2013', '07', '02', '04', '21', '33', '0.509696', '0']
['2013', '07', '02', '04', '21', '34', '0.516096', '0']
['2013', '07', '02', '04', '21', '35', '0.522752', '0']
['2013', '07', '02', '04', '21', '36', '0.529408', '0']
['2013', '07', '02', '04', '21', '37', '0.535808', '0']
['2013', '07', '02', '04', '21', '38', '0.542464', '0']
['2013', '07', '02', '04', '21', '39', '0.549120', '0']
['2013', '07', '02', '04', '21', '40', '0.555520', '0']
['2013', '07', '02', '04', '21', '41', '0.562176', '0']
['2013', '07', '02', '04', '21', '42', '0.568832', '0']
['2013', '07', '02', '04', '21', '43', '0.575232', '0']
['2013', '07', '02', '04', '21', '44', '0.581888', '0']
['2013', '07', '02', '04', '21', '45', '0.588544', '0']
['2013', '07', '02', '04', '21', '46', '0.594944', '0']
['2013', '07', '02', '04', '21', '47', '0.601600', '0']
['2013', '07', '02', '04', '21', '48', '0.608256', '0']
['2013', '07', '02', '04', '21', '49', '0.614656', '0']
['2013', '07', '02', '04', '21', '50', '0.621312', '0']
['2013', '07', '02', '04', '21', '51', '0.627968', '0']
['2013', '07', '02', '04', '21', '52', '0.634368', '0']
['2013', '07', '02', '04', '21', '53', '0.641024', '0']
['2013', '07', '02', '04', '21', '54', '0.647680', '0']
['2013', '07', '02', '04', '21', '55', '0.654336', '0']
['2013', '07', '02', '04', '21', '56', '0.660736', '0']
['2013', '07', '02', '04', '21', '57', '0.667392', '0']
['2013', '07', '02', '04', '21', '58', '0.674048', '0']
['2013', '07', '02', '04', '21', '59', '0.680448', '0']
['2013', '07', '02', '04', '22', '00', '0.687104', '0']
['2013', '07', '02', '04', '22', '01', '0.693760', '0']
['2013', '07', '02', '04', '22', '02', '0.700160', '0']
['2013', '07', '02', '04', '22', '03', '0.706816', '0']
['2013', '07', '02', '04', '22', '04', '0.462080', '0']
['2013', '07', '02', '04', '22', '05', '0.468480', '0']
['2013', '07', '02', '04', '22', '06', '0.475136', '0']
['2013', '07', '02', '04', '22', '07', '0.481536', '0']
['2013', '07', '02', '04', '22', '08', '0.488192', '0']
['2013', '07', '02', '04', '22', '09', '0.494848', '0']
['2013', '07', '02', '04', '22', '10', '0.501248', '0']
['2013', '07', '02', '04', '22', '11', '0.507904', '0']
['2013', '07', '02', '04', '22', '12', '0.514560', '0']
['2013', '07', '02', '04', '22', '13', '0.520960', '0']
['2013', '07', '02', '04', '22', '14', '0.527616', '0']
['2013', '07', '02', '04', '22', '15', '0.534272', '0']
['2013', '07', '02', '04', '22', '16', '0.540672', '0']
['2013', '07', '02', '04', '22', '17', '0.547328', '0']
['2013', '07', '02', '04', '22', '18', '0.553984', '0']
['2013', '07', '02', '04', '22', '19', '0.560640', '0']
['2013', '07', '02', '04', '22', '20', '0.567040', '0']
['2013', '07', '02', '04', '22', '21', '0.573696', '0']
['2013', '07', '02', '04', '22', '22', '0.580352', '0']
['2013', '07', '02', '04', '22', '23', '0.838400', '0']
['2013', '07', '02', '04', '22', '24', '0.844800', '0']
['2013', '07', '02', '04', '22', '25', '0.851456', '0']
['2013', '07', '02', '04', '22', '26', '0.858112', '0']
['2013', '07', '02', '04', '22', '27', '0.864512', '0']
['2013', '07', '02', '04', '22', '28', '0.871168', '0']
['2013', '07', '02', '04', '22', '29', '0.877824', '0']
['2013', '07', '02', '04', '22', '30', '0.884224', '0']
['2013', '07', '02', '04', '22', '31', '0.890880', '0']
['2013', '07', '02', '04', '22', '32', '0.897536', '0']
['2013', '07', '02', '04', '22', '33', '0.903936', '0']
['2013', '07', '02', '04', '22', '34', '0.910592', '0']
['2013', '07', '02', '04', '22', '35', '0.917248', '0']
['2013', '07', '02', '04', '22', '36', '0.923648', '0']
['2013', '07', '02', '04', '22', '37', '0.930304', '0']
['2013', '07', '02', '04', '22', '38', '0.936960', '0']
['2013', '07', '02', '04', '22', '39', '0.943616', '0']
['2013', '07', '02', '04', '22', '40', '0.950016', '0']
['2013', '07', '02', '04', '22', '41', '0.956672', '0']
['2013', '07', '02', '04', '22', '42', '0.963328', '0']
['2013', '07', '02', '04', '22', '43', '0.969728', '0']
['2013', '07', '02', '04', '22', '44', '0.976384', '0']
['2013', '07', '02', '04', '22', '45', '0.983040', '0']
['2013', '07', '02', '04', '22', '46', '0.738048', '0']
['2013', '07', '02', '04', '22', '47', '0.744704', '0']
['2013', '07', '02', '04', '22', '48', '0.751360', '0']
['2013', '07', '02', '04', '22', '49', '0.757760', '0']
['2013', '07', '02', '04', '22', '50', '0.764416', '0']
['2013', '07', '02', '04', '22', '51', '0.771072', '0']
['2013', '07', '02', '04', '22', '52', '0.777472', '0']
['2013', '07', '02', '04', '22', '53', '0.784128', '0']
['2013', '07', '02', '04', '22', '54', '0.790784', '0']
['2013', '07', '02', '04', '22', '55', '0.797184', '0']
['2013', '07', '02', '04', '22', '56', '0.803840', '0']
['2013', '07', '02', '04', '22', '57', '0.810496', '0']
['2013', '07', '02', '04', '22', '58', '0.816896', '0']
['2013', '07', '02', '04', '22', '59', '0.823552', '0']
['2013', '07', '02', '04', '23', '00', '0.829952', '0']
['2013', '07', '02', '04', '23', '01', '0.836608', '0']
['2013', '07', '02', '04', '23', '02', '0.843264', '0']
['2013', '07', '02', '04', '23', '03', '0.849664', '0']
['2013', '07', '02', '04', '23', '04', '0.856320', '0']
['2013', '07', '02', '04', '23', '05', '0.862976', '0']
['2013', '07', '02', '04', '23', '06', '0.869632', '0']
['2013', '07', '02', '04', '23', '07', '0.876032', '0']
['2013', '07', '02', '04', '23', '08', '0.882688', '0']
['2013', '07', '02', '04', '23', '09', '0.889344', '0']
['2013', '07', '02', '04', '23', '10', '0.896000', '0']
['2013', '07', '02', '04', '23', '11', '0.902400', '0']
['2013', '07', '02', '04', '23', '12', '0.909056', '0']
['2013', '07', '02', '04', '23', '13', '0.915712', '0']
['2013', '07', '02', '04', '23', '14', '0.922112', '0']
['2013', '07', '02', '04', '23', '15', '0.928768', '0']
['2013', '07', '02', '04', '23', '16', '0.935424', '0']
['2013', '07', '02', '04', '23', '17', '0.941824', '0']
['2013', '07', '02', '04', '23', '18', '0.948480', '0']
['2013', '07', '02', '04', '23', '19', '0.954880', '0']
['2013', '07', '02', '04', '23', '20', '0.961536', '0']
['2013', '07', '02', '04', '23', '21', '0.968192', '0']
['2013', '07', '02', '04', '23', '22', '0.974592', '0']
['2013', '07', '02', '04', '23', '23', '0.981248', '0']
['2013', '07', '02', '04', '23', '24', '0.987904', '0']
['2013', '07', '02', '04', '23', '25', '0.994560', '0']
['2013', '07', '02', '04', '23', '27', '0.001024', '0']
['2013', '07', '02', '04', '23', '28', '0.007680', '0']
['2013', '07', '02', '04', '23', '29', '0.014080', '0']
['2013', '07', '02', '04', '23', '30', '0.020736', '0']
['2013', '07', '02', '04', '23', '31', '0.027392', '0']
['2013', '07', '02', '04', '23', '32', '0.033792', '0']
['2013', '07', '02', '04', '23', '33', '0.040448', '0']
['2013', '07', '02', '04', '23', '34', '0.047104', '0']
['2013', '07', '02', '04', '23', '35', '0.053504', '0']
['2013', '07', '02', '04', '23', '36', '0.060160', '0']
['2013', '07', '02', '04', '23', '37', '0.066816', '0']
['2013', '07', '02', '04', '23', '38', '0.073216', '0']
['2013', '07', '02', '04', '23', '39', '0.079872', '0']
['2013', '07', '02', '04', '23', '40', '0.086528', '0']
['2013', '07', '02', '04', '23', '41', '0.344576', '0']
['2013', '07', '02', '04', '23', '42', '0.351232', '0']
['2013', '07', '02', '04', '23', '43', '0.357632', '0']
['2013', '07', '02', '04', '23', '44', '0.364288', '0']
['2013', '07', '02', '04', '23', '45', '0.370944', '0']
['2013', '07', '02', '04', '23', '46', '0.377344', '0']
['2013', '07', '02', '04', '23', '47', '0.384000', '0']
['2013', '07', '02', '04', '23', '48', '0.390656', '0']
['2013', '07', '02', '04', '23', '49', '0.397056', '0']
['2013', '07', '02', '04', '23', '50', '0.403712', '0']
['2013', '07', '02', '04', '23', '51', '0.410368', '0']
['2013', '07', '02', '04', '23', '52', '0.416768', '0']
['2013', '07', '02', '04', '23', '53', '0.423424', '0']
['2013', '07', '02', '04', '23', '54', '0.430080', '0']
['2013', '07', '02', '04', '23', '55', '0.436736', '0']
['2013', '07', '02', '04', '23', '56', '0.443136', '0']
['2013', '07', '02', '04', '23', '57', '0.198400', '0']
['2013', '07', '02', '04', '23', '58', '0.204800', '0']
['2013', '07', '02', '04', '23', '59', '0.211456', '0']
['2013', '07', '02', '04', '24', '00', '0.217856', '0']
['2013', '07', '02', '04', '24', '01', '0.224512', '0']
['2013', '07', '02', '04', '24', '02', '0.231168', '0']
['2013', '07', '02', '04', '24', '03', '0.237568', '0']
['2013', '07', '02', '04', '24', '04', '0.244224', '0']
['2013', '07', '02', '04', '24', '05', '0.250880', '0']
['2013', '07', '02', '04', '24', '06', '0.257536', '0']
['2013', '07', '02', '04', '24', '07', '0.263936', '0']
['2013', '07', '02', '04', '24', '08', '0.270592', '0']
['2013', '07', '02', '04', '24', '09', '0.277248', '0']
['2013', '07', '02', '04', '24', '10', '0.283904', '0']
['2013', '07', '02', '04', '24', '11', '0.290304', '0']
['2013', '07', '02', '04', '24', '12', '0.297216', '0']
['2013', '07', '02', '04', '24', '13', '0.303616', '0']
['2013', '07', '02', '04', '24', '14', '0.310016', '0']
['2013', '07', '02', '04', '24', '15', '0.316672', '0']
['2013', '07', '02', '04', '24', '16', '0.323328', '0']
['2013', '07', '02', '04', '24', '17', '0.329728', '0']
['2013', '07', '02', '04', '24', '18', '0.336384', '0']
['2013', '07', '02', '04', '24', '19', '0.342784', '0']
['2013', '07', '02', '04', '24', '20', '0.349440', '0']
['2013', '07', '02', '04', '24', '21', '0.356096', '0']
['2013', '07', '02', '04', '24', '22', '0.362496', '0']
['2013', '07', '02', '04', '24', '23', '0.369152', '0']
['2013', '07', '02', '04', '24', '24', '0.375808', '0']
['2013', '07', '02', '04', '24', '25', '0.382464', '0']
['2013', '07', '02', '04', '24', '26', '0.388864', '0']
['2013', '07', '02', '04', '24', '27', '0.395520', '0']
['2013', '07', '02', '04', '24', '28', '0.402176', '0']
