02 00 -281.425268 -556.108202 291.842199 -2.098550
02 01 -106.609780 -269.853579 155.499709 -2.098550
02 02 0.000000 0.000000 0.000000 -2.098550
02 03 40.702475 329.628513 -221.514840 -2.098550
02 04 131.839600 484.581722 -293.182299 -2.098550
02 05 185.614124 -101.633129 163.964889 -2.098550
02 06 206.356183 -17.291234 108.796406 -2.098550
02 07 228.504451 -303.280952 334.604829 -2.098550
02 08 114.008231 -62.641681 100.970187 -2.098550
02 09 585.845793 18.089194 255.726729 -2.098550
02 10 542.499330 422.890933 -68.406741 -2.098550
02 11 481.473226 -265.205436 419.689199 -2.098550
02 12 1259.164322 293.122894 351.003799 -2.098550
02 13 757.707216 256.345319 150.737306 -2.098550
02 14 169.843096 1397.553664 -970.813519 -2.098550
02 15 94.210787 2774.929676 -2035.862909 -2.098550
02 16 -303.003864 4764.312129 -3692.892406 -2.098550
02 17 -1421.951089 6683.079205 -5616.865434 -2.098550
02 18 -3409.789344 8116.721094 -7522.052278 -2.098550
02 19 -3026.893073 10874.590119 -9389.679881 -2.098550
02 20 -2080.802991 -2050.657846 646.123193 -2.098550
02 21 -3727.306660 -3249.666237 849.837209 -2.098550
02 22 -5978.843669 -5624.134272 1632.790817 -2.098550
02 23 -7414.495949 -7481.612627 2377.778775 -2.098550
02 24 -9281.359385 -8749.740530 2485.081897 -2.098550
02 25 2196.833560 -1071.429461 1786.143496 -2.098550
02 26 3939.165136 -572.375630 2170.776427 -2.098550
02 27 5517.926433 -1570.987368 3604.364237 -2.098550
02 28 7532.740247 -2594.324171 5244.020614 -2.098550
02 29 12008.912973 -2444.635303 7080.254254 -2.098550
02 00 -281.432706 -556.100771 291.849185 -2.098529
02 01 -106.613389 -269.850199 155.503100 -2.098529
02 02 0.000000 0.000000 0.000000 -2.098529
02 03 40.706884 329.625185 -221.518981 -2.098529
02 04 131.846082 484.576275 -293.188387 -2.098529
02 05 185.612765 -101.633552 163.966166 -2.098529
02 06 206.355951 -17.292627 108.796624 -2.098529
02 07 228.500394 -303.279805 334.608639 -2.098529
02 08 114.007393 -62.641938 100.970974 -2.098529
02 09 585.846035 18.084570 255.726502 -2.098529
02 10 542.504987 422.882817 -68.412054 -2.098529
02 11 481.469679 -265.206603 419.692532 -2.098529
02 12 1259.168242 293.110462 351.000116 -2.098529
02 13 757.710645 256.337077 150.734086 -2.098529
02 14 169.861790 1397.539194 -970.831078 -2.098529
02 15 94.247904 2774.902837 -2035.897773 -2.098529
02 16 -302.940138 4764.269783 -3692.952265 -2.098529
02 17 -1421.861698 6683.027653 -5616.949401 -2.098529
02 18 -3409.680777 8116.672193 -7522.154257 -2.098529
02 19 -3026.747618 10874.512632 -9389.816509 -2.098529
02 20 -2080.830420 -2050.621896 646.148958 -2.098529
02 21 -3727.350126 -3249.605703 849.878038 -2.098529
02 22 -5978.918895 -5624.033785 1632.861478 -2.098529
02 23 -7414.596020 -7481.483576 2377.872774 -2.098529
02 24 -9281.476419 -8749.585161 2485.191829 -2.098529
02 25 2196.819228 -1071.436403 1786.156958 -2.098529
02 26 3939.157479 -572.401046 2170.783618 -2.098529
02 27 5517.905420 -1571.015889 3604.383975 -2.098529
02 28 7532.705546 -2594.359040 5244.053210 -2.098529
02 29 12008.880274 -2444.706974 7080.284969 -2.098529
02 00 -281.440144 -556.093340 291.856172 -2.098509
02 01 -106.616999 -269.846819 155.506490 -2.098509
02 02 0.000000 0.000000 0.000000 -2.098509
02 03 40.711293 329.621858 -221.523123 -2.098509
02 04 131.852564 484.570828 -293.194475 -2.098509
02 05 185.611405 -101.633975 163.967443 -2.098509
02 06 206.355720 -17.294021 108.796841 -2.098509
02 07 228.496338 -303.278657 334.612449 -2.098509
02 08 114.006555 -62.642194 100.971761 -2.098509
02 09 585.846277 18.079947 255.726275 -2.098509
02 10 542.510643 422.874701 -68.417367 -2.098509
02 11 481.466132 -265.207770 419.695864 -2.098509
02 12 1259.172163 293.098029 350.996433 -2.098509
02 13 757.714074 256.328836 150.730865 -2.098509
02 14 169.880483 1397.524725 -970.848636 -2.098509
02 15 94.285020 2774.875996 -2035.932637 -2.098509
02 16 -302.876412 4764.227436 -3693.012123 -2.098509
02 17 -1421.772308 6682.976099 -5617.033367 -2.098509
02 18 -3409.572211 8116.623290 -7522.256235 -2.098509
02 19 -3026.602164 10874.435140 -9389.953137 -2.098509
02 20 -2080.857849 -2050.585945 646.174721 -2.098509
02 21 -3727.393592 -3249.545169 849.918866 -2.098509
02 22 -5978.994120 -5623.933296 1632.932139 -2.098509
02 23 -7414.696090 -7481.354523 2377.966771 -2.098509
02 24 -9281.593450 -8749.429788 2485.301758 -2.098509
02 25 2196.804897 -1071.443346 1786.170420 -2.098509
02 26 3939.149823 -572.426461 2170.790810 -2.098509
02 27 5517.884406 -1571.044409 3604.403713 -2.098509
02 28 7532.670844 -2594.393909 5244.085806 -2.098509
02 29 12008.847574 -2444.778644 7080.315685 -2.098509
02 00 -281.447582 -556.085908 291.863159 -2.098488
02 01 -106.620608 -269.843439 155.509880 -2.098488
02 02 0.000000 0.000000 0.000000 -2.098488
02 03 40.715702 329.618530 -221.527264 -2.098488
02 04 131.859045 484.565380 -293.200564 -2.098488
02 05 185.610046 -101.634397 163.968720 -2.098488
02 06 206.355489 -17.295414 108.797058 -2.098488
02 07 228.492281 -303.277509 334.616260 -2.098488
02 08 114.005717 -62.642450 100.972548 -2.098488
02 09 585.846519 18.075324 255.726048 -2.098488
02 10 542.516299 422.866585 -68.422680 -2.098488
02 11 481.462584 -265.208937 419.699196 -2.098488
02 12 1259.176083 293.085597 350.992751 -2.098488
02 13 757.717502 256.320595 150.727644 -2.098488
02 14 169.899175 1397.510254 -970.866195 -2.098488
02 15 94.322136 2774.849155 -2035.967500 -2.098488
02 16 -302.812687 4764.185087 -3693.071981 -2.098488
02 17 -1421.682918 6682.924542 -5617.117332 -2.098488
02 18 -3409.463645 8116.574384 -7522.358213 -2.098488
02 19 -3026.456710 10874.357645 -9390.089764 -2.098488
02 20 -2080.885277 -2050.549993 646.200485 -2.098488
02 21 -3727.437057 -3249.484633 849.959693 -2.098488
02 22 -5979.069344 -5623.832806 1633.002797 -2.098488
02 23 -7414.796158 -7481.225468 2378.060767 -2.098488
02 24 -9281.710479 -8749.274413 2485.411686 -2.098488
02 25 2196.790566 -1071.450288 1786.183881 -2.098488
02 26 3939.142166 -572.451876 2170.798002 -2.098488
02 27 5517.863392 -1571.072929 3604.423452 -2.098488
02 28 7532.636142 -2594.428776 5244.118402 -2.098488
02 29 12008.814872 -2444.850313 7080.346402 -2.098488
02 00 -281.455020 -556.078476 291.870146 -2.098467
02 01 -106.624217 -269.840059 155.513271 -2.098467
02 02 0.000000 0.000000 0.000000 -2.098467
02 03 40.720111 329.615202 -221.531405 -2.098467
02 04 131.865526 484.559933 -293.206652 -2.098467
02 05 185.608687 -101.634820 163.969997 -2.098467
02 06 206.355257 -17.296807 108.797275 -2.098467
02 07 228.488224 -303.276361 334.620070 -2.098467
02 08 114.004879 -62.642706 100.973335 -2.098467
02 09 585.846760 18.070701 255.725821 -2.098467
02 10 542.521955 422.858468 -68.427993 -2.098467
02 11 481.459037 -265.210104 419.702528 -2.098467
02 12 1259.180003 293.073164 350.989069 -2.098467
02 13 757.720931 256.312354 150.724424 -2.098467
02 14 169.917868 1397.495783 -970.883753 -2.098467
02 15 94.359251 2774.822313 -2036.002364 -2.098467
02 16 -302.748963 4764.142736 -3693.131839 -2.098467
02 17 -1421.593530 6682.872983 -5617.201296 -2.098467
02 18 -3409.355080 8116.525475 -7522.460190 -2.098467
02 19 -3026.311258 10874.280147 -9390.226390 -2.098467
02 20 -2080.912704 -2050.514040 646.226248 -2.098467
02 21 -3727.480520 -3249.424096 850.000519 -2.098467
02 22 -5979.144566 -5623.732313 1633.073455 -2.098467
02 23 -7414.896224 -7481.096410 2378.154761 -2.098467
02 24 -9281.827506 -8749.119035 2485.521611 -2.098467
02 25 2196.776234 -1071.457230 1786.197343 -2.098467
02 26 3939.134509 -572.477291 2170.805195 -2.098467
02 27 5517.842377 -1571.101448 3604.443191 -2.098467
02 28 7532.601439 -2594.463643 5244.150999 -2.098467
02 29 12008.782170 -2444.921982 7080.377119 -2.098467
02 00 -281.462458 -556.071045 291.877132 -2.098446
02 01 -106.627827 -269.836679 155.516661 -2.098446
02 02 0.000000 0.000000 0.000000 -2.098446
02 03 40.724520 329.611874 -221.535547 -2.098446
02 04 131.872008 484.554485 -293.212740 -2.098446
02 05 185.607327 -101.635242 163.971274 -2.098446
02 06 206.355026 -17.298200 108.797493 -2.098446
02 07 228.484168 -303.275213 334.623881 -2.098446
02 08 114.004041 -62.642963 100.974122 -2.098446
02 09 585.847002 18.066078 255.725594 -2.098446
02 10 542.527611 422.850352 -68.433306 -2.098446
02 11 481.455490 -265.211270 419.705860 -2.098446
02 12 1259.183923 293.060732 350.985387 -2.098446
02 13 757.724359 256.304112 150.721204 -2.098446
02 14 169.936561 1397.481312 -970.901311 -2.098446
02 15 94.396367 2774.795470 -2036.037227 -2.098446
02 16 -302.685239 4764.100384 -3693.191695 -2.098446
02 17 -1421.504141 6682.821422 -5617.285260 -2.098446
02 18 -3409.246516 8116.476563 -7522.562166 -2.098446
02 19 -3026.165807 10874.202645 -9390.363015 -2.098446
02 20 -2080.940131 -2050.478087 646.252011 -2.098446
02 21 -3727.523984 -3249.363558 850.041345 -2.098446
02 22 -5979.219787 -5623.631818 1633.144112 -2.098446
02 23 -7414.996288 -7480.967350 2378.248753 -2.098446
02 24 -9281.944531 -8748.963654 2485.631535 -2.098446
02 25 2196.761903 -1071.464171 1786.210805 -2.098446
02 26 3939.126852 -572.502705 2170.812388 -2.098446
02 27 5517.821363 -1571.129966 3604.462931 -2.098446
02 28 7532.566736 -2594.498509 5244.183596 -2.098446
02 29 12008.749467 -2444.993649 7080.407838 -2.098446
02 00 -281.469896 -556.063613 291.884119 -2.098426
02 01 -106.631436 -269.833299 155.520051 -2.098426
02 02 0.000000 0.000000 0.000000 -2.098426
02 03 40.728929 329.608546 -221.539688 -2.098426
02 04 131.878489 484.549037 -293.218828 -2.098426
02 05 185.605968 -101.635665 163.972551 -2.098426
02 06 206.354795 -17.299594 108.797710 -2.098426
02 07 228.480111 -303.274065 334.627691 -2.098426
02 08 114.003203 -62.643219 100.974909 -2.098426
02 09 585.847244 18.061455 255.725367 -2.098426
02 10 542.533267 422.842235 -68.438619 -2.098426
02 11 481.451942 -265.212437 419.709192 -2.098426
02 12 1259.187843 293.048299 350.981705 -2.098426
02 13 757.727787 256.295871 150.717984 -2.098426
02 14 169.955253 1397.466840 -970.918869 -2.098426
02 15 94.433481 2774.768626 -2036.072089 -2.098426
02 16 -302.621516 4764.058030 -3693.251552 -2.098426
02 17 -1421.414754 6682.769858 -5617.369223 -2.098426
