02 00 -213.215364 -219.629470 616.385015 -1.350055
02 01 -71.263321 -113.703253 300.599182 -1.350055
02 02 0.000000 0.000000 0.000000 -1.350055
02 03 -4.404575 164.117890 -363.904369 -1.350055
02 04 70.492717 223.774576 -532.083360 -1.350055
02 05 216.234519 -96.241090 125.086636 -1.350055
02 06 224.629454 -58.002510 29.930523 -1.350055
02 07 293.595517 -211.300330 353.988494 -1.350055
02 08 132.896564 -59.187266 77.150543 -1.350055
02 09 625.903007 -130.893217 7.145895 -1.350055
02 10 515.892868 89.359303 -451.321626 -1.350055
02 11 557.862376 -253.156321 320.921894 -1.350055
02 12 1301.731889 -152.510969 -277.225503 -1.350055
02 13 770.592128 -50.474858 -257.283784 -1.350055
02 14 -36.259340 684.449876 -1566.746768 -1.350055
02 15 -331.138729 1418.578901 -3119.587987 -1.350055
02 16 -1059.523927 2553.251618 -5365.282001 -1.350055
02 17 -2545.727442 3828.783237 -7556.081034 -1.350055
02 18 -4862.466467 5082.078167 -9198.804081 -1.350055
02 19 -4870.154838 6431.676653 -12267.844451 -1.350055
02 20 -1881.790876 -540.572596 2262.533589 -1.350055
02 21 -3432.048173 -744.396605 3583.613805 -1.350055
02 22 -5459.805838 -1423.064814 6181.332423 -1.350055
02 23 -6704.857764 -2038.752049 8215.319959 -1.350055
02 24 -8503.467430 -2244.274639 9567.209438 -1.350055
02 25 2511.763391 -1092.948660 1288.741735 -1.350055
02 26 4283.466622 -1267.731974 775.677421 -1.350055
02 27 6113.874655 -2180.361682 1942.553633 -1.350055
02 28 8409.882342 -3215.350774 3147.672812 -1.350055
02 29 13137.714450 -4252.650649 3104.135041 -1.350055
02 00 -213.216798 -219.617506 616.388782 -1.350050
02 01 -71.264064 -113.697632 300.601132 -1.350050
02 02 0.000000 0.000000 0.000000 -1.350050
02 03 -4.403503 164.111678 -363.907184 -1.350050
02 04 70.494178 223.764990 -532.087198 -1.350050
02 05 216.233891 -96.240356 125.088287 -1.350050
02 06 224.629075 -58.003463 29.931518 -1.350050
02 07 293.594138 -211.296176 353.992118 -1.350050
02 08 132.896178 -59.186810 77.151558 -1.350050
02 09 625.902152 -130.897181 7.148140 -1.350050
02 10 515.893452 89.348194 -451.323158 -1.350050
02 11 557.860723 -253.154459 320.926235 -1.350050
02 12 1301.730893 -152.524222 -277.222887 -1.350050
02 13 770.591798 -50.484302 -257.282918 -1.350050
02 14 -36.254871 684.423243 -1566.758507 -1.350050
02 15 -331.129467 1418.527560 -3119.612315 -1.350050
02 16 -1059.507257 2553.166519 -5365.325789 -1.350050
02 17 -2545.702443 3828.670268 -7556.146698 -1.350050
02 18 -4862.433285 5081.952151 -9198.891240 -1.350050
02 19 -4870.112845 6431.498052 -12267.954756 -1.350050
02 20 -1881.794405 -540.521506 2262.542860 -1.350050
02 21 -3432.053033 -744.312736 3583.626571 -1.350050
02 22 -5459.815129 -1422.923153 6181.356828 -1.350050
02 23 -6704.871075 -2038.567375 8215.354923 -1.350050
02 24 -8503.482082 -2244.055037 9567.247926 -1.350050
02 25 2511.756255 -1092.942957 1288.760480 -1.350050
02 26 4283.458345 -1267.746638 775.699163 -1.350050
02 27 6113.860419 -2180.368284 1942.591027 -1.350050
02 28 8409.861348 -3215.351699 3147.727957 -1.350050
02 29 13137.686683 -4252.683189 3104.207976 -1.350050
02 00 -213.218232 -219.605543 616.392548 -1.350045
02 01 -71.264806 -113.692011 300.603081 -1.350045
02 02 0.000000 0.000000 0.000000 -1.350045
02 03 -4.402432 164.105465 -363.909999 -1.350045
02 04 70.495639 223.755404 -532.091035 -1.350045
02 05 216.233262 -96.239623 125.089937 -1.350045
02 06 224.628696 -58.004416 29.932513 -1.350045
02 07 293.592758 -211.292022 353.995742 -1.350045
02 08 132.895791 -59.186355 77.152573 -1.350045
02 09 625.901298 -130.901145 7.150385 -1.350045
02 10 515.894035 89.337086 -451.324690 -1.350045
02 11 557.859070 -253.152598 320.930577 -1.350045
02 12 1301.729898 -152.537476 -277.220271 -1.350045
02 13 770.591468 -50.493746 -257.282052 -1.350045
02 14 -36.250402 684.396609 -1566.770245 -1.350045
02 15 -331.120205 1418.476219 -3119.636643 -1.350045
02 16 -1059.490587 2553.081419 -5365.369576 -1.350045
02 17 -2545.677445 3828.557298 -7556.212360 -1.350045
02 18 -4862.400105 5081.826133 -9198.978396 -1.350045
02 19 -4870.070853 6431.319448 -12268.065057 -1.350045
02 20 -1881.797934 -540.470416 2262.552129 -1.350045
02 21 -3432.057893 -744.228867 3583.639335 -1.350045
02 22 -5459.824419 -1422.781492 6181.381230 -1.350045
02 23 -6704.884384 -2038.382701 8215.389883 -1.350045
02 24 -8503.496734 -2243.835433 9567.286411 -1.350045
02 25 2511.749119 -1092.937254 1288.779224 -1.350045
02 26 4283.450068 -1267.761302 775.720906 -1.350045
02 27 6113.846183 -2180.374886 1942.628422 -1.350045
02 28 8409.840355 -3215.352623 3147.783101 -1.350045
02 29 13137.658917 -4252.715729 3104.280911 -1.350045
02 00 -213.219666 -219.593579 616.396314 -1.350040
02 01 -71.265548 -113.686390 300.605031 -1.350040
02 02 0.000000 0.000000 0.000000 -1.350040
02 03 -4.401360 164.099253 -363.912813 -1.350040
02 04 70.497099 223.745818 -532.094873 -1.350040
02 05 216.232634 -96.238889 125.091588 -1.350040
02 06 224.628318 -58.005369 29.933508 -1.350040
02 07 293.591379 -211.287867 353.999366 -1.350040
02 08 132.895405 -59.185899 77.153588 -1.350040
02 09 625.900443 -130.905109 7.152630 -1.350040
02 10 515.894618 89.325977 -451.326222 -1.350040
02 11 557.857417 -253.150736 320.934919 -1.350040
02 12 1301.728902 -152.550730 -277.217655 -1.350040
02 13 770.591139 -50.503190 -257.281186 -1.350040
02 14 -36.245934 684.369975 -1566.781982 -1.350040
02 15 -331.110944 1418.424878 -3119.660970 -1.350040
02 16 -1059.473918 2552.996317 -5365.413362 -1.350040
02 17 -2545.652448 3828.444326 -7556.278021 -1.350040
02 18 -4862.366925 5081.700113 -9199.065551 -1.350040
02 19 -4870.028863 6431.140842 -12268.175355 -1.350040
02 20 -1881.801463 -540.419325 2262.561398 -1.350040
02 21 -3432.062752 -744.144998 3583.652098 -1.350040
02 22 -5459.833709 -1422.639830 6181.405630 -1.350040
02 23 -6704.897693 -2038.198026 8215.424841 -1.350040
02 24 -8503.511383 -2243.615829 9567.324892 -1.350040
02 25 2511.741983 -1092.931551 1288.797969 -1.350040
02 26 4283.441790 -1267.775965 775.742648 -1.350040
