0  0  0.000000  0.000000  0.000000 -1.451887
0  1  127.539253  214.098022  -262.676544 -1.451887
0  2  183.985840  422.492828  -511.155609 -1.451887
0  3  159.102631  689.067261  -807.295410 -1.451887
0  4  225.879395  806.167908  -946.096985 -1.451887
0  5  410.524628  318.479553  -413.570526 -1.451887
0  6  414.074890  384.895203  -492.101807 -1.451887
0  7  501.681091  148.357788  -228.208206 -1.451887
0  8  323.225708  358.461548  -450.945770 -1.451887
0  9  821.251526  370.268677  -521.197388 -1.451887
0  10  684.528748  706.714905  -893.924438 -1.451887
0  11  769.065613  150.057510  -262.676575 -1.451887
0  12  1494.327515  516.999756  -773.190552 -1.451887
0  13  954.687500  544.766968  -742.712891 -1.451887
0  14  62.255276  1547.728394  -1793.170776 -1.451887
0  15  -322.212799  2685.117188  -3056.398682 -1.451887
0  16  -1186.875610  4363.447754  -4872.058105 -1.451887
0  17  -2820.809326  6068.834961  -6620.699707 -1.451887
0  18  -5275.764160  7486.557617  -7885.538574 -1.451887
0  19  -5452.448242  9706.367188  -10391.773438 -1.451887
0  20  -1614.830811  -1006.762085  1405.565430 -1.451887
0  21  -3127.009033  -1788.526001  2542.287842 -1.451887
0  22  -5053.343750  -3468.990967  4730.074707 -1.451887
0  23  -6211.212402  -4823.924805  6430.008789 -1.451887
0  24  -7969.586426  -5646.214844  7586.223633 -1.451887
0  25  2812.406982  -711.766174  473.319336 -1.451887
0  26  4591.692871  -510.374512  -2.472484 -1.451887
0  27  6521.605957  -1516.838867  896.046814 -1.451887
0  28  8928.700195  -2595.928955  1810.712280 -1.451887
0  29  13748.208984  -3006.592041  1627.343140 -1.451887
0  0  0.000000  0.000000  0.000000 -1.451882
0  1  127.540710  214.092697  -262.680176 -1.451882
0  2  183.988724  422.482910  -511.162781 -1.451882
0  3  159.107330  689.052490  -807.307068 -1.451882
0  4  225.884888  806.150330  -946.110657 -1.451882
0  5  410.526825  318.469757  -413.575928 -1.451882
0  6  414.077515  384.884033  -492.108337 -1.451882
0  7  501.682098  148.350494  -228.210724 -1.451882
0  8  323.228149  358.451721  -450.951874 -1.451882
0  9  821.254028  370.254242  -521.203674 -1.451882
0  10  684.533569  706.695068  -893.936462 -1.451882
0  11  769.066650  150.047806  -262.679138 -1.451882
0  12  1494.331055  516.976440  -773.199341 -1.451882
0  13  954.691223  544.747864  -742.722107 -1.451882
0  14  62.265827  1547.697632  -1793.197021 -1.451882
0  15  -322.194489  2685.067627  -3056.444336 -1.451882
0  16  -1186.845947  4363.373047  -4872.132324 -1.451882
0  17  -2820.767822  6068.741699  -6620.802734 -1.451882
0  18  -5275.712891  7486.459961  -7885.665527 -1.451882
0  19  -5452.381836  9706.227539  -10391.938477 -1.451882
0  20  -1614.837769  -1006.727234  1405.582397 -1.451882
0  21  -3127.021240  -1788.461548  2542.318359 -1.451882
0  22  -5053.367676  -3468.876465  4730.133789 -1.451882
0  23  -6211.245117  -4823.773438  6430.090332 -1.451882
0  24  -7969.624512  -5646.031738  7586.319336 -1.451882
0  25  2812.402100  -711.777283  473.331421 -1.451882
0  26  4591.689453  -510.405853  -2.463832 -1.451882
0  27  6521.595703  -1516.868164  896.072510 -1.451882
0  28  8928.682617  -2595.958984  1810.756348 -1.451882
0  29  13748.188477  -3006.658203  1627.394165 -1.451882
0  0  0.000000  0.000000  0.000000 -1.451877
0  1  127.542175  214.087372  -262.683807 -1.451877
0  2  183.991608  422.472992  -511.169952 -1.451877
0  3  159.112030  689.037720  -807.318787 -1.451877
0  4  225.890381  806.132751  -946.124329 -1.451877
0  5  410.528992  318.459930  -413.581329 -1.451877
0  6  414.080139  384.872864  -492.114868 -1.451877
0  7  501.683105  148.343201  -228.213242 -1.451877
0  8  323.230591  358.441864  -450.957947 -1.451877
0  9  821.256592  370.239807  -521.209961 -1.451877
0  10  684.538391  706.675232  -893.948425 -1.451877
0  11  769.067688  150.038101  -262.681671 -1.451877
0  12  1494.334595  516.953125  -773.208069 -1.451877
0  13  954.694946  544.728760  -742.731323 -1.451877
0  14  62.276386  1547.666748  -1793.223267 -1.451877
0  15  -322.176178  2685.018066  -3056.489746 -1.451877
0  16  -1186.816162  4363.298828  -4872.206055 -1.451877
0  17  -2820.726562  6068.648926  -6620.905273 -1.451877
0  18  -5275.662109  7486.362305  -7885.792480 -1.451877
0  19  -5452.315918  9706.088867  -10392.102539 -1.451877
0  20  -1614.844604  -1006.692383  1405.599487 -1.451877
0  21  -3127.033447  -1788.397095  2542.348633 -1.451877
0  22  -5053.391113  -3468.761719  4730.192383 -1.451877
0  23  -6211.277832  -4823.622070  6430.172363 -1.451877
0  24  -7969.663086  -5645.848633  7586.415039 -1.451877
0  25  2812.397461  -711.788452  473.343475 -1.451877
0  26  4591.686035  -510.437225  -2.455176 -1.451877
0  27  6521.585449  -1516.897461  896.098206 -1.451877
0  28  8928.665039  -2595.989258  1810.800293 -1.451877
0  29  13748.167969  -3006.724365  1627.445190 -1.451877
0  0  0.000000  0.000000  0.000000 -1.451872
0  1  127.543633  214.082047  -262.687439 -1.451872
0  2  183.994492  422.463074  -511.177124 -1.451872
0  3  159.116730  689.022949  -807.330444 -1.451872
0  4  225.895874  806.115173  -946.138000 -1.451872
0  5  410.531158  318.450134  -413.586731 -1.451872
0  6  414.082764  384.861694  -492.121399 -1.451872
0  7  501.684113  148.335907  -228.215744 -1.451872
0  8  323.233032  358.432007  -450.964020 -1.451872
0  9  821.259094  370.225372  -521.216248 -1.451872
0  10  684.543213  706.655457  -893.960388 -1.451872
0  11  769.068726  150.028412  -262.684204 -1.451872
0  12  1494.338013  516.929871  -773.216858 -1.451872
0  13  954.698669  544.709656  -742.740601 -1.451872
0  14  62.286938  1547.635986  -1793.249512 -1.451872
0  15  -322.157867  2684.968506  -3056.535400 -1.451872
0  16  -1186.786377  4363.224121  -4872.280273 -1.451872
0  17  -2820.685059  6068.555664  -6621.008301 -1.451872
0  18  -5275.610840  7486.264648  -7885.918945 -1.451872
0  19  -5452.249512  9705.950195  -10392.267578 -1.451872
0  20  -1614.851440  -1006.657532  1405.616577 -1.451872
0  21  -3127.045654  -1788.332764  2542.378906 -1.451872
0  22  -5053.415039  -3468.647217  4730.251465 -1.451872
0  23  -6211.311035  -4823.470703  6430.253906 -1.451872
0  24  -7969.701660  -5645.666016  7586.510742 -1.451872
0  25  2812.392578  -711.799622  473.355560 -1.451872
0  26  4591.682129  -510.468567  -2.446523 -1.451872
0  27  6521.575195  -1516.926636  896.123962 -1.451872
