0  0  0.000000  -0.000000  0.000000 1.420584
0  1  -282.109497  28.163010  225.220474 1.420584
0  2  -571.790405  34.712181  381.420837 1.420584
0  3  -955.001953  6.268723  489.678680 1.420584
0  4  -1106.374878  17.995232  609.621521 1.420584
0  5  -369.923523  109.547409  540.514771 1.420584
0  6  -466.154480  107.715668  576.943542 1.420584
0  7  -105.136330  148.245667  541.056824 1.420584
0  8  -447.479828  80.645599  479.144775 1.420584
0  9  -356.411285  235.668976  949.015747 1.420584
0  10  -871.557678  173.473465  988.645874 1.420584
0  11  -51.208866  233.019928  791.237976 1.420584
0  12  -426.866699  441.336578  1649.585938 1.420584
0  13  -583.152405  270.308990  1160.468872 1.420584
0  14  -2219.711426  -70.038292  826.302673 1.420584
0  15  -3939.882324  -259.416443  1032.124268 1.420584
0  16  -6531.230469  -640.643982  1057.310669 1.420584
0  17  -9320.102539  -1270.476074  378.095917 1.420584
0  18  -11825.986328  -2175.805664  -1214.852783 1.420584
0  19  -15039.423828  -2380.838379  -281.167847 1.420584
0  20  1149.578735  -483.101685  -2010.458618 1.420584
0  21  1998.744385  -948.622742  -3813.839844 1.420584
0  22  4028.613037  -1471.578003  -6445.814941 1.420584
0  23  5736.007812  -1758.063110  -8197.672852 1.420584
0  24  6546.611328  -2264.719482  -10244.889648 1.420584
0  25  1615.175781  937.595215  2269.889404 1.420584
0  26  1678.408813  1507.130737  4031.827393 1.420584
0  27  3515.235840  2195.085693  5334.769531 1.420584
0  28  5549.858398  3044.555176  7047.622070 1.420584
0  29  7102.350098  4641.341797  11345.292969 1.420584
0  0  0.000000  -0.000000  0.000000 1.420642
0  1  -282.107819  28.189575  225.219269 1.420642
0  2  -571.788330  34.762821  381.419373 1.420642
0  3  -955.001587  6.347015  489.678406 1.420642
0  4  -1106.373901  18.087740  609.620728 1.420642
0  5  -369.916931  109.592712  540.510132 1.420642
0  6  -466.147980  107.768303  576.938965 1.420642
0  7  -105.127419  148.275070  541.050537 1.420642
0  8  -447.474976  80.692940  479.141357 1.420642
0  9  -356.397125  235.730881  949.005676 1.420642
0  10  -871.547241  173.568039  988.638489 1.420642
0  11  -51.194862  233.056778  791.228027 1.420642
0  12  -426.840179  441.432617  1649.567139 1.420642
0  13  -583.136169  270.393555  1160.457275 1.420642
0  14  -2219.715820  -69.869621  826.305664 1.420642
0  15  -3939.897705  -259.135590  1032.135254 1.420642
0  16  -6531.269043  -640.206299  1057.337891 1.420642
0  17  -9320.179688  -1269.899780  378.150116 1.420642
0  18  -11826.117188  -2175.146729  -1214.759888 1.420642
0  19  -15039.566406  -2379.946533  -281.066284 1.420642
0  20  1149.549683  -483.256592  -2010.438110 1.420642
0  21  1998.687378  -948.905640  -3813.799316 1.420642
0  22  4028.524658  -1472.095093  -6445.751953 1.420642
0  23  5735.902344  -1758.757690  -8197.598633 1.420642
0  24  6546.475098  -2265.550049  -10244.792969 1.420642
0  25  1615.232056  937.594971  2269.849609 1.420642
0  26  1678.499390  1507.201904  4031.762939 1.420642
0  27  3515.367676  2195.102051  5334.675781 1.420642
0  28  5550.041016  3044.522461  7047.492188 1.420642
0  29  7102.628906  4641.398926  11345.094727 1.420642
0  0  0.000000  -0.000000  0.000000 1.420700
0  1  -282.106110  28.215918  225.218079 1.420700
0  2  -571.786255  34.813038  381.417877 1.420700
0  3  -955.001160  6.424650  489.678131 1.420700
0  4  -1106.372803  18.179470  609.619995 1.420700
0  5  -369.910400  109.637627  540.505493 1.420700
0  6  -466.141571  107.820496  576.934387 1.420700
0  7  -105.118584  148.304230  541.044250 1.420700
0  8  -447.470184  80.739883  479.137939 1.420700
0  9  -356.383057  235.792282  948.995667 1.420700
0  10  -871.536865  173.661804  988.631165 1.420700
0  11  -51.180969  233.093307  791.218201 1.420700
0  12  -426.813843  441.527863  1649.548462 1.420700
0  13  -583.120056  270.477417  1160.445923 1.420700
0  14  -2219.719971  -69.702370  826.308594 1.420700
0  15  -3939.913330  -258.857117  1032.146240 1.420700
0  16  -6531.307129  -639.772339  1057.364990 1.420700
0  17  -9320.254883  -1269.328369  378.203857 1.420700
0  18  -11826.247070  -2174.493164  -1214.667847 1.420700
0  19  -15039.708008  -2379.062256  -280.965576 1.420700
0  20  1149.520874  -483.410156  -2010.417603 1.420700
0  21  1998.630737  -949.186096  -3813.759277 1.420700
0  22  4028.436768  -1472.608032  -6445.689453 1.420700
0  23  5735.797363  -1759.446411  -8197.523438 1.420700
0  24  6546.339844  -2266.373779  -10244.697266 1.420700
0  25  1615.287964  937.594788  2269.809814 1.420700
0  26  1678.589111  1507.272461  4031.699219 1.420700
0  27  3515.498535  2195.118164  5334.582520 1.420700
0  28  5550.222656  3044.489990  7047.363281 1.420700
0  29  7102.905273  4641.456055  11344.898438 1.420700
0  0  0.000000  -0.000000  0.000000 1.420758
0  1  -282.104431  28.242483  225.216873 1.420758
0  2  -571.784180  34.863678  381.416412 1.420758
0  3  -955.000793  6.502942  489.677856 1.420758
0  4  -1106.371704  18.271978  609.619202 1.420758
0  5  -369.903809  109.682922  540.500793 1.420758
0  6  -466.135101  107.873131  576.929810 1.420758
0  7  -105.109665  148.333633  541.037903 1.420758
0  8  -447.465332  80.787224  479.134491 1.420758
0  9  -356.368896  235.854202  948.985657 1.420758
0  10  -871.526428  173.756378  988.623718 1.420758
0  11  -51.166962  233.130142  791.208252 1.420758
0  12  -426.787323  441.623901  1649.529663 1.420758
0  13  -583.103821  270.561981  1160.434326 1.420758
0  14  -2219.724121  -69.533707  826.311584 1.420758
0  15  -3939.928711  -258.576294  1032.157349 1.420758
0  16  -6531.345215  -639.334656  1057.392334 1.420758
0  17  -9320.331055  -1268.752075  378.257996 1.420758
0  18  -11826.376953  -2173.834229  -1214.575073 1.420758
0  19  -15039.851562  -2378.170166  -280.864075 1.420758
0  20  1149.491821  -483.565033  -2010.396973 1.420758
0  21  1998.573730  -949.468994  -3813.718750 1.420758
0  22  4028.348389  -1473.125122  -6445.626953 1.420758
0  23  5735.691406  -1760.140869  -8197.448242 1.420758
0  24  6546.203613  -2267.204346  -10244.600586 1.420758
0  25  1615.344360  937.594543  2269.769775 1.420758
0  26  1678.679688  1507.343628  4031.635010 1.420758
0  27  3515.630371  2195.134521  5334.489258 1.420758
0  28  5550.405762  3044.457031  7047.233398 1.420758
0  29  7103.184570  4641.513184  11344.700195 1.420758
