3 3 1  
3 2 0  
4 1 1  
4 3 0  
5 0 1  
5 1 0  
6 2 1  
6 0 0  
7 3 1  
7 2 0  
8 1 1  
8 3 0  
9 0 1  
9 1 0  
10 2 1  
10 0 0  
11 3 1  
11 2 0  
12 0 1  
12 3 0  
13 1 1  
13 1 0  
14 2 1  
14 0 0  
15 3 1  
15 2 0  
16 0 1  
16 3 0  
17 1 1  
17 1 0  
18 2 1  
18 0 0  
19 3 1  
19 3 0  
20 0 1  
20 2 0  
21 1 1  
21 1 0  
22 2 1  
22 0 0  
23 3 1  
23 3 0  
24 0 1  
24 2 0  
25 1 1  
25 1 0  
26 2 1  
26 0 0  
27 3 1  
27 3 0  
28 0 1  
28 2 0  
29 1 1  
29 1 0  
30 2 1  
30 0 0  
31 3 1  
31 3 0  
32 0 1  
32 2 0  
33 1 1  
33 1 0  
34 2 1  
34 0 0  
35 3 1  
35 3 0  
36 0 1  
36 2 0  
37 1 1  
37 1 0  
38 2 1  
38 0 0  
39 3 1  
39 3 0  
40 0 1  
40 2 0  
41 1 1  
41 1 0  
42 2 1  
42 0 0  
43 3 1  
43 3 0  
44 0 1  
44 2 0  
45 1 1  
45 1 0  
46 2 1  
46 0 0  
47 3 1  
47 3 0  
48 0 1  
48 2 0  
49 1 1  
49 1 0  
50 2 1  
50 0 0  
51 3 1  
51 3 0  
52 0 1  
52 2 0  
53 1 1  
53 1 0  
54 2 1  
54 0 0  
55 3 1  
55 3 0  
56 0 1  
56 2 0  
57 1 1  
57 1 0  
58 2 1  
58 0 0  
59 3 1  
59 3 0  
60 0 1  
60 2 0  
61 1 1  
61 1 0  
62 2 1  
62 0 0  
63 3 1  
63 3 0  
64 0 1  
64 2 0  
65 1 1  
65 1 0  
66 2 1  
66 0 0  
67 3 1  
67 3 0  
68 0 1  
68 2 0  
69 1 1  
69 1 0  
70 2 1  
70 0 0  
71 3 1  
71 3 0  
72 0 1  
72 2 0  
73 1 1  
73 1 0  
74 2 1  
74 0 0  
75 3 1  
75 3 0  
76 0 1  
76 2 0  
77 1 1  
77 1 0  
78 2 1  
78 0 0  
79 3 1  
79 3 0  
80 0 1  
80 2 0  
81 1 1  
81 1 0  
82 2 1  
82 0 0  
83 3 1  
83 3 0  
84 0 1  
84 2 0  
85 1 1  
85 1 0  
86 2 1  
86 0 0  
87 3 1  
87 3 0  
88 0 1  
88 2 0  
89 1 1  
89 1 0  
90 2 1  
90 0 0  
91 3 1  
91 3 0  
92 0 1  
92 2 0  
93 1 1  
93 0 0  
94 2 1  
94 1 0  
95 3 1  
95 3 0  
96 0 1  
96 2 0  
97 1 1  
97 0 0  
98 2 1  
98 1 0  
99 3 1  
99 3 0  
100 0 1  
100 2 0  
101 1 1  
101 0 0  
102 2 1  
102 1 0  
103 3 1  
103 3 0  
104 0 1  
104 2 0  
105 1 1  
105 0 0  
106 2 1  
106 1 0  
107 3 1  
107 3 0  
108 0 1  
108 2 0  
109 1 1  
109 0 0  
110 2 1  
110 1 0  
111 3 1  
111 3 0  
112 0 1  
112 2 0  
113 1 1  
113 0 0  
114 2 1  
114 1 0  
115 3 1  
115 3 0  
116 0 1  
116 2 0  
117 1 1  
117 0 0  
118 2 1  
118 1 0  
119 3 1  
119 3 0  
120 0 1  
120 2 0  
121 1 1  
121 0 0  
122 2 1  
122 1 0  
123 3 1  
123 3 0  
124 0 1  
124 2 0  
125 1 1  
125 0 0  
126 2 1  
126 1 0  
127 3 1  
127 3 0  
128 0 1  
128 2 0  
129 1 1  
129 0 0  
130 2 1  
130 1 0  
131 0 1  
131 3 0  
132 3 1  
132 2 0  
133 1 1  
133 0 0  
134 2 1  
134 1 0  
135 0 1  
135 3 0  
136 3 1  
136 2 0  
137 1 1  
137 0 0  
138 2 1  
138 1 0  
139 0 1  
139 3 0  
140 3 1  
140 2 0  
141 1 1  
141 0 0  
142 2 1  
142 1 0  
143 0 1  
143 3 0  
144 3 1  
144 2 0  
145 1 1  
145 0 0  
146 0 1  
146 1 0  
147 2 1  
147 3 0  
148 1 1  
148 2 0  
149 3 1  
149 0 0  
150 0 1  
150 1 0  
151 2 1  
151 3 0  
152 1 1  
152 2 0  
153 0 1  
153 0 0  
154 3 1  
154 1 0  
155 2 1  
155 3 0  
156 1 1  
156 2 0  
157 0 1  
157 0 0  
158 3 1  
158 1 0  
159 2 1  
159 3 0  
160 0 1  
160 2 0  
161 1 1  
161 0 0  
162 3 1  
162 1 0  
163 2 1  
163 3 0  
164 0 1  
164 2 0  
165 1 1  
165 0 0  
166 3 1  
166 1 0  
167 2 1  
167 3 0  
168 0 1  
168 2 0  
169 1 1  
169 0 0  
170 3 1  
170 1 0  
171 2 1  
171 3 0  
172 0 1  
172 2 0  
173 1 1  
173 0 0  
174 3 1  
174 1 0  
175 2 1  
175 3 0  
176 0 1  
176 2 0  
177 1 1  
177 0 0  
178 3 1  
178 1 0  
