2	0	632.011923
2	1	306.613684
2	2	0.000000
2	3	-366.927620
2	4	-540.264971
2	5	115.501288
2	6	19.151149
2	7	342.566381
2	8	71.259868
2	9	-23.485840
2	10	-480.453772
2	11	296.311150
2	12	-343.264588
2	13	-297.159601
2	14	-1578.306126
2	15	-3129.974595
2	16	-5359.435269
2	17	-7496.605637
2	18	-9041.374611
2	19	-12136.680791
2	20	2372.817634
2	21	3779.966640
2	22	6498.527190
2	23	8610.669282
2	24	10061.995420
2	25	1177.091574
2	26	573.603617
2	27	1661.476066
2	28	2765.340475
2	29	2491.743394
2	0	632.015476
2	1	306.615538
2	2	0.000000
2	3	-366.930340
2	4	-540.268653
2	5	115.502953
2	6	19.152185
2	7	342.569975
2	8	71.260892
2	9	-23.483459
2	10	-480.455069
2	11	296.315529
2	12	-343.261609
2	13	-297.158495
2	14	-1578.317454
2	15	-3129.998163
2	16	-5359.477862
2	17	-7496.669856
2	18	-9041.460418
2	19	-12136.788932
2	20	2372.825867
2	21	3779.977657
2	22	6498.548694
2	23	8610.700524
2	24	10062.029423
2	25	1177.110535
2	26	573.626115
2	27	1661.514319
2	28	2765.396677
2	29	2491.818470
2	0	632.019030
2	1	306.617391
2	2	0.000000
2	3	-366.933060
2	4	-540.272335
2	5	115.504617
2	6	19.153221
2	7	342.573568
2	8	71.261915
2	9	-23.481078
2	10	-480.456367
2	11	296.319908
2	12	-343.258629
2	13	-297.157389
2	14	-1578.328780
2	15	-3130.021730
2	16	-5359.520453
2	17	-7496.734072
2	18	-9041.546223
2	19	-12136.897069
2	20	2372.834099
2	21	3779.988673
2	22	6498.570196
2	23	8610.731762
2	24	10062.063423
2	25	1177.129496
2	26	573.648613
2	27	1661.552572
2	28	2765.452879
2	29	2491.893547
2	0	632.022583
2	1	306.619244
2	2	0.000000
2	3	-366.935780
2	4	-540.276018
2	5	115.506281
2	6	19.154258
2	7	342.577161
2	8	71.262938
2	9	-23.478697
2	10	-480.457664
2	11	296.324287
2	12	-343.255650
2	13	-297.156283
2	14	-1578.340107
2	15	-3130.045297
2	16	-5359.563043
2	17	-7496.798287
2	18	-9041.632026
2	19	-12137.005204
2	20	2372.842331
2	21	3779.999687
2	22	6498.591695
2	23	8610.762996
2	24	10062.097419
2	25	1177.148457
2	26	573.671112
2	27	1661.590825
2	28	2765.509081
2	29	2491.968624
2	0	632.026136
2	1	306.621097
2	2	0.000000
2	3	-366.938500
2	4	-540.279700
2	5	115.507945
2	6	19.155294
2	7	342.580754
2	8	71.263962
2	9	-23.476316
2	10	-480.458962
2	11	296.328666
2	12	-343.252670
2	13	-297.155176
2	14	-1578.351432
2	15	-3130.068862
2	16	-5359.605631
2	17	-7496.862499
2	18	-9041.717826
2	19	-12137.113335
2	20	2372.850561
2	21	3780.010699
2	22	6498.613191
2	23	8610.794228
2	24	10062.131412
2	25	1177.167418
2	26	573.693611
2	27	1661.629078
2	28	2765.565283
2	29	2492.043702
2	0	632.029689
2	1	306.622950
2	2	0.000000
2	3	-366.941220
2	4	-540.283381
2	5	115.509609
2	6	19.156330
2	7	342.584348
2	8	71.264985
2	9	-23.473934
2	10	-480.460259
2	11	296.333045
2	12	-343.249690
2	13	-297.154070
2	14	-1578.362758
2	15	-3130.092427
2	16	-5359.648218
2	17	-7496.926710
2	18	-9041.803625
2	19	-12137.221463
2	20	2372.858791
2	21	3780.021710
2	22	6498.634686
2	23	8610.825456
2	24	10062.165400
2	25	1177.186379
2	26	573.716110
2	27	1661.667332
2	28	2765.621485
2	29	2492.118780
2	0	632.033241
2	1	306.624803
2	2	0.000000
2	3	-366.943939
2	4	-540.287063
2	5	115.511273
2	6	19.157366
2	7	342.587941
2	8	71.266008
2	9	-23.471553
2	10	-480.461556
2	11	296.337424
2	12	-343.246710
2	13	-297.152963
2	14	-1578.374083
2	15	-3130.115990
2	16	-5359.690804
2	17	-7496.990918
2	18	-9041.889421
2	19	-12137.329587
2	20	2372.867020
2	21	3780.032720
2	22	6498.656177
2	23	8610.856682
2	24	10062.199385
2	25	1177.205340
2	26	573.738610
2	27	1661.705585
2	28	2765.677687
2	29	2492.193859
2	0	632.036794
2	1	306.626656
2	2	0.000000
2	3	-366.946659
2	4	-540.290745
2	5	115.512937
2	6	19.158402
2	7	342.591534
2	8	71.267032
2	9	-23.469171
2	10	-480.462852
2	11	296.341803
2	12	-343.243729
2	13	-297.151856
2	14	-1578.385407
2	15	-3130.139553
2	16	-5359.733388
2	17	-7497.055125
2	18	-9041.975214
2	19	-12137.437709
2	20	2372.875247
2	21	3780.043728
2	22	6498.677666
2	23	8610.887904
2	24	10062.233365
2	25	1177.224300
2	26	573.761110
2	27	1661.743839
2	28	2765.733889
2	29	2492.268939
2	0	632.040346
2	1	306.628508
2	2	0.000000
2	3	-366.949378
2	4	-540.294426
2	5	115.514601
2	6	19.159438
2	7	342.595126
2	8	71.268055
2	9	-23.466790
2	10	-480.464149
2	11	296.346182
2	12	-343.240748
2	13	-297.150749
2	14	-1578.396731
2	15	-3130.163115
2	16	-5359.775970
2	17	-7497.119329
2	18	-9042.061006
2	19	-12137.545827
2	20	2372.883474
2	21	3780.054735
2	22	6498.699153
2	23	8610.919122
2	24	10062.267342
2	25	1177.243261
2	26	573.783609
2	27	1661.782092
2	28	2765.790091
2	29	2492.344018
2	0	632.043898
2	1	306.630361
2	2	0.000000
2	3	-366.952098
2	4	-540.298107
2	5	115.516265
2	6	19.160474
2	7	342.598719
2	8	71.269078
2	9	-23.464408
2	10	-480.465445
2	11	296.350560
2	12	-343.237767
2	13	-297.149642
2	14	-1578.408055
2	15	-3130.186676
2	16	-5359.818551
2	17	-7497.183532
2	18	-9042.146795
2	19	-12137.653943
2	20	2372.891700
2	21	3780.065740
2	22	6498.720637
2	23	8610.950338
2	24	10062.301315
2	25	1177.262221
2	26	573.806110
2	27	1661.820346
2	28	2765.846293
2	29	2492.419099
2	0	632.047450
2	1	306.632213
2	2	0.000000
2	3	-366.954817
2	4	-540.301788
2	5	115.517929
2	6	19.161511
2	7	342.602312
2	8	71.270101
2	9	-23.462026
2	10	-480.466741
2	11	296.354939
2	12	-343.234786
2	13	-297.148534
2	14	-1578.419378
2	15	-3130.210236
2	16	-5359.861130
2	17	-7497.247732
2	18	-9042.232582
2	19	-12137.762055
2	20	2372.899926
2	21	3780.076744
2	22	6498.742119
2	23	8610.981550
2	24	10062.335284
2	25	1177.281181
2	26	573.828610
2	27	1661.858600
2	28	2765.902494
2	29	2492.494180
2	0	632.051001
2	1	306.634066
2	2	0.000000
2	3	-366.957536
2	4	-540.305469
2	5	115.519593
2	6	19.162547
2	7	342.605905
2	8	71.271125
2	9	-23.459645
2	10	-480.468037
2	11	296.359318
2	12	-343.231805
2	13	-297.147427
2	14	-1578.430700
2	15	-3130.233795
2	16	-5359.903708
2	17	-7497.311931
2	18	-9042.318367
2	19	-12137.870164
2	20	2372.908150
2	21	3780.087746
2	22	6498.763598
2	23	8611.012759
2	24	10062.369249
2	25	1177.300142
2	26	573.851111
2	27	1661.896854
2	28	2765.958696
2	29	2492.569261
2	0	632.054553
2	1	306.635918
2	2	0.000000
2	3	-366.960255
2	4	-540.309150
2	5	115.521257
2	6	19.163583
2	7	342.609497
2	8	71.272148
2	9	-23.457263
2	10	-480.469333
2	11	296.363697
2	12	-343.228823
2	13	-297.146319
2	14	-1578.442022
2	15	-3130.257353
2	16	-5359.946285
2	17	-7497.376127
2	18	-9042.404149
2	19	-12137.978269
2	20	2372.916373
2	21	3780.098747
2	22	6498.785075
2	23	8611.043964
2	24	10062.403211
2	25	1177.319102
2	26	573.873612
2	27	1661.935108
2	28	2766.014898
2	29	2492.644343
2	0	632.058104
2	1	306.637770
2	2	0.000000
2	3	-366.962974
2	4	-540.312830
2	5	115.522921
2	6	19.164619
2	7	342.613090
2	8	71.273171
2	9	-23.454881
2	10	-480.470628
2	11	296.368075
2	12	-343.225841
2	13	-297.145211
2	14	-1578.453344
2	15	-3130.280911
2	16	-5359.988859
2	17	-7497.440322
2	18	-9042.489930
2	19	-12138.086372
2	20	2372.924596
2	21	3780.109746
2	22	6498.806549
2	23	8611.075167
2	24	10062.437168
2	25	1177.338061
2	26	573.896113
2	27	1661.973362
2	28	2766.071100
2	29	2492.719426
2	0	632.061655
2	1	306.639622
2	2	0.000000
2	3	-366.965692
2	4	-540.316510
2	5	115.524585
2	6	19.165656
2	7	342.616682
2	8	71.274194
2	9	-23.452499
2	10	-480.471923
2	11	296.372454
2	12	-343.222859
2	13	-297.144103
2	14	-1578.464665
2	15	-3130.304467
2	16	-5360.031433
2	17	-7497.504514
2	18	-9042.575708
2	19	-12138.194471
2	20	2372.932817
2	21	3780.120744
2	22	6498.828021
2	23	8611.106366
2	24	10062.471122
2	25	1177.357021
2	26	573.918614
2	27	1662.011616
2	28	2766.127302
2	29	2492.794509
2	0	632.065206
2	1	306.641474
2	2	0.000000
2	3	-366.968411
2	4	-540.320190
2	5	115.526249
2	6	19.166692
2	7	342.620274
2	8	71.275218
2	9	-23.450117
2	10	-480.473218
2	11	296.376833
2	12	-343.219877
2	13	-297.142995
2	14	-1578.475986
2	15	-3130.328023
2	16	-5360.074005
2	17	-7497.568705
2	18	-9042.661483
2	19	-12138.302567
2	20	2372.941038
2	21	3780.131740
2	22	6498.849490
2	23	8611.137562
2	24	10062.505072
2	25	1177.375981
2	26	573.941116
2	27	1662.049870
2	28	2766.183504
2	29	2492.869593
2	0	632.068756
2	1	306.643326
2	2	0.000000
2	3	-366.971130
2	4	-540.323870
2	5	115.527913
2	6	19.167728
2	7	342.623867
2	8	71.276241
2	9	-23.447735
2	10	-480.474513
2	11	296.381211
2	12	-343.216894
2	13	-297.141886
2	14	-1578.487306
2	15	-3130.351577
2	16	-5360.116575
2	17	-7497.632893
2	18	-9042.747257
2	19	-12138.410660
2	20	2372.949258
2	21	3780.142735
2	22	6498.870957
2	23	8611.168755
2	24	10062.539018
2	25	1177.394941
2	26	573.963618
2	27	1662.088125
2	28	2766.239706
2	29	2492.944677
2	0	632.072306
2	1	306.645178
2	2	0.000000
2	3	-366.973848
2	4	-540.327550
2	5	115.529577
2	6	19.168765
2	7	342.627459
2	8	71.277264
2	9	-23.445353
2	10	-480.475808
2	11	296.385590
2	12	-343.213911
2	13	-297.140778
2	14	-1578.498625
2	15	-3130.375131
2	16	-5360.159144
2	17	-7497.697080
2	18	-9042.833028
2	19	-12138.518750
2	20	2372.957476
2	21	3780.153729
2	22	6498.892421
2	23	8611.199944
2	24	10062.572960
2	25	1177.413900
2	26	573.986120
2	27	1662.126379
2	28	2766.295908
2	29	2493.019762
2	0	632.075857
2	1	306.647029
2	2	0.000000
2	3	-366.976566
2	4	-540.331230
2	5	115.531241
2	6	19.169801
2	7	342.631051
2	8	71.278287
2	9	-23.442971
2	10	-480.477102
2	11	296.389968
2	12	-343.210928
2	13	-297.139669
2	14	-1578.509945
2	15	-3130.398684
2	16	-5360.201711
2	17	-7497.761264
2	18	-9042.918797
2	19	-12138.626837
2	20	2372.965694
2	21	3780.164721
2	22	6498.913883
2	23	8611.231130
2	24	10062.606898
2	25	1177.432859
2	26	574.008623
2	27	1662.164634
2	28	2766.352110
2	29	2493.094847
2	0	632.079406
2	1	306.648881
2	2	0.000000
2	3	-366.979285
2	4	-540.334909
2	5	115.532905
2	6	19.170837
2	7	342.634643
2	8	71.279310
2	9	-23.440588
2	10	-480.478397
2	11	296.394347
2	12	-343.207945
2	13	-297.138560
2	14	-1578.521263
2	15	-3130.422236
2	16	-5360.244277
2	17	-7497.825446
2	18	-9043.004564
2	19	-12138.734920
2	20	2372.973912
2	21	3780.175711
2	22	6498.935343
2	23	8611.262313
2	24	10062.640832
2	25	1177.451819
2	26	574.031125
2	27	1662.202888
2	28	2766.408312
2	29	2493.169933
2	0	632.082956
2	1	306.650732
2	2	0.000000
2	3	-366.982003
2	4	-540.338589
2	5	115.534569
2	6	19.171874
2	7	342.638235
2	8	71.280334
2	9	-23.438206
2	10	-480.479691
2	11	296.398725
2	12	-343.204961
2	13	-297.137451
2	14	-1578.532582
2	15	-3130.445787
2	16	-5360.286841
2	17	-7497.889627
2	18	-9043.090329
2	19	-12138.843001
2	20	2372.982128
2	21	3780.186700
2	22	6498.956799
2	23	8611.293493
2	24	10062.674763
2	25	1177.470778
2	26	574.053628
2	27	1662.241143
2	28	2766.464513
2	29	2493.245019
2	0	632.086506
2	1	306.652584
2	2	0.000000
2	3	-366.984721
2	4	-540.342268
2	5	115.536233
2	6	19.172910
2	7	342.641827
2	8	71.281357
2	9	-23.435824
