2	0	618.157783
2	1	301.518069
2	2	0.000000
2	3	-365.234386
2	4	-533.894661
2	5	125.872250
2	6	30.406717
2	7	355.708374
2	8	77.633679
2	9	8.224047
2	10	-452.030732
2	11	322.988534
2	12	-275.952452
2	13	-256.852595
2	14	-1572.292156
2	15	-3131.088787
2	16	-5385.996143
2	17	-7587.171923
2	18	-9240.118768
2	19	-12320.093401
2	20	2266.854688
2	21	3589.537831
2	22	6192.693805
2	23	8231.632463
2	24	9585.134568
2	25	1297.668568
2	26	786.073314
2	27	1960.397142
2	28	3173.969220
2	29	3138.975957
2	0	618.161451
2	1	301.519973
2	2	0.000000
2	3	-365.237149
2	4	-533.898420
2	5	125.873894
2	6	30.407719
2	7	355.711963
2	8	77.634690
2	9	8.226324
2	10	-452.032173
2	11	322.992861
2	12	-275.949728
2	13	-256.851652
2	14	-1572.303676
2	15	-3131.112695
2	16	-5386.039234
2	17	-7587.236661
2	18	-9240.204893
2	19	-12320.202241
2	20	2266.863540
2	21	3589.549911
2	22	6192.717050
2	23	8231.665915
2	24	9585.171259
2	25	1297.687266
2	26	786.095175
2	27	1960.434589
2	28	3174.024370
2	29	3139.049155
2	0	618.165120
2	1	301.521877
2	2	0.000000
2	3	-365.239913
2	4	-533.902180
2	5	125.875539
2	6	30.408722
2	7	355.715553
2	8	77.635701
2	9	8.228601
2	10	-452.033615
2	11	322.997187
2	12	-275.947004
2	13	-256.850709
2	14	-1572.315196
2	15	-3131.136602
2	16	-5386.082324
2	17	-7587.301397
2	18	-9240.291016
2	19	-12320.311077
2	20	2266.872392
2	21	3589.561989
2	22	6192.740293
2	23	8231.699364
2	24	9585.207947
2	25	1297.705963
2	26	786.117037
2	27	1960.472035
2	28	3174.079520
2	29	3139.122354
2	0	618.168788
2	1	301.523780
2	2	0.000000
2	3	-365.242676
2	4	-533.905938
2	5	125.877183
2	6	30.409724
2	7	355.719143
2	8	77.636713
2	9	8.230879
2	10	-452.035056
2	11	323.001513
2	12	-275.944279
2	13	-256.849766
2	14	-1572.326715
2	15	-3131.160508
2	16	-5386.125412
2	17	-7587.366131
2	18	-9240.377136
2	19	-12320.419911
2	20	2266.881243
2	21	3589.574066
2	22	6192.763534
2	23	8231.732810
2	24	9585.244630
2	25	1297.724660
2	26	786.138898
2	27	1960.509482
2	28	3174.134670
2	29	3139.195554
2	0	618.172456
2	1	301.525684
2	2	0.000000
2	3	-365.245440
2	4	-533.909697
2	5	125.878828
2	6	30.410727
2	7	355.722732
2	8	77.637724
2	9	8.233156
2	10	-452.036497
2	11	323.005839
2	12	-275.941555
2	13	-256.848823
2	14	-1572.338234
2	15	-3131.184414
2	16	-5386.168499
2	17	-7587.430863
2	18	-9240.463254
2	19	-12320.528741
2	20	2266.890093
2	21	3589.586141
2	22	6192.786772
2	23	8231.766253
2	24	9585.281310
2	25	1297.743356
2	26	786.160761
2	27	1960.546929
2	28	3174.189820
2	29	3139.268754
2	0	618.176124
2	1	301.527588
2	2	0.000000
2	3	-365.248203
2	4	-533.913456
2	5	125.880472
