   4.553990       1.230691    
   4.707959      -4.802389    
  0.8320761       9.588937    
  -9.476935      -2.058108    
  -6.815730     -0.4001266    
  -15.32484      -10.14541    
  -7.489015      -11.53524    
   14.29701      -3.450730    
   6.857831       1.979652    
  -2.211548      0.9038904    
  -9.250138       15.42107    
  -2.365527      0.5159193    
  -6.464255      -1.676788    
  -2.550156      -5.484605    
   4.072079      -12.37820    
   16.73982      -3.559446    
  -1.330292       2.629422    
   9.595672       12.31288    
  -2.529846       13.73507    
  -2.729994       6.820279    
  -16.54288      -3.679846    
  -7.317261      -5.660026    
   9.063325      -9.719262    
   16.46690      -13.95269    
  -4.765790      -7.545713    
  -3.325698      -12.71169    
   9.549208      -10.67318    
  -1.172032       13.87759    
  -2.640306       4.798628    
  -11.61552       5.306696    
   11.51809      -7.708203    
   10.59293       5.566359    
  -7.044721      -12.65891    
  -11.91645      -9.058567    
   13.17003       4.221921    
  -6.379324       4.843840    
   2.538856       14.47126    
   4.702343      -6.562642    
  -11.05562      -1.274301    
   2.691434      -8.974705    
 -0.8701906     -0.2916399    
   15.91533       3.376912    
  -3.916189       13.90478    
  0.3881035       13.68005    
   7.700532       6.300911    
   9.472317      -5.333996    
   8.601557     -0.7115743    
   15.74923      -1.203147    
   6.418771       11.89467    
  -11.52335     -0.8049922    
   6.487485      -9.936293    
  -7.624838       7.369493    
   9.457114      -3.342489    
  -8.035103       4.025532    
   11.37591      -7.813540    
   9.817279      -10.44802    
  -5.677061       10.02781    
  -6.649704      -13.56587    
  -11.75192       4.311223    
  -2.200559      -13.65317    
  -9.713149      -6.515815    
  -2.783828       11.26341    
  -7.712148       10.06195    
  -9.052175      -5.782152    
   14.47739       5.195426    
  -13.95828      6.6533044E-02
  -13.62749      -1.032870    
  -6.700712      -15.94289    
  -5.323628      -10.89128    
  -4.530445       5.824987    
   3.962187      -11.93604    
   6.225871     -0.4573962    
  -11.94586      -2.313991    
   12.84265       8.988519    
   6.630486      -6.075682    
  -3.084499      -15.89463    
  -10.29758       8.809053    
   9.818712       9.910635    
   2.490808      -8.313965    
  -1.994824       12.01853    
   15.61346      -2.520901    
   6.995800      -4.350280    
  -5.912647     -0.9776519    
  -4.323962      -15.47823    
   4.921519      -7.834080    
  -7.772912      -3.293895    
   8.214636       9.395758    
  -4.230612       1.663604    
  -3.885173       12.55938    
  -8.432802      -5.682418    
   8.832635      -10.72761    
   5.903381       13.52858    
  0.3192914       10.34462    
  -13.22370       1.143860    
   12.55244      -8.556746    
   13.55553       5.011082    
  -4.664276      -11.99677    
  -5.690890      -17.40130    
 -0.2948524       14.52950    
  -6.665742      -4.690684    
  -9.543467       7.311194    
   4.850007      -5.181684    
  -2.421793      -7.665754    
   5.462351       8.930176    
   7.091305     -0.5871223    
  -14.27733       3.435631    
  0.2748602      -7.374436    
   4.048263      -12.10508    
  -11.06503      -3.297730    
  -10.72171      -2.905378    
  -1.570664       6.006492    
  -15.13471      -7.720767    
   14.00129      -5.532133    
   3.693750       7.954978    
  -1.031388      -4.888553    
 -0.9911467       9.274328    
  -9.228986      -10.45855    
  -6.951354       2.809150    
   1.082825      -14.87348    
   1.148048      -9.638339    
  -5.880619       8.254978    
   6.608838      -3.337754    
  -5.548327      -15.99075    
   11.55774      -7.291312    
 -0.3309793      -10.83321    
  -12.55505       1.303599    
  -11.16621      -10.61174    
   1.593442      -7.246547    
  -7.828882       12.71934    
   5.819123      -15.71485    
   12.83371      -3.933966    
   14.02060       6.571713    
   8.170607       6.185677    
 -0.2813907     -0.6688591    
   5.036888       6.944201    
  -11.74865      -4.548728    
   10.22348       7.467055    
  -1.462345      -17.28305    
 -0.2568815      -4.722168    
  -9.802787      -8.930660    
  -2.819527       16.40916    
   6.928463      -7.437374    
  -1.097292      -12.96993    
   3.743443       2.232936    
   7.842767      -6.505910    
   3.795415      -5.628119    
  -2.320731      -10.10461    
  0.7253739      -13.98378    
  0.6166244      -7.133974    
  -5.986856      -2.691305    
  -2.465922       14.01241    
   4.212885      -4.969938    
  9.3205132E-02 -4.3260403E-02
  4.8768520E-02  1.9630648E-02
  2.8579138E-02 -8.6252755E-03
 -0.1177775     -9.3745567E-02
  2.1530451E-02  5.6775667E-02
 -5.2033711E-02 -3.2813489E-02
 -5.5083569E-02  0.1798180    
 -3.4269940E-02 -7.2377242E-02
  4.3841261E-02  2.0067008E-02
 -2.1788096E-02  4.4290372E-03
 -4.8401043E-02 -7.7550104E-03
  3.0391060E-02 -6.5189354E-02
 -9.3649067E-02  7.6277457E-02
 -7.8019872E-02  6.0020044E-02
 -2.3552200E-03 -3.9133824E-02
  7.7479765E-02  3.5459101E-02
 -8.9395186E-04  3.2119453E-03
  4.6474491E-03  2.6250649E-03
  1.0263504E-02  5.4817278E-02
 -3.4770936E-02 -4.3311626E-02
  4.6524744E-02 -2.6367977E-02
  5.5934936E-02  3.6605030E-02
  2.9947219E-02  1.9015983E-02
  1.0167633E-02 -1.6964026E-02
  8.3692394E-02  6.5918177E-02
  2.5596999E-02 -1.0884662E-02
 -7.8570312E-03 -8.5232101E-02
  2.3183987E-02 -2.1199120E-02
 -7.9763355E-03  2.8282605E-04
 -6.6120066E-02  6.0699354E-03
  8.0330350E-02  2.0765424E-02
 -7.4383332E-03 -4.8202489E-02
  4.8163622E-03  9.9241599E-02
 -7.6546751E-02  2.8468160E-02
  4.3310415E-02 -1.3270579E-02
 -5.3595047E-02  1.6749233E-02
  2.2948379E-02 -4.0322568E-02
  5.3301803E-03 -0.1001268    
  7.4171476E-02  0.1587542    
 -3.5391087E-03 -2.4917977E-02
  3.4743731E-03  1.0208003E-02
 -5.2978002E-02  1.8969454E-02
  8.1090229E-03  4.6280354E-02
 -3.9215825E-02 -5.3749550E-03
  0.1518508      1.7450929E-02
  8.2066000E-02  7.9764992E-02
 -2.0744840E-02 -3.6554404E-02
 -2.1239990E-02 -8.7605171E-02
 -6.1255958E-02 -1.0351548E-02
 -7.9744123E-04 -4.4198614E-02
  6.4737387E-02  8.8025391E-02
  3.1194296E-03  3.5838708E-02
 -2.9237315E-02 -6.8392582E-02
  2.9317629E-02  1.9259226E-02
 -4.8253849E-02  1.4170986E-02
  3.0857867E-02  0.1333834    
 -5.4526692E-03 -7.7197812E-03
  3.8839661E-02  7.8508362E-02
 -0.1115474      1.5477437E-02
 -3.9707791E-02  8.1833303E-02
  2.6141444E-02  7.7408701E-02
  4.2130511E-02 -4.6431711E-03
  1.8157478E-02 -5.1823907E-02
 -4.5990227E-03  6.7609482E-02
 -7.7088238E-03 -4.8503838E-02
 -6.2675774E-02 -1.5154345E-02
 -5.1870525E-02 -5.9305917E-02
  0.1066675      1.3442204E-02
  6.6215647E-03 -8.2553580E-02
 -2.5282234E-02  2.0435037E-02
  3.6750469E-02  1.9454939E-02
  1.7384915E-02 -9.6479096E-02
  7.8003854E-03 -8.1210658E-02
 -4.1867625E-02 -4.3118738E-02
  4.0280703E-02  8.6324997E-02
 -5.7338852E-02  7.5634960E-03
  4.5822464E-02  2.6019003E-02
  7.6164901E-02 -6.1021440E-02
 -2.0658586E-02 -7.3273949E-02
 -6.4190347E-03 -8.4625646E-02
 -0.1028958      6.0298555E-03
 -3.3205122E-02  4.3733194E-02
  5.6464531E-02  3.7897311E-02
  2.7877707E-02  0.1050894    
 -1.5811950E-02  0.1266628    
  3.3419739E-02 -8.2444824E-02
  0.2217766     -1.5085526E-02
 -3.5703965E-02  9.0829626E-02
  1.8851385E-02 -3.0085156E-02
  9.1623493E-02  4.5982640E-02
  4.7482524E-02  2.6391504E-02
 -6.4604923E-02 -5.0063962E-03
  3.1828445E-03 -3.9456613E-02
 -4.7927868E-02  4.1558977E-02
  3.4292836E-02 -2.3271335E-02
  3.8716014E-02  2.0620890E-02
 -2.6442628E-02 -5.3601362E-02
 -0.1010612     -5.3738896E-02
  4.1746028E-02 -2.9788411E-03
 -6.3997658E-04  9.6112609E-02
  6.9125354E-02 -3.6739040E-02
  6.9854215E-02 -1.3113669E-02
  2.8985189E-03  1.0520410E-03
 -2.7613888E-02 -0.1003631    
  4.6609747E-03  3.1326257E-02
 -2.3317730E-02  2.8806264E-02
 -6.8391547E-02 -9.0964936E-02
 -6.6677056E-02 -3.7253380E-02
 -2.6108881E-02  5.7463385E-02
  6.1496362E-02  3.6518123E-02
  8.1012726E-02 -5.1710200E-02
 -4.2780493E-03 -2.6899539E-03
  5.1666382E-03 -8.1810094E-02
 -3.9994646E-02  3.8637619E-02
  8.4042178E-05  7.2071560E-02
 -0.1023580      2.4279680E-02
 -3.2509021E-02  5.4903980E-03
  2.2245706E-03  1.6551114E-04
 -9.2680544E-02  1.7625524E-02
  3.7948914E-02  3.9515786E-02
  5.2671392E-02 -6.5115437E-02
 -4.3600462E-02 -3.6623739E-02
  3.1150961E-02  3.7431389E-02
  1.9031014E-02 -2.4040351E-03
 -4.1850670E-03  1.8738037E-02
 -5.9566293E-03 -8.6783737E-02
  4.9435377E-02  2.3912469E-02
 -8.2870545E-03  1.5718715E-02
 -8.3058871E-02 -2.3066280E-02
 -6.1977636E-02  1.8966189E-02
 -8.6176917E-03  6.3024297E-02
 -8.4563196E-02  2.0858534E-02
 -7.2949193E-02 -6.0200725E-02
 -2.9686779E-02 -7.7750877E-02
 -8.6891487E-02  9.2580110E-02
 -9.1375396E-02  6.9997432E-03
 -8.0337271E-02  1.6091758E-02
  8.9924345E-03  6.5971771E-04
 -2.4232542E-02  5.1227663E-02
 -0.1347909      4.2511988E-02
  5.3945776E-02 -0.1304103    
  0.1008237     -5.6990258E-02
 -7.0986338E-02  1.4022746E-02
 -2.3332108E-02 -7.2296642E-02
  4.4804554E-02 -1.8591300E-02
  7.3416896E-02 -4.1630298E-02
  4.4269174E-02  2.9981030E-02
 -3.4119535E-02  4.9773745E-02
  1.3167810E-02 -3.7491824E-02
 -6.6461377E-02 -0.1156469    
  6.4692944E-02 -7.5011742E-03
  3.6492389E-02 -2.4216792E-03
 -7.4290790E-02  2.6500303E-02
 -0.1026688      3.0040307E-02
  7.1815111E-02 -1.0799475E-02
 -7.1695402E-02 -1.4532244E-02
 -1.4637989E-02 -4.5856912E-02
 -6.8613873E-03 -0.1105546    
 -2.8034262E-02 -2.2149006E-02
  1.3042135E-02 -4.4784316E-05
 -3.5918448E-02 -1.5024103E-02
  2.8814897E-02 -2.6179411E-02
  3.5119001E-02  4.3799996E-02
  2.0115113E-02  0.1204220    
  7.1453173E-03  5.7071514E-02
  4.3906722E-02 -2.7716871E-02
  4.7146268E-02  2.3253953E-02
 -1.0765607E-02  0.1187333    
 -2.9685413E-02  8.0044664E-02
  4.2566974E-02  5.0029125E-02
  1.6464893E-02  3.1584054E-02
  6.6306189E-02  3.0820115E-02
 -0.1027202      7.5429983E-02
 -0.1016825     -3.4986429E-02
 -1.0493808E-02  7.3057339E-02
 -5.3548306E-02  6.6552006E-02
 -2.4816958E-02 -2.8851485E-02
 -6.6975066E-03 -8.4948592E-02
 -1.7609952E-02  0.1207497    
 -3.5138072E-03 -3.1684376E-02
  1.5070511E-02 -1.0386345E-02
  6.1246954E-02  7.8972794E-02
 -4.0303264E-03  9.5990434E-02
  2.1973157E-02  5.1395297E-02
 -6.6427797E-02  1.9707019E-02
 -9.2318870E-02 -8.2110189E-02
  7.1437493E-02 -2.3249146E-02
 -3.7989430E-02 -3.6377940E-02
  7.8919984E-02 -1.4927903E-02
  4.4353202E-02  5.9137661E-02
 -1.4527400E-02  6.2115762E-02
 -4.9830761E-02  3.4492608E-04
  1.1168259E-02  8.8424254E-03
 -7.4516520E-02  4.4024263E-02
 -7.1975023E-02 -4.9932379E-02
  1.5753573E-02  1.9921141E-02
  1.9538920E-02 -3.6679260E-02
  3.4838308E-02  6.5846466E-02
  1.1209974E-02 -2.7015323E-02
 -6.8069482E-03 -1.9418638E-02
 -3.3673644E-02  2.7554473E-02
 -4.3881983E-02 -3.2912944E-02
  2.9841663E-02 -2.7584003E-03
  1.5075997E-02  1.2034427E-02
  2.1201666E-02  2.2393124E-02
 -5.8990847E-02  9.9840343E-02
 -2.1134440E-02 -6.1611217E-02
 -2.8570661E-02  7.6064318E-02
 -3.2941934E-02  4.7903266E-02
 -7.3235579E-02 -1.9802800E-03
 -0.1036525     -3.4246165E-02
 -9.5902123E-02  7.0316762E-02
  5.1029131E-02 -6.3520074E-03
 -8.4114470E-02  4.6419330E-02
  0.1016028     -4.2740822E-02
 -5.6078035E-02  9.9629886E-04
 -1.6291494E-02 -3.8207993E-02
  4.5159988E-02  5.1196229E-02
  0.1019628      3.1629879E-02
 -2.7816154E-02  1.0103640E-02
 -7.5146429E-02 -5.7394024E-02
 -5.5993319E-02 -0.1062494    
 -9.8418541E-02 -0.2239739    
 -7.4607015E-02  6.1048851E-03
 -2.4917445E-03  0.1169804    
  4.1206412E-02 -1.9519964E-02
  7.3559396E-03 -3.7063111E-02
 -5.5334486E-02  9.8660924E-03
  3.6571897E-03 -9.5958048E-03
 -2.0277495E-02 -6.6142075E-02
 -2.7926803E-02  5.6629896E-02
 -3.1051308E-02 -6.9247574E-02
 -6.4235236E-03 -8.0381595E-02
  5.0251383E-02  2.6351448E-02
  3.3712707E-02  5.4511569E-02
  4.4952929E-02  2.4410471E-02
  7.8286871E-02  3.3626862E-02
 -5.5673715E-02  5.5460207E-02
 -4.4887748E-02 -6.7117915E-02
  3.6847521E-02  6.5278225E-02
 -5.6791779E-02  1.2770678E-03
  5.5661700E-03 -2.1634994E-02
 -4.8380211E-02 -9.1435663E-02
  7.0314728E-02 -3.4245595E-02
  9.0276957E-02  4.6394005E-02
 -5.6490187E-02 -5.7768680E-02
  6.6742569E-02 -9.4121415E-03
  3.9149839E-02  1.1508774E-03
  3.6255110E-02 -4.5797594E-02
  7.5970881E-02 -9.1342583E-02
 -7.7382959E-02 -3.9299790E-02
  1.4171550E-03 -1.4370139E-03
  5.3116621E-04  5.9318949E-02
 -8.3393157E-03 -5.0469071E-02
  5.4620981E-02  2.8632417E-02
 -2.6660644E-02 -7.2425932E-02
 -4.7930060E-03  3.5794370E-02
  9.8491430E-02 -3.6678680E-03
  8.6094901E-02  2.8602248E-03
  8.5320789E-03  4.9202483E-02
  7.7387452E-02  3.5000313E-02
 -9.8609366E-03 -4.9149450E-03
  2.0860028E-02 -3.6367662E-02
  1.7858461E-02 -6.8945736E-02
  4.6529241E-02  4.1630019E-02
 -9.3266228E-03  1.2427288E-02
  1.5831495E-02  1.7704133E-02
  3.3989999E-02  5.7109654E-02
 -2.5819939E-02  4.2041577E-02
  4.4631686E-02  8.1512034E-03
 -4.3582764E-02  6.1829828E-02
 -2.1909598E-02 -5.7780690E-02
  2.2391677E-02 -2.3097672E-02
 -2.2979150E-02 -1.1636098E-02
 -6.0651269E-02 -4.8415471E-02
  3.6077794E-02 -6.6933371E-02
 -8.9212641E-02  3.8650468E-02
 -1.3177572E-02  6.3233830E-02
 -3.3206228E-02 -4.3432578E-02
  2.1715509E-02  1.0264597E-02
 -4.9811956E-02 -8.5181259E-02
  2.9503500E-02  6.2962838E-02
 -5.4481775E-02 -2.8792715E-02
  3.5545595E-02 -0.1367082    
 -4.4577196E-02 -5.1844563E-02
  3.8329225E-03  2.2247851E-02
  3.6051217E-02 -4.4397794E-02
 -1.4369904E-02 -7.5152673E-02
  9.6188381E-02 -6.3192421E-03
 -9.8940507E-02 -9.1502324E-02
 -4.7907386E-02 -4.7197854E-03
  1.1269985E-02  4.8879303E-02
 -1.4523916E-02 -7.7016249E-02
  3.6696207E-02 -1.6602140E-02
 -5.6469340E-02  6.1586085E-03
  4.7076136E-04 -4.3773647E-02
  2.7886659E-02 -8.1081651E-02
  1.4081441E-02  4.3941797E-03
  2.4684576E-02 -3.6800459E-02
  5.1891092E-02 -1.1081181E-03
  3.3922549E-02  1.5724424E-02
  2.2401145E-02 -2.7639182E-02
 -1.7586531E-02  9.4353445E-02
 -0.1056540      5.3640003E-03
 -1.1262454E-02 -0.1497675    
 -4.7483288E-02  4.6602514E-02
  6.9577331E-03  9.4620213E-02
 -9.1398265E-03 -1.7970158E-02
  5.8512125E-02  1.5452533E-02
 -1.0377928E-02 -2.7496466E-02
 -5.4344200E-02 -6.5567927E-03
 -2.1877252E-03 -8.3583884E-02
 -9.4399974E-02  3.1747427E-02
  2.5943663E-02  5.1402397E-02
 -4.6133537E-02 -6.5925352E-02
 -5.2522931E-02  1.0436360E-02
 -3.0380780E-02  6.0143560E-02
  4.1655879E-02  3.2736417E-02
 -5.3142268E-02 -4.5616116E-02
  6.6630444E-03  8.1837751E-02
 -1.3860386E-02 -1.6675208E-02
 -4.3404051E-03  2.5902700E-03
  2.6284646E-02  1.3440046E-02
 -3.4237552E-02 -8.5133435E-03
  6.5643531E-03 -7.4848081E-03
  4.0330309E-02 -3.1230535E-02
  3.2208025E-02  3.2133617E-02
 -3.2740093E-03 -5.0984574E-03
  1.6072262E-02  6.4867996E-02
  1.7581187E-02  1.6073361E-02
 -5.9003878E-02 -1.1982988E-02
 -2.1351611E-02 -7.1381249E-02
 -4.1236222E-02 -1.1733279E-02
  5.8762103E-02  2.5601361E-02
  2.9329350E-02 -1.1543578E-02
 -4.3142792E-02  4.3882214E-02
  9.4329594E-03  5.7713505E-02
 -4.6635658E-02  0.1075395    
  5.9867594E-02 -1.4087674E-02
 -1.4273901E-02  1.2262057E-02
  3.2541496E-03  3.4554891E-02
 -6.2308688E-02  1.0219452E-02
  5.3569067E-02 -4.0098429E-02
  2.2764437E-02  1.3593490E-02
  8.6244233E-03  6.8601402E-03
  5.8072481E-02  5.8836476E-03
  1.2369846E-02 -1.4659275E-02
 -1.5887184E-02  3.4167517E-02
 -1.4291553E-02  7.8052633E-02
 -1.7328082E-02 -3.5243873E-03
  1.2343137E-02  5.4958832E-02
  1.3861352E-02 -5.2258033E-02
  3.2372758E-02  2.5262821E-02
  3.0316325E-02  6.0358774E-03
 -2.6624311E-02  2.6076766E-02
  8.4623601E-03  3.8257923E-02
 -1.1367409E-02  1.9153139E-02
  9.7600773E-02  6.8534546E-02
  3.0911811E-02  1.1519308E-02
 -8.6054085E-03  1.0555501E-02
  5.0625331E-03 -9.0017412E-03
 -4.7354925E-02  3.6594030E-02
 -6.4143144E-02  5.0400708E-02
  1.5831355E-02  5.6233760E-02
  1.3929638E-02  5.1089574E-02
  7.2234511E-02 -5.3312890E-02
 -4.3000538E-02 -2.4625864E-02
  1.6383789E-02  1.2724088E-02
 -7.4304171E-02  6.0466643E-02
 -3.7958391E-02 -4.4290014E-02
  1.3853421E-02 -9.0799049E-02
 -8.9747375E-03 -1.2691494E-02
  4.2098112E-02 -4.6046749E-02
  2.4794234E-02  1.2723674E-02
  5.9672710E-02  4.3159589E-02
 -6.4498387E-02 -6.8413839E-02
 -9.2998007E-03  3.4981344E-02
  5.0854750E-02  1.4733723E-03
 -1.3056531E-02  5.3689614E-02
  2.5040846E-02  1.4051895E-03
 -1.0361609E-02 -1.4356976E-02
 -3.8348943E-02 -0.1086382    
  2.6105151E-02 -6.9184877E-02
 -3.9168634E-02 -2.9078901E-02
  3.8242877E-02  1.7733904E-02
 -2.9067049E-02 -6.5372348E-02
 -1.4820619E-02  6.9455065E-02
 -6.7200223E-03 -4.8145289E-03
 -2.0270627E-02  0.1476402    
  3.7865585E-03 -5.4412719E-02
 -0.1003368      0.1039221    
  0.1564611      0.1162699    
  4.8611049E-02 -8.4855116E-04
 -9.9463165E-03  4.7076542E-02
  0.1317222      8.2367873E-03
  1.2748193E-02 -5.8120556E-02
 -2.7787713E-02  1.6856145E-02
  3.2452472E-02 -3.5919975E-03
 -2.1852087E-02  7.1534671E-02
 -0.1202175     -1.7601166E-02
 -2.0943128E-02 -1.9826472E-02
 -5.7138741E-02 -2.1250453E-02
 -4.6469490E-03  7.0151471E-02
 -5.4020111E-02 -9.7773120E-02
  9.0631038E-02  2.2707315E-02
 -2.0523628E-04  7.7504240E-02
  7.6018192E-02 -2.0222319E-02
  6.4126916E-02 -9.9948406E-02
 -2.6442582E-02  0.1849072    
  0.1011447      9.5174171E-02
  5.1699798E-03 -3.2765958E-02
 -2.5758050E-02 -4.6522915E-02
 -2.2734502E-02 -1.0748797E-02
 -8.2267396E-02  5.3416248E-02
 -7.9683103E-02  1.1453164E-02
 -4.1316990E-02  1.2595123E-02
  2.2529038E-02 -0.1363702    
  4.8441187E-02 -9.9267162E-02
  7.3245028E-03  1.2250151E-02
  4.9225809E-03 -1.7036950E-02
 -6.8368606E-02  0.1000148    
 -3.2146085E-02  6.6365674E-02
 -7.4980527E-02 -0.1168444    
  1.7153770E-02  5.7250625E-03
 -1.1184558E-02  0.1561882    
 -1.7004985E-02  1.0153556E-02
 -1.2474543E-03 -2.8626239E-02
  3.0106990E-02 -6.0388912E-02
 -2.6877599E-02  2.0136519E-03
  2.6282514E-02  5.6643814E-02
  2.7452702E-02  3.5473749E-02
 -7.3130086E-02 -4.4219162E-02
 -0.1079572      4.8988365E-02
 -9.7695306E-02 -3.5456654E-02
  3.9982382E-02 -0.1358255    
  2.2051223E-02 -1.3834400E-02
  5.7190001E-02 -4.4353832E-02
  9.7096249E-02 -2.2915425E-02
 -5.6735281E-02  5.5575877E-02
  6.8766624E-02  2.2254555E-04
  0.1821272      8.2572028E-02
 -5.7257783E-02  6.4359624E-03
 -8.1018664E-02  4.3108348E-02
 -2.2965655E-02  5.5193328E-03
 -1.6613847E-02  1.0092303E-02
  7.5928323E-02  2.2199599E-02
  8.1300531E-03 -3.1017995E-02
 -4.7189187E-02  3.1342674E-02
  5.0994847E-02 -3.9422091E-02
 -8.5070223E-02 -1.9082360E-02
  3.1082561E-02 -9.9173717E-02
 -5.6832615E-02 -4.7680620E-02
  7.5684518E-02  3.8102604E-02
  7.8320401E-03 -6.7203119E-02
  9.8118261E-03 -5.1248286E-02
 -2.5913300E-02 -1.0733131E-02
 -9.2586838E-02  1.5430585E-02
 -1.4717462E-02  3.0497113E-02
 -0.1036627     -0.1639347    
 -4.3585896E-02  0.1094918    
 -1.8935157E-02  9.1937324E-03
 -4.0786974E-02 -2.3411563E-02
 -9.1534540E-02  6.4783119E-02
  1.7016133E-02  6.5319277E-02
 -7.3929779E-02 -0.1057244    
 -8.5702859E-02 -2.0560017E-02
 -2.4319696E-03  9.7165927E-02
  1.5198034E-03 -7.5102240E-02
 -3.4921594E-02 -5.0444409E-02
  3.0593568E-02 -4.7039509E-02
 -4.7652205E-03 -2.3258448E-02
 -7.5388089E-02  1.1593037E-03
 -1.2283871E-02  0.1161671    
 -7.0127964E-02 -2.1759879E-02
 -5.7285614E-02 -1.2720912E-02
  2.2329560E-02 -4.8447330E-02
  8.1739642E-02 -4.6664905E-02
  5.8247477E-02 -1.1121755E-02
  5.0897818E-02  2.8893553E-02
 -1.5901677E-02 -8.9016836E-03
 -0.1220338     -3.9295997E-02
 -1.6581887E-02  3.5753425E-02
 -5.7817452E-02 -8.8828923E-03
  6.8975769E-02  8.8334657E-02
 -4.8898440E-02  3.2696746E-02
 -2.7454875E-02 -4.1727472E-02
  5.2771103E-02  6.3496895E-02
  3.7954062E-02  5.1523820E-02
  9.6369654E-02 -1.4661581E-02
  1.6453465E-02 -5.4004040E-02
  9.6421212E-02  0.1153308    
 -0.1264804     -4.1162897E-02
  7.6919133E-03  3.1535368E-02
  4.2747419E-02  4.1120417E-02
 -5.4864641E-02  8.1280060E-02
 -6.2159624E-02  2.2833448E-04
  3.5268873E-02  6.3739434E-02
  4.8268298E-03 -5.8187149E-02
  3.1722484E-03 -4.2334083E-02
 -4.8655304E-03  2.0988891E-02
  3.2451164E-02  3.2454949E-02
  7.9167642E-02 -2.5388751E-02
  1.6449407E-02  1.2100649E-03
  1.8888237E-02 -3.1185569E-02
  8.7750681E-02  4.8773248E-02
  4.0097009E-02  1.9858856E-02
  1.6501499E-02  6.5984070E-02
 -2.2344712E-02  5.8368213E-02
  4.6325590E-02 -6.4140201E-02
  6.7323558E-02 -1.0770117E-02
  6.5252624E-02 -8.5517630E-02
  1.4229390E-02  5.4700978E-02
  5.9960563E-02  0.1430312    
 -1.2519189E-02  9.0299873E-03
 -4.5020141E-02 -8.5472614E-03
  6.7833073E-02 -6.9569319E-02
 -1.2871066E-02 -6.5723278E-02
  3.2554504E-02  2.1709379E-02
  2.1897711E-02 -6.1647829E-02
  0.1335113      7.3715165E-02
  1.4226727E-02 -1.2692316E-02
 -4.9279146E-03 -6.1725982E-02
 -0.1152823      3.9649349E-02
 -2.6832081E-02 -9.8922411E-03
 -4.8687151E-03 -7.9161458E-02
  9.7779773E-02 -8.5138015E-02
 -1.7644076E-02  3.6373608E-02
 -0.1109473      5.0987490E-02
 -0.1291346     -7.1412111E-03
  5.1372867E-02 -2.7698565E-02
 -4.7712289E-02 -4.9507800E-02
 -5.4527137E-02  0.1076509    
