2 0 1  
2 3 0  
3 3 1  
3 2 0  
4 1 1  
4 0 0  
5 2 1  
5 1 0  
6 0 1  
6 3 0  
7 3 1  
7 2 0  
8 1 1  
8 0 0  
9 2 1  
9 1 0  
10 0 1  
10 3 0  
11 3 1  
11 2 0  
12 1 1  
12 0 0  
13 2 1  
13 1 0  
14 0 1  
14 3 0  
15 3 1  
15 2 0  
16 1 1  
16 0 0  
17 2 1  
17 1 0  
18 0 1  
18 3 0  
19 3 1  
19 2 0  
20 1 1  
20 0 0  
21 2 1  
21 1 0  
22 0 1  
22 3 0  
23 3 1  
23 2 0  
24 1 1  
24 0 0  
25 2 1  
25 1 0  
26 0 1  
26 3 0  
27 3 1  
27 2 0  
28 1 1  
28 0 0  
29 2 1  
29 1 0  
30 0 1  
30 3 0  
31 3 1  
31 2 0  
32 1 1  
32 0 0  
33 2 1  
33 1 0  
34 0 1  
34 3 0  
35 3 1  
35 2 0  
36 1 1  
36 0 0  
37 2 1  
37 1 0  
38 0 1  
38 3 0  
39 3 1  
39 2 0  
40 1 1  
40 0 0  
41 2 1  
41 1 0  
42 0 1  
42 3 0  
43 3 1  
43 2 0  
44 1 1  
44 0 0  
45 2 1  
45 1 0  
46 0 1  
46 3 0  
47 3 1  
47 2 0  
48 1 1  
48 0 0  
49 2 1  
49 1 0  
50 0 1  
50 3 0  
51 3 1  
51 2 0  
52 1 1  
52 0 0  
53 2 1  
53 1 0  
54 0 1  
54 3 0  
55 3 1  
55 2 0  
56 1 1  
56 0 0  
57 2 1  
57 1 0  
58 0 1  
58 3 0  
59 3 1  
59 2 0  
60 1 1  
60 0 0  
61 2 1  
61 1 0  
62 0 1  
62 3 0  
63 3 1  
63 2 0  
64 1 1  
64 0 0  
65 2 1  
65 1 0  
66 0 1  
66 3 0  
67 3 1  
67 2 0  
68 1 1  
68 0 0  
69 2 1  
69 1 0  
70 0 1  
70 3 0  
71 3 1  
71 2 0  
72 1 1  
72 0 0  
73 2 1  
73 1 0  
74 0 1  
74 3 0  
75 3 1  
75 2 0  
76 1 1  
76 0 0  
77 2 1  
77 1 0  
78 0 1  
78 3 0  
79 3 1  
79 0 0  
80 1 1  
80 2 0  
81 2 1  
81 1 0  
82 0 1  
82 3 0  
83 3 1  
83 0 0  
84 2 1  
84 2 0  
85 1 1  
85 1 0  
86 0 1  
86 3 0  
87 2 1  
87 0 0  
88 3 1  
88 2 0  
89 1 1  
89 1 0  
90 0 1  
90 3 0  
91 2 1  
91 0 0  
92 1 1  
92 2 0  
93 3 1  
93 1 0  
94 0 1  
94 3 0  
95 2 1  
95 0 0  
96 1 1  
96 2 0  
97 3 1  
97 1 0  
98 0 1  
98 3 0  
99 2 1  
99 0 0  
100 1 1  
100 2 0  
101 3 1  
101 1 0  
102 0 1  
102 3 0  
103 2 1  
103 0 0  
104 1 1  
104 2 0  
105 3 1  
105 1 0  
106 0 1  
106 3 0  
107 2 1  
107 0 0  
108 1 1  
108 2 0  
109 3 1  
109 1 0  
110 0 1  
110 3 0  
111 2 1  
111 0 0  
112 1 1  
112 2 0  
113 3 1  
113 1 0  
114 0 1  
114 3 0  
115 2 1  
115 0 0  
116 1 1  
116 2 0  
117 3 1  
117 1 0  
118 0 1  
118 3 0  
119 2 1  
119 0 0  
120 1 1  
120 2 0  
121 3 1  
121 1 0  
122 0 1  
122 3 0  
123 2 1  
123 0 0  
124 1 1  
124 2 0  
125 3 1  
125 1 0  
126 0 1  
126 3 0  
127 2 1  
127 0 0  
128 1 1  
128 2 0  
129 3 1  
129 1 0  
130 0 1  
130 3 0  
131 2 1  
131 0 0  
132 1 1  
132 2 0  
133 3 1  
133 1 0  
134 0 1  
134 3 0  
135 2 1  
135 0 0  
136 1 1  
136 2 0  
137 3 1  
137 1 0  
138 0 1  
138 3 0  
139 2 1  
139 0 0  
140 1 1  
140 2 0  
141 3 1  
141 1 0  
142 0 1  
142 3 0  
143 2 1  
143 0 0  
144 1 1  
144 2 0  
145 3 1  
145 1 0  
146 0 1  
146 3 0  
147 2 1  
147 0 0  
148 1 1  
148 2 0  
149 3 1  
149 1 0  
150 0 1  
150 3 0  
151 2 1  
151 0 0  
152 1 1  
152 2 0  
153 3 1  
153 1 0  
154 0 1  
154 3 0  
155 2 1  
155 0 0  
156 1 1  
156 1 0  
157 3 1  
157 2 0  
158 0 1  
158 3 0  
159 1 1  
159 0 0  
160 2 1  
160 1 0  
161 3 1  
161 2 0  
162 0 1  
162 3 0  
163 1 1  
163 0 0  
164 2 1  
164 1 0  
165 3 1  
165 3 0  
166 0 1  
166 2 0  
167 1 1  
167 0 0  
168 2 1  
168 1 0  
169 3 1  
169 3 0  
170 1 1  
170 2 0  
171 0 1  
171 0 0  
172 2 1  
172 1 0  
173 3 1  
173 3 0  
174 1 1  
174 2 0  
175 2 1  
175 0 0  
176 0 1  
176 1 0  
177 3 1  
177 3 0  
178 1 1  
178 0 0  
179 2 1  
179 2 0  
180 0 1  
180 1 0  
181 3 1  
181 3 0  
182 1 1  
182 0 0  
183 2 1  
183 1 0  
184 0 1  
184 2 0  
185 3 1  
185 3 0  
186 1 1  
186 0 0  
187 2 1  
187 1 0  
188 0 1  
188 2 0  
189 3 1  
189 3 0  
190 1 1  
190 0 0  
191 2 1  
191 1 0  
192 0 1  
192 2 0  
193 3 1  
193 3 0  
194 1 1  
194 0 0  
195 2 1  
195 1 0  
196 0 1  
196 2 0  
197 3 1  
197 3 0  
198 1 1  
198 0 0  
199 2 1  
199 1 0  
200 0 1  
200 2 0  
201 3 1  
201 3 0  
202 1 1  
202 0 0  
203 2 1  
203 1 0  
204 0 1  
204 2 0  
205 3 1  
205 3 0  
206 1 1  
206 0 0  
207 2 1  
207 1 0  
208 0 1  
208 2 0  
209 3 1  
209 3 0  
210 1 1  
210 0 0  
211 2 1  
211 1 0  
212 0 1  
212 2 0  
213 1 1  
213 3 0  
214 3 1  
214 0 0  
215 2 1  
215 1 0  
216 0 1  
216 2 0  
217 1 1  
217 3 0  
218 3 1  
218 0 0  
219 2 1  
219 1 0  
220 0 1  
220 2 0  
221 1 1  
221 3 0  
222 2 1  
222 0 0  
223 0 1  
223 1 0  
224 3 1  
224 2 0  
225 1 1  
225 3 0  
226 2 1  
226 0 0  
227 0 1  
227 1 0  
228 3 1  
228 2 0  
229 1 1  
229 3 0  
230 2 1  
230 0 0  
231 0 1  
231 1 0  
232 3 1  
232 2 0  
233 1 1  
233 3 0  
234 2 1  
234 0 0  
235 0 1  
235 1 0  
236 3 1  
236 2 0  
237 1 1  
237 3 0  
238 2 1  
238 0 0  
239 0 1  
239 1 0  
240 3 1  
240 2 0  
241 1 1  
241 3 0  
242 2 1  
242 0 0  
243 0 1  
243 1 0  
244 3 1  
244 2 0  
245 1 1  
245 3 0  
246 2 1  
246 0 0  
247 0 1  
247 1 0  
248 3 1  
248 2 0  
249 1 1  
249 3 0  
250 2 1  
250 0 0  
251 0 1  
251 1 0  
252 3 1  
252 2 0  
253 1 1  
253 3 0  
254 2 1  
254 0 0  
255 0 1  
255 1 0  
256 3 1  
256 2 0  
257 1 1  
257 3 0  
258 2 1  
258 0 0  
259 0 1  
259 1 0  
260 3 1  
260 2 0  
261 1 1  
261 3 0  
262 2 1  
262 0 0  
263 0 1  
263 1 0  
264 3 1  
264 2 0  
265 1 1  
265 3 0  
266 2 1  
266 0 0  
267 0 1  
267 1 0  
268 3 1  
268 2 0  
269 1 1  
269 3 0  
270 2 1  
270 0 0  
