2 0 0 duplicate
2 0 1 duplicate
3 1 1  
3 2 0  
4 2 1  
4 3 0  
5 3 1 duplicate
5 1 0 duplicate
6 0 1  
6 0 0  
7 1 1  
7 2 0  
8 2 1  
8 3 0  
9 1 0  
9 3 1  
10 0 0 duplicate
10 0 1 duplicate
11 1 1  
11 2 0  
12 2 1  
12 3 0  
13 1 0  
13 3 1  
14 0 1  
14 0 0  
15 1 1  
15 2 0  
16 2 1  
16 3 0  
17 1 0  
17 3 1  
18 0 1  
18 0 0  
19 1 1  
19 2 0  
20 2 1  
20 3 0  
21 3 1 duplicate
21 1 0 duplicate
22 0 1  
22 0 0  
23 1 1  
23 2 0  
24 2 1  
24 3 0  
25 3 1 duplicate
25 1 0 duplicate
26 0 1  
26 0 0  
27 1 1  
27 2 0  
28 2 1 duplicate
28 3 0 duplicate
29 3 1 duplicate
29 1 0 duplicate
30 0 1  
30 0 0  
31 1 1  
31 2 0  
32 2 1 duplicate
32 3 0 duplicate
33 3 1 duplicate
33 1 0 duplicate
34 0 0 duplicate
34 0 1 duplicate
35 1 1  
35 2 0  
36 2 1 duplicate
36 3 0 duplicate
37 3 1 duplicate
37 1 0 duplicate
38 0 0 duplicate
38 0 1 duplicate
39 1 1  
39 2 0  
40 2 1  
40 3 0  
41 3 1 duplicate
41 1 0 duplicate
42 0 0 duplicate
42 0 1 duplicate
43 1 1  
43 2 0  
44 2 1  
44 3 0  
45 3 1 duplicate
45 1 0 duplicate
46 0 0 duplicate
46 0 1 duplicate
47 1 1  
47 2 0  
48 2 1  
48 3 0  
49 3 1 duplicate
49 1 0 duplicate
50 0 1  
50 0 0  
51 1 1  
51 2 0  
52 2 1  
52 3 0  
53 1 0  
53 3 1  
54 0 1  
54 0 0  
55 1 1  
55 2 0  
56 2 1  
56 3 0  
57 1 0  
57 3 1  
58 0 1  
58 0 0  
59 1 1  
59 2 0  
60 2 1  
60 3 0  
61 1 0  
61 3 1  
62 0 1  
62 0 0  
63 1 1  
63 2 0  
64 2 1  
64 3 0  
65 3 1 duplicate
65 1 0 duplicate
66 0 1 duplicate
66 0 0 duplicate
67 1 1  
67 2 0  
68 2 1 duplicate
68 3 0 duplicate
69 3 1 duplicate
69 1 0 duplicate
70 0 1  
70 0 0  
71 1 1  
71 2 0  
72 2 1 duplicate
