16429.06398210 4.50213040
16429.06398500 4.50214867
16429.06398790 4.50216694
16429.06399080 4.50218521
16429.06399370 4.50220349
16429.06399670 4.50222239
16429.06399960 4.50224066
16429.06400250 4.50225893
16429.06400540 4.50227720
16429.06400830 4.50229547
16429.06401120 4.50231374
16429.06401410 4.50233201
16429.06401700 4.50235029
16429.06402000 4.50236919
16429.06402290 4.50238746
16429.06402580 4.50240573
16429.06402870 4.50242400
16429.06403160 4.50244227
16429.06403450 4.50246054
16429.06403740 4.50247881
16429.06404030 4.50249708
16429.06404330 4.50251599
16429.06404620 4.50253426
16429.06404910 4.50255253
16429.06405200 4.50257080
16429.06405490 4.50258907
16429.06405780 4.50260734
16429.06406070 4.50262561
16429.06406370 4.50264451
16429.06406660 4.50266278
16429.06406950 4.50268106
16429.06407240 4.50269933
16429.06407530 4.50271760
16429.06407820 4.50273587
16429.06408110 4.50275414
16429.06408400 4.50277241
16429.06408700 4.50279131
16429.06408990 4.50280958
16429.06409280 4.50282785
16429.06409570 4.50284613
16429.06409860 4.50286440
16429.06410150 4.50288267
16429.06410440 4.50290094
16429.06410730 4.50291921
16429.06411030 4.50293811
16429.06411320 4.50295638
16429.06411610 4.50297465
16429.06411900 4.50299292
16429.06412190 4.50301120
16429.06412480 4.50302947
16429.06412770 4.50304774
16429.06413060 4.50306601
16429.06413360 4.50308491
16429.06413650 4.50310318
16429.06413940 4.50312145
16429.06414230 4.50313972
16429.06414520 4.50315799
16429.06414810 4.50317627
16429.06415100 4.50319454
16429.06415390 4.50321281
16429.06415690 4.50323171
16429.06415980 4.50324998
16429.06416270 4.50326825
16429.06416560 4.50328652
16429.06416850 4.50330479
16429.06417140 4.50332306
16429.06417430 4.50334134
16429.06417720 4.50335961
16429.06418020 4.50337851
16429.06418310 4.50339678
16429.06418600 4.50341505
16429.06418890 4.50343332
16429.06419180 4.50345159
16429.06419470 4.50346986
16429.06419760 4.50348814
16429.06420050 4.50350641
16429.06420350 4.50352531
16429.06420640 4.50354358
16429.06420930 4.50356185
16429.06421220 4.50358012
16429.06421510 4.50359839
16429.06421800 4.50361666
