2013-06-29 03:53:00.666	0
2013-06-29 03:53:05.948	1
2013-06-29 03:53:06.093	3
2013-06-29 03:53:06.240	2
2013-06-29 03:53:06.385	0
2013-06-29 03:53:06.531	1
2013-06-29 03:53:06.706	3
2013-06-29 03:53:06.958	2
2013-06-29 03:53:07.210	0
2013-06-29 03:53:07.461	3
2013-06-29 03:53:07.713	1
2013-06-29 03:53:07.964	2
2013-06-29 03:53:08.216	0
2013-06-29 03:53:08.468	3
2013-06-29 03:53:08.720	2
2013-06-29 03:53:08.971	1
2013-06-29 03:53:09.223	0
2013-06-29 03:53:09.474	3
2013-06-29 03:53:09.726	2
2013-06-29 03:53:09.978	1
2013-06-29 03:53:10.230	0
2013-06-29 03:53:10.481	3
2013-06-29 03:53:10.733	2
2013-06-29 03:53:10.984	1
2013-06-29 03:53:11.236	0
2013-06-29 03:53:11.488	3
2013-06-29 03:53:11.740	2
2013-06-29 03:53:11.991	1
2013-06-29 03:53:12.243	0
2013-06-29 03:53:12.494	3
2013-06-29 03:53:12.746	2
2013-06-29 03:53:12.998	1
2013-06-29 03:53:13.249	0
2013-06-29 03:53:13.501	3
2013-06-29 03:53:13.753	2
2013-06-29 03:53:14.004	1
2013-06-29 03:53:14.256	0
2013-06-29 03:53:14.508	3
2013-06-29 03:53:14.759	2
2013-06-29 03:53:15.011	1
2013-06-29 03:53:15.263	0
2013-06-29 03:53:15.514	3
2013-06-29 03:53:15.766	2
2013-06-29 03:53:16.018	1
2013-06-29 03:53:16.269	3
2013-06-29 03:53:16.521	0
2013-06-29 03:53:16.773	2
2013-06-29 03:53:17.024	1
2013-06-29 03:53:17.276	3
2013-06-29 03:53:17.527	0
2013-06-29 03:53:17.779	2
2013-06-29 03:53:18.031	3
2013-06-29 03:53:18.283	1
2013-06-29 03:53:18.534	2
2013-06-29 03:53:18.786	3
2013-06-29 03:53:19.037	1
2013-06-29 03:53:19.289	0
2013-06-29 03:53:19.541	2
2013-06-29 03:53:19.793	3
2013-06-29 03:53:20.044	1
2013-06-29 03:53:20.296	0
2013-06-29 03:53:20.547	2
2013-06-29 03:53:20.799	3
2013-06-29 03:53:21.051	1
2013-06-29 03:53:21.303	2
2013-06-29 03:53:21.554	3
2013-06-29 03:53:21.806	0
2013-06-29 03:53:22.057	1
2013-06-29 03:53:22.309	2
2013-06-29 03:53:22.561	3
2013-06-29 03:53:22.813	0
2013-06-29 03:53:23.064	1
2013-06-29 03:53:23.316	2
2013-06-29 03:53:23.567	3
2013-06-29 03:53:23.819	1
2013-06-29 03:53:24.071	2
2013-06-29 03:53:24.322	0
2013-06-29 03:53:24.574	3
2013-06-29 03:53:24.826	1
2013-06-29 03:53:25.077	2
2013-06-29 03:53:25.329	3
2013-06-29 03:53:25.581	1
2013-06-29 03:53:25.832	2
2013-06-29 03:53:26.084	0
2013-06-29 03:53:26.336	3
2013-06-29 03:53:26.587	1
2013-06-29 03:53:26.839	2
2013-06-29 03:53:27.090	0
2013-06-29 03:53:27.342	3
2013-06-29 03:53:27.594	1
2013-06-29 03:53:27.846	2
2013-06-29 03:53:28.097	0
2013-06-29 03:53:28.349	3
2013-06-29 03:53:28.600	1
2013-06-29 03:53:28.852	2
2013-06-29 03:53:29.104	3
2013-06-29 03:53:29.356	0
2013-06-29 03:53:29.607	2
2013-06-29 03:53:29.859	1
2013-06-29 03:53:30.110	3
2013-06-29 03:53:30.362	0
2013-06-29 03:53:30.614	2
2013-06-29 03:53:30.866	1
2013-06-29 03:53:31.117	3
2013-06-29 03:53:31.369	0
2013-06-29 03:53:31.620	2
2013-06-29 03:53:31.872	1
2013-06-29 03:53:32.124	3
2013-06-29 03:53:32.375	0
2013-06-29 03:53:32.627	2
2013-06-29 03:53:32.879	1
2013-06-29 03:53:33.130	3
2013-06-29 03:53:33.382	0
2013-06-29 03:53:33.634	2
2013-06-29 03:53:33.885	1
2013-06-29 03:53:34.137	3
2013-06-29 03:53:34.389	0
2013-06-29 03:53:34.640	2
2013-06-29 03:53:34.892	1
2013-06-29 03:53:35.144	3
2013-06-29 03:53:35.395	0
2013-06-29 03:53:35.647	2
2013-06-29 03:53:35.899	1
2013-06-29 03:53:36.150	3
2013-06-29 03:53:36.402	0
2013-06-29 03:53:36.653	2
2013-06-29 03:53:36.905	1
2013-06-29 03:53:37.157	3
2013-06-29 03:53:37.409	0
2013-06-29 03:53:37.660	2
2013-06-29 03:53:37.912	1
2013-06-29 03:53:38.163	3
2013-06-29 03:53:38.415	0
2013-06-29 03:53:38.667	2
2013-06-29 03:53:38.919	1
2013-06-29 03:53:39.170	3
2013-06-29 03:53:39.422	0
2013-06-29 03:53:39.673	2
2013-06-29 03:53:39.925	1
2013-06-29 03:53:40.177	3
2013-06-29 03:53:40.429	0
2013-06-29 03:53:40.680	2
2013-06-29 03:53:40.932	1
2013-06-29 03:53:41.183	3
2013-06-29 03:53:41.435	0
2013-06-29 03:53:41.687	2
2013-06-29 03:53:41.938	1
2013-06-29 03:53:42.190	3
2013-06-29 03:53:42.442	0
2013-06-29 03:53:42.693	2
2013-06-29 03:53:42.945	1
2013-06-29 03:53:43.197	3
2013-06-29 03:53:43.448	0
2013-06-29 03:53:43.700	2
2013-06-29 03:53:43.952	1
2013-06-29 03:53:44.203	3
2013-06-29 03:53:44.455	0
2013-06-29 03:53:44.707	2
2013-06-29 03:53:44.958	1
2013-06-29 03:53:45.210	3
2013-06-29 03:53:45.462	0
2013-06-29 03:53:45.713	2
2013-06-29 03:53:45.965	1
2013-06-29 03:53:46.216	3
2013-06-29 03:53:46.468	0
2013-06-29 03:53:46.720	2
2013-06-29 03:53:46.972	1
