2 0 0  
2 0 1  
3 1 0  
3 3 1  
4 2 0  
4 1 1  
5 3 0  
5 2 1  
6 0 0  
6 0 1  
7 1 0  
7 3 1  
8 2 0  
8 1 1  
9 3 0  
9 2 1  
10 0 0  
10 0 1  
11 1 0  
11 3 1  
12 2 0  
12 1 1  
13 3 0  
13 2 1  
14 0 0  
14 0 1  
15 1 0  
15 3 1  
16 2 0  
16 1 1  
17 3 0  
17 2 1  
18 0 0  
18 0 1  
19 1 0  
19 3 1  
20 2 0  
20 1 1  
21 3 0  
21 2 1  
22 0 0  
22 0 1  
23 1 0  
23 3 1  
24 2 0  
24 1 1  
25 3 0  
25 2 1  
26 0 0  
26 0 1  
27 1 0  
27 3 1  
28 2 0  
28 1 1  
29 3 0  
29 2 1  
30 0 0  
30 0 1  
31 1 0  
31 3 1  
32 2 0  
32 1 1  
33 3 0  
33 2 1  
34 0 0  
34 0 1  
35 1 0  
35 3 1  
36 2 0  
36 2 1  
37 3 0  
37 1 1  
38 0 0  
38 0 1  
39 1 0  
39 3 1  
40 2 0  
40 2 1  
41 3 0  
41 1 1  
42 0 0  
42 0 1  
43 1 0  
43 3 1  
44 2 0  
44 2 1  
45 3 0  
45 1 1  
46 0 0  
46 0 1  
47 1 0  
47 3 1  
48 2 0  
48 2 1  
49 3 0  
49 1 1  
50 0 0  
50 0 1  
51 1 0  
51 3 1  
52 2 0  
52 2 1  
53 3 0  
53 1 1  
54 0 0  
54 0 1  
55 1 0  
55 3 1  
56 2 0  
56 2 1  
57 3 0  
57 1 1  
58 0 0  
58 0 1  
59 1 0  
59 3 1  
60 2 0  
60 2 1  
61 3 0  
61 1 1  
62 0 0  
62 0 1  
63 1 0  
63 3 1  
64 2 0  
64 2 1  
65 3 0  
65 1 1  
66 0 0  
66 0 1  
67 1 0  
67 3 1  
68 2 0  
68 2 1  
69 3 0  
69 1 1  
70 0 0  
70 0 1  
71 2 0  
71 3 1  
72 1 0  
72 2 1  
73 3 0  
73 1 1  
74 0 0  
74 0 1  
75 2 0  
75 3 1  
76 1 0  
76 2 1  
77 3 0  
77 1 1  
78 0 0  
78 0 1  
79 2 0  
79 3 1  
80 1 0  
80 2 1  
81 3 0  
81 1 1  
82 0 0  
82 0 1  
83 2 0  
83 3 1  
84 1 0  
84 2 1  
85 3 0  
85 1 1  
86 0 0  
86 0 1  
87 2 0  
87 3 1  
88 1 0  
88 2 1  
89 3 0  
89 1 1  
90 0 0  
90 0 1  
91 2 0  
91 3 1  
92 1 0  
92 2 1  
93 3 0  
93 1 1  
94 2 0  
94 0 1  
95 0 0  
95 3 1  
96 3 0  
96 2 1  
97 1 0  
97 1 1  
98 2 0  
98 0 1  
99 0 0  
99 3 1  
100 3 0  
100 2 1  
101 1 0  
101 1 1  
102 2 0  
102 0 1  
103 0 0  
103 3 1  
104 3 0  
104 2 1  
105 1 0  
105 1 1  
106 2 0  
106 0 1  
107 0 0  
107 3 1  
108 3 0  
108 2 1  
109 1 0  
109 1 1  
110 2 0  
110 0 1  
111 0 0  
111 3 1  
112 3 0  
112 2 1  
113 1 0  
113 1 1  
114 2 0  
114 0 1  
115 0 0  
115 3 1  
116 3 0  
116 2 1  
117 1 0  
117 1 1  
118 2 0  
118 0 1  
119 0 0  
119 3 1  
120 3 0  
120 2 1  
121 1 0  
121 1 1  
122 2 0  
122 0 1  
123 0 0  
123 3 1  
124 3 0  
124 2 1  
125 1 0  
125 1 1  
126 2 0  
126 0 1  
127 0 0  
127 3 1  
128 3 0  
128 2 1  
129 1 0  
129 1 1  
130 2 0  
130 0 1  
131 0 0  
131 3 1  
132 3 0  
132 2 1  
133 1 0  
133 1 1  
134 2 0  
134 0 1  
135 0 0  
135 3 1  
136 3 0  
136 2 1  
137 1 0  
137 1 1  
138 2 0  
138 0 1  
139 0 0  
139 3 1  
140 3 0  
140 2 1  
141 1 0  
141 1 1  
142 2 0  
142 0 1  
143 0 0  
143 3 1  
144 3 0  
144 2 1  
145 1 0  
145 1 1  
146 2 0  
