2013-06-29 03:53:00.660	1
2013-06-29 03:53:00.912	0
2013-06-29 03:53:01.164	2
2013-06-29 03:53:01.415	3
2013-06-29 03:53:01.667	1
2013-06-29 03:53:01.919	0
2013-06-29 03:53:02.170	2
2013-06-29 03:53:02.422	3
2013-06-29 03:53:02.674	1
2013-06-29 03:53:02.925	0
2013-06-29 03:53:03.177	2
2013-06-29 03:53:03.429	1
2013-06-29 03:53:03.680	0
2013-06-29 03:53:03.932	3
2013-06-29 03:53:04.184	2
2013-06-29 03:53:04.435	1
2013-06-29 03:53:04.687	3
2013-06-29 03:53:04.939	0
2013-06-29 03:53:05.190	1
2013-06-29 03:53:05.442	2
2013-06-29 03:53:05.694	0
2013-06-29 03:53:05.945	3
2013-06-29 03:53:06.197	1
2013-06-29 03:53:06.448	0
2013-06-29 03:53:06.700	1
2013-06-29 03:53:06.952	2
2013-06-29 03:53:07.204	3
2013-06-29 03:53:07.455	0
2013-06-29 03:53:07.707	1
2013-06-29 03:53:07.958	0
2013-06-29 03:53:08.210	1
2013-06-29 03:53:08.462	2
2013-06-29 03:53:08.714	3
2013-06-29 03:53:08.965	0
2013-06-29 03:53:09.217	1
2013-06-29 03:53:09.468	0
2013-06-29 03:53:09.720	1
2013-06-29 03:53:09.972	2
2013-06-29 03:53:10.223	3
2013-06-29 03:53:10.475	1
2013-06-29 03:53:10.727	0
2013-06-29 03:53:10.978	3
2013-06-29 03:53:11.230	2
2013-06-29 03:53:11.482	1
2013-06-29 03:53:11.733	0
2013-06-29 03:53:11.985	1
2013-06-29 03:53:12.237	0
2013-06-29 03:53:12.488	1
2013-06-29 03:53:12.740	3
2013-06-29 03:53:12.992	2
2013-06-29 03:53:13.243	0
2013-06-29 03:53:13.495	1
2013-06-29 03:53:13.747	2
2013-06-29 03:53:13.998	3
2013-06-29 03:53:14.250	1
2013-06-29 03:53:14.502	1
2013-06-29 03:53:14.753	0
2013-06-29 03:53:15.005	3
2013-06-29 03:53:15.257	2
2013-06-29 03:53:15.508	1
2013-06-29 03:53:15.760	0
2013-06-29 03:53:16.011	3
2013-06-29 03:53:16.263	1
2013-06-29 03:53:16.515	1
2013-06-29 03:53:16.767	2
2013-06-29 03:53:17.018	3
2013-06-29 03:53:17.270	0
2013-06-29 03:53:17.521	1
2013-06-29 03:53:17.773	0
2013-06-29 03:53:18.025	2
2013-06-29 03:53:18.277	3
2013-06-29 03:53:18.528	0
2013-06-29 03:53:18.780	1
2013-06-29 03:53:19.031	0
2013-06-29 03:53:19.283	1
2013-06-29 03:53:19.535	2
2013-06-29 03:53:19.786	3
2013-06-29 03:53:20.038	0
2013-06-29 03:53:20.290	1
2013-06-29 03:53:20.541	0
2013-06-29 03:53:20.793	1
2013-06-29 03:53:21.045	2
2013-06-29 03:53:21.296	3
2013-06-29 03:53:21.548	0
2013-06-29 03:53:21.800	1
2013-06-29 03:53:22.051	3
2013-06-29 03:53:22.303	0
2013-06-29 03:53:22.555	2
2013-06-29 03:53:22.806	1
2013-06-29 03:53:23.058	3
2013-06-29 03:53:23.310	1
2013-06-29 03:53:23.561	0
2013-06-29 03:53:23.813	2
2013-06-29 03:53:24.065	3
2013-06-29 03:53:24.316	1
2013-06-29 03:53:24.568	0
2013-06-29 03:53:24.820	2
2013-06-29 03:53:25.071	3
2013-06-29 03:53:25.323	1
2013-06-29 03:53:25.574	0
2013-06-29 03:53:25.826	0
2013-06-29 03:53:26.078	1
2013-06-29 03:53:26.330	2
2013-06-29 03:53:26.581	3
2013-06-29 03:53:26.833	0
2013-06-29 03:53:27.084	1
2013-06-29 03:53:27.336	2
2013-06-29 03:53:27.588	3
2013-06-29 03:53:27.840	0
2013-06-29 03:53:28.091	1
2013-06-29 03:53:28.343	2
2013-06-29 03:53:28.594	3
2013-06-29 03:53:28.846	0
2013-06-29 03:53:29.098	1
2013-06-29 03:53:29.350	0
2013-06-29 03:53:29.601	1
2013-06-29 03:53:29.853	3
2013-06-29 03:53:30.104	2
2013-06-29 03:53:30.356	3
2013-06-29 03:53:30.608	1
2013-06-29 03:53:30.859	0
2013-06-29 03:53:31.111	1
2013-06-29 03:53:31.363	2
2013-06-29 03:53:31.614	3
2013-06-29 03:53:31.866	0
2013-06-29 03:53:32.118	1
2013-06-29 03:53:32.369	0
