2013 07 02 04 30 00 0.699904 0
2013 07 02 04 30 01 0.706560 0
2013 07 02 04 30 02 0.712960 0
2013 07 02 04 30 03 0.719616 0
2013 07 02 04 30 04 0.726272 0
2013 07 02 04 30 05 0.732928 0
2013 07 02 04 30 06 0.739584 0
2013 07 02 04 30 07 0.746240 0
2013 07 02 04 30 08 0.752896 0
2013 07 02 04 30 09 0.759552 0
2013 07 02 04 30 10 0.766208 0
2013 07 02 04 30 11 0.772864 0
2013 07 02 04 30 12 0.779520 0
2013 07 02 04 30 13 0.786176 0
2013 07 02 04 30 14 0.792832 0
2013 07 02 04 30 15 0.799232 0
2013 07 02 04 30 16 0.805888 0
2013 07 02 04 30 17 0.812544 0
2013 07 02 04 30 18 0.819200 0
2013 07 02 04 30 19 0.825856 0
2013 07 02 04 30 20 0.832512 0
2013 07 02 04 30 21 0.839168 0
2013 07 02 04 30 22 0.845824 0
2013 07 02 04 30 23 0.852480 0
2013 07 02 04 30 24 0.858880 0
2013 07 02 04 30 25 0.865536 0
2013 07 02 04 30 26 0.872448 0
2013 07 02 04 30 27 0.878848 0
2013 07 02 04 30 28 0.885504 0
2013 07 02 04 30 29 0.892160 0
2013 07 02 04 30 30 0.898816 0
2013 07 02 04 30 31 0.905472 0
2013 07 02 04 30 32 0.912128 0
2013 07 02 04 30 33 0.918784 0
2013 07 02 04 30 34 0.925440 0
2013 07 02 04 30 35 0.932096 0
2013 07 02 04 30 36 0.686848 0
2013 07 02 04 30 37 0.693504 0
2013 07 02 04 30 38 0.700160 0
2013 07 02 04 30 39 0.706560 0
2013 07 02 04 30 40 0.713216 0
2013 07 02 04 30 41 0.719872 0
2013 07 02 04 30 42 0.726528 0
2013 07 02 04 30 43 0.733184 0
2013 07 02 04 30 44 0.739840 0
2013 07 02 04 30 45 0.746496 0
2013 07 02 04 30 46 0.753152 0
2013 07 02 04 30 47 0.759808 0
2013 07 02 04 30 48 0.766464 0
2013 07 02 04 30 49 0.773120 0
2013 07 02 04 30 50 0.779520 0
2013 07 02 04 30 51 0.786176 0
2013 07 02 04 30 52 0.792832 0
2013 07 02 04 30 53 0.799488 0
2013 07 02 04 30 54 0.806144 0
2013 07 02 04 30 55 0.812800 0
2013 07 02 04 30 56 0.819456 0
2013 07 02 04 30 57 0.826112 0
2013 07 02 04 30 58 0.832768 0
2013 07 02 04 30 59 0.839424 0
2013 07 02 04 31 00 0.846080 0
2013 07 02 04 31 01 0.852480 0
2013 07 02 04 31 02 0.859136 0
2013 07 02 04 31 03 0.865792 0
2013 07 02 04 31 04 0.872448 0
2013 07 02 04 31 05 0.879104 0
2013 07 02 04 31 06 0.885760 0
2013 07 02 04 31 07 0.892416 0
2013 07 02 04 31 08 0.899072 0
2013 07 02 04 31 09 0.905728 0
2013 07 02 04 31 10 0.912384 0
2013 07 02 04 31 11 0.919040 0
2013 07 02 04 31 12 0.925440 0
2013 07 02 04 31 13 0.932096 0
2013 07 02 04 31 14 0.687360 0
2013 07 02 04 31 15 0.694016 0
2013 07 02 04 31 16 0.700672 0
2013 07 02 04 31 17 0.707072 0
2013 07 02 04 31 18 0.713728 0
2013 07 02 04 31 19 0.720384 0
2013 07 02 04 31 20 0.727040 0
2013 07 02 04 31 21 0.733696 0
2013 07 02 04 31 22 0.740352 0
2013 07 02 04 31 23 0.747008 0
2013 07 02 04 31 24 0.753664 0
2013 07 02 04 31 25 0.760320 0
2013 07 02 04 31 26 0.766976 0
2013 07 02 04 31 27 0.773632 0
2013 07 02 04 31 28 0.780288 0
2013 07 02 04 31 29 0.786944 0
2013 07 02 04 31 30 0.793344 0
2013 07 02 04 31 31 0.800000 0
2013 07 02 04 31 32 0.555008 0
2013 07 02 04 31 33 0.561664 0
2013 07 02 04 31 34 0.568064 0
2013 07 02 04 31 35 0.574720 0
2013 07 02 04 31 36 0.581376 0
2013 07 02 04 31 37 0.588032 0
2013 07 02 04 31 38 0.343296 0
2013 07 02 04 31 39 0.349696 0
2013 07 02 04 31 40 0.356352 0
2013 07 02 04 31 41 0.363008 0
2013 07 02 04 31 42 0.369664 0
2013 07 02 04 31 43 0.376320 0
2013 07 02 04 31 44 0.382976 0
2013 07 02 04 31 45 0.389632 0
2013 07 02 04 31 46 0.396288 0
2013 07 02 04 31 47 0.402944 0
2013 07 02 04 31 48 0.409600 0
2013 07 02 04 31 49 0.416000 0
2013 07 02 04 31 50 0.422912 0
2013 07 02 04 31 51 0.429568 0
2013 07 02 04 31 52 0.435968 0
2013 07 02 04 31 53 0.442624 0
2013 07 02 04 31 54 0.449280 0
2013 07 02 04 31 55 0.455936 0
2013 07 02 04 31 56 0.462592 0
2013 07 02 04 31 57 0.469248 0
2013 07 02 04 31 58 0.475904 0
2013 07 02 04 31 59 0.482560 0
2013 07 02 04 32 00 0.489216 0
2013 07 02 04 32 01 0.495616 0
2013 07 02 04 32 02 0.502272 0
2013 07 02 04 32 03 0.508928 0
2013 07 02 04 32 04 0.515584 0
2013 07 02 04 32 05 0.522240 0
2013 07 02 04 32 06 0.528896 0
2013 07 02 04 32 07 0.535552 0
