2013-07-27 01:26:25.597 2
2013-07-27 01:26:25.849 -1
2013-07-27 01:26:26.100 1
2013-07-27 01:26:26.352 0
2013-07-27 01:26:26.603 2
2013-07-27 01:26:26.855 -1
2013-07-27 01:26:27.107 1
2013-07-27 01:26:27.359 0
2013-07-27 01:26:27.610 2
2013-07-27 01:26:27.862 -1
2013-07-27 01:26:28.113 1
2013-07-27 01:26:28.365 0
2013-07-27 01:26:28.617 2
2013-07-27 01:26:28.868 -1
2013-07-27 01:26:29.120 1
2013-07-27 01:26:29.372 0
2013-07-27 01:26:29.623 2
2013-07-27 01:26:29.875 -1
2013-07-27 01:26:30.126 1
2013-07-27 01:26:30.378 0
2013-07-27 01:26:30.630 2
2013-07-27 01:26:30.882 -1
2013-07-27 01:26:31.133 1
2013-07-27 01:26:31.385 0
2013-07-27 01:26:31.636 2
2013-07-27 01:26:31.888 -1
2013-07-27 01:26:32.140 1
2013-07-27 01:26:32.392 0
2013-07-27 01:26:32.643 2
2013-07-27 01:26:32.895 -1
2013-07-27 01:26:33.146 1
2013-07-27 01:26:33.398 0
2013-07-27 01:26:33.650 2
2013-07-27 01:26:33.902 -1
2013-07-27 01:26:34.153 1
2013-07-27 01:26:34.405 0
2013-07-27 01:26:34.656 2
2013-07-27 01:26:34.908 -1
2013-07-27 01:26:35.160 1
2013-07-27 01:26:35.412 0
2013-07-27 01:26:35.663 2
2013-07-27 01:26:35.915 -1
2013-07-27 01:26:36.166 1
2013-07-27 01:26:36.418 0
2013-07-27 01:26:36.670 2
2013-07-27 01:26:36.922 -1
2013-07-27 01:26:37.173 1
2013-07-27 01:26:37.425 0
2013-07-27 01:26:37.676 2
2013-07-27 01:26:37.928 -1
2013-07-27 01:26:38.180 1
2013-07-27 01:26:38.432 0
2013-07-27 01:26:38.683 2
2013-07-27 01:26:38.935 -1
2013-07-27 01:26:39.186 1
2013-07-27 01:26:39.438 0
2013-07-27 01:26:39.690 2
2013-07-27 01:26:39.941 -1
2013-07-27 01:26:40.193 1
2013-07-27 01:26:40.445 0
2013-07-27 01:26:40.696 2
2013-07-27 01:26:40.948 -1
2013-07-27 01:26:41.200 1
2013-07-27 01:26:41.451 0
2013-07-27 01:26:41.703 2
2013-07-27 01:26:41.955 -1
2013-07-27 01:26:42.206 1
2013-07-27 01:26:42.458 0
2013-07-27 01:26:42.710 2
2013-07-27 01:26:42.961 -1
2013-07-27 01:26:43.213 1
2013-07-27 01:26:43.465 0
2013-07-27 01:26:43.716 2
2013-07-27 01:26:43.968 -1
2013-07-27 01:26:44.219 1
2013-07-27 01:26:44.471 0
2013-07-27 01:26:44.723 2
2013-07-27 01:26:44.975 -1
2013-07-27 01:26:45.226 1
2013-07-27 01:26:45.478 0
2013-07-27 01:26:45.729 2
2013-07-27 01:26:45.981 -1
2013-07-27 01:26:46.233 1
2013-07-27 01:26:46.485 0
2013-07-27 01:26:46.736 2
2013-07-27 01:26:46.988 -1
2013-07-27 01:26:47.239 1
2013-07-27 01:26:47.491 0
2013-07-27 01:26:47.743 2
2013-07-27 01:26:47.995 -1
2013-07-27 01:26:48.246 1
2013-07-27 01:26:48.498 0
2013-07-27 01:26:48.749 2
2013-07-27 01:26:49.001 -1
2013-07-27 01:26:49.253 1
2013-07-27 01:26:49.505 0
2013-07-27 01:26:49.756 2
2013-07-27 01:26:50.008 -1
2013-07-27 01:26:50.259 1
2013-07-27 01:26:50.511 0
2013-07-27 01:26:50.763 2
2013-07-27 01:26:51.014 -1
2013-07-27 01:26:51.266 1
2013-07-27 01:26:51.518 0
2013-07-27 01:26:51.769 2
2013-07-27 01:26:52.021 -1
2013-07-27 01:26:52.273 1
2013-07-27 01:26:52.524 0
2013-07-27 01:26:52.776 2
2013-07-27 01:26:53.028 -1
2013-07-27 01:26:53.279 1
2013-07-27 01:26:53.531 0
2013-07-27 01:26:53.783 2
2013-07-27 01:26:54.034 -1
2013-07-27 01:26:54.286 1
2013-07-27 01:26:54.538 0
2013-07-27 01:26:54.789 2
2013-07-27 01:26:55.041 -1
2013-07-27 01:26:55.292 1
2013-07-27 01:26:55.544 0
2013-07-27 01:26:55.796 2
2013-07-27 01:26:56.048 -1
2013-07-27 01:26:56.299 1
2013-07-27 01:26:56.551 0
2013-07-27 01:26:56.802 2
2013-07-27 01:26:57.054 -1
2013-07-27 01:26:57.306 1
2013-07-27 01:26:57.558 0
2013-07-27 01:26:57.809 2
2013-07-27 01:26:58.061 -1
2013-07-27 01:26:58.312 1
2013-07-27 01:26:58.564 0
2013-07-27 01:26:58.816 2
2013-07-27 01:26:59.067 -1
2013-07-27 01:26:59.319 1
2013-07-27 01:26:59.571 0
2013-07-27 01:26:59.822 2
2013-07-27 01:27:00.074 -1
2013-07-27 01:27:00.326 1
2013-07-27 01:27:00.577 0
2013-07-27 01:27:00.829 2
2013-07-27 01:27:01.081 -1
2013-07-27 01:27:01.332 1
2013-07-27 01:27:01.584 0
2013-07-27 01:27:01.836 2
2013-07-27 01:27:02.087 -1
2013-07-27 01:27:02.339 1
2013-07-27 01:27:02.591 0
2013-07-27 01:27:02.842 2
2013-07-27 01:27:03.094 -1
2013-07-27 01:27:03.346 1
2013-07-27 01:27:03.597 0
2013-07-27 01:27:03.849 2
2013-07-27 01:27:04.101 -1
2013-07-27 01:27:04.352 1
2013-07-27 01:27:04.604 0
2013-07-27 01:27:04.856 2
2013-07-27 01:27:05.107 -1
2013-07-27 01:27:05.359 1
2013-07-27 01:27:05.611 0
2013-07-27 01:27:05.862 2
2013-07-27 01:27:06.114 -1
2013-07-27 01:27:06.365 1
2013-07-27 01:27:06.617 0
2013-07-27 01:27:06.869 2
2013-07-27 01:27:07.121 -1
2013-07-27 01:27:07.372 1
2013-07-27 01:27:07.624 2
2013-07-27 01:27:07.875 0
2013-07-27 01:27:08.127 -1
2013-07-27 01:27:08.379 1
2013-07-27 01:27:08.631 2
2013-07-27 01:27:08.882 0
2013-07-27 01:27:09.134 -1
2013-07-27 01:27:09.385 1
2013-07-27 01:27:09.637 2
2013-07-27 01:27:09.889 0
2013-07-27 01:27:10.141 -1
2013-07-27 01:27:10.392 1
2013-07-27 01:27:10.644 2
2013-07-27 01:27:10.895 0
2013-07-27 01:27:11.147 -1
2013-07-27 01:27:11.399 1
2013-07-27 01:27:11.651 2
2013-07-27 01:27:11.902 0
2013-07-27 01:27:12.154 -1
2013-07-27 01:27:12.405 1
2013-07-27 01:27:12.657 2
2013-07-27 01:27:12.909 -1
2013-07-27 01:27:13.160 0
2013-07-27 01:27:13.412 1
2013-07-27 01:27:13.664 2
2013-07-27 01:27:13.915 -1
2013-07-27 01:27:14.167 0
2013-07-27 01:27:14.419 1
2013-07-27 01:27:14.670 2
2013-07-27 01:27:14.922 -1
2013-07-27 01:27:15.174 0
2013-07-27 01:27:15.425 1
2013-07-27 01:27:15.677 2
2013-07-27 01:27:15.929 -1
2013-07-27 01:27:16.180 0
2013-07-27 01:27:16.432 1
2013-07-27 01:27:16.684 2
2013-07-27 01:27:16.935 -1
2013-07-27 01:27:17.187 0
2013-07-27 01:27:17.438 1
2013-07-27 01:27:17.690 2
2013-07-27 01:27:17.942 -1
2013-07-27 01:27:18.194 0
2013-07-27 01:27:18.445 1
2013-07-27 01:27:18.697 2
2013-07-27 01:27:18.948 -1
2013-07-27 01:27:19.200 0
2013-07-27 01:27:19.452 1
2013-07-27 01:27:19.704 2
2013-07-27 01:27:19.955 -1
2013-07-27 01:27:20.207 0
2013-07-27 01:27:20.458 1
2013-07-27 01:27:20.710 2
2013-07-27 01:27:20.962 -1
2013-07-27 01:27:21.213 0
2013-07-27 01:27:21.465 1
2013-07-27 01:27:21.717 2
2013-07-27 01:27:21.968 -1
2013-07-27 01:27:22.220 0
2013-07-27 01:27:22.472 1
2013-07-27 01:27:22.723 2
2013-07-27 01:27:22.975 -1
2013-07-27 01:27:23.227 0
2013-07-27 01:27:23.478 1
2013-07-27 01:27:23.730 2
2013-07-27 01:27:23.981 -1
2013-07-27 01:27:24.233 0
2013-07-27 01:27:24.485 1
2013-07-27 01:27:24.737 2
2013-07-27 01:27:24.988 -1
2013-07-27 01:27:25.240 0
2013-07-27 01:27:25.492 1
2013-07-27 01:27:25.743 2
2013-07-27 01:27:25.995 -1
2013-07-27 01:27:26.247 0
2013-07-27 01:27:26.498 1
2013-07-27 01:27:26.750 2
2013-07-27 01:27:27.001 -1
2013-07-27 01:27:27.253 0
2013-07-27 01:27:27.505 1
2013-07-27 01:27:27.756 2
2013-07-27 01:27:28.008 -1
2013-07-27 01:27:28.260 0
2013-07-27 01:27:28.511 1
2013-07-27 01:27:28.763 2
2013-07-27 01:27:29.015 -1
2013-07-27 01:27:29.267 0
2013-07-27 01:27:29.518 1
2013-07-27 01:27:29.770 2
2013-07-27 01:27:30.021 -1
2013-07-27 01:27:30.273 0
2013-07-27 01:27:30.525 1
2013-07-27 01:27:30.776 2
2013-07-27 01:27:31.028 -1
2013-07-27 01:27:31.280 0
2013-07-27 01:27:31.531 1
2013-07-27 01:27:31.783 2
2013-07-27 01:27:32.035 -1
2013-07-27 01:27:32.286 1
2013-07-27 01:27:32.538 0
2013-07-27 01:27:32.790 2
2013-07-27 01:27:33.041 -1
2013-07-27 01:27:33.293 1
2013-07-27 01:27:33.545 0
2013-07-27 01:27:33.796 2
2013-07-27 01:27:34.048 -1
2013-07-27 01:27:34.300 1
2013-07-27 01:27:34.551 0
2013-07-27 01:27:34.803 2
2013-07-27 01:27:35.055 -1
2013-07-27 01:27:35.306 1
2013-07-27 01:27:35.558 2
2013-07-27 01:27:35.810 0
2013-07-27 01:27:36.061 -1
2013-07-27 01:27:36.313 1
2013-07-27 01:27:36.564 2
2013-07-27 01:27:36.816 0
2013-07-27 01:27:37.068 -1
2013-07-27 01:27:37.320 1
2013-07-27 01:27:37.571 2
2013-07-27 01:27:37.823 0
2013-07-27 01:27:38.074 -1
2013-07-27 01:27:38.326 1
2013-07-27 01:27:38.578 2
2013-07-27 01:27:38.829 0
2013-07-27 01:27:39.081 -1
2013-07-27 01:27:39.333 1
2013-07-27 01:27:39.584 2
2013-07-27 01:27:39.836 0
2013-07-27 01:27:40.088 -1
2013-07-27 01:27:40.339 1
2013-07-27 01:27:40.591 2
2013-07-27 01:27:40.843 0
2013-07-27 01:27:41.094 -1
2013-07-27 01:27:41.346 1
2013-07-27 01:27:41.597 2
2013-07-27 01:27:41.849 0
2013-07-27 01:27:42.101 -1
2013-07-27 01:27:42.353 1
2013-07-27 01:27:42.604 2
2013-07-27 01:27:42.856 0
2013-07-27 01:27:43.108 -1
2013-07-27 01:27:43.359 1
2013-07-27 01:27:43.611 2
2013-07-27 01:27:43.863 0
2013-07-27 01:27:44.114 -1
2013-07-27 01:27:44.366 1
2013-07-27 01:27:44.617 2
2013-07-27 01:27:44.869 0
2013-07-27 01:27:45.121 -1
2013-07-27 01:27:45.372 1
2013-07-27 01:27:45.624 2
2013-07-27 01:27:45.876 0
2013-07-27 01:27:46.128 -1
2013-07-27 01:27:46.379 1
2013-07-27 01:27:46.631 2
2013-07-27 01:27:46.882 0
2013-07-27 01:27:47.134 -1
2013-07-27 01:27:47.386 1
2013-07-27 01:27:47.637 2
2013-07-27 01:27:47.889 0
2013-07-27 01:27:48.141 -1
2013-07-27 01:27:48.392 1
2013-07-27 01:27:48.644 2
2013-07-27 01:27:48.896 0
2013-07-27 01:27:49.147 -1
2013-07-27 01:27:49.399 1
2013-07-27 01:27:49.651 2
2013-07-27 01:27:49.902 0
2013-07-27 01:27:50.154 -1
2013-07-27 01:27:50.406 1
2013-07-27 01:27:50.657 2
2013-07-27 01:27:50.909 0
2013-07-27 01:27:51.161 -1
2013-07-27 01:27:51.412 1
2013-07-27 01:27:51.664 2
2013-07-27 01:27:51.916 0
2013-07-27 01:27:52.167 -1
2013-07-27 01:27:52.419 1
2013-07-27 01:27:52.670 2
2013-07-27 01:27:52.922 0
2013-07-27 01:27:53.174 -1
2013-07-27 01:27:53.426 1
2013-07-27 01:27:53.677 2
2013-07-27 01:27:53.929 0
2013-07-27 01:27:54.180 -1
2013-07-27 01:27:54.432 1
2013-07-27 01:27:54.684 2
2013-07-27 01:27:54.936 0
2013-07-27 01:27:55.187 -1
2013-07-27 01:27:55.439 1
2013-07-27 01:27:55.690 2
2013-07-27 01:27:55.942 0
2013-07-27 01:27:56.194 -1
2013-07-27 01:27:56.446 1
2013-07-27 01:27:56.697 2
2013-07-27 01:27:56.949 0
2013-07-27 01:27:57.200 -1
2013-07-27 01:27:57.452 1
2013-07-27 01:27:57.704 2
2013-07-27 01:27:57.956 0
2013-07-27 01:27:58.207 -1
2013-07-27 01:27:58.459 1
2013-07-27 01:27:58.710 2
2013-07-27 01:27:58.962 0
2013-07-27 01:27:59.214 -1
2013-07-27 01:27:59.465 1
2013-07-27 01:27:59.717 2
2013-07-27 01:27:59.969 0
2013-07-27 01:28:00.220 -1
2013-07-27 01:28:00.472 1
2013-07-27 01:28:00.724 2
2013-07-27 01:28:00.975 0
2013-07-27 01:28:01.227 -1
2013-07-27 01:28:01.479 1
2013-07-27 01:28:01.730 2
2013-07-27 01:28:01.982 0
2013-07-27 01:28:02.233 -1
2013-07-27 01:28:02.485 1
2013-07-27 01:28:02.737 2
2013-07-27 01:28:02.989 0
2013-07-27 01:28:03.240 -1
2013-07-27 01:28:03.492 1
2013-07-27 01:28:03.743 2
2013-07-27 01:28:03.995 0
2013-07-27 01:28:04.247 -1
2013-07-27 01:28:04.499 1
2013-07-27 01:28:04.750 2
2013-07-27 01:28:05.002 0
2013-07-27 01:28:05.253 -1
2013-07-27 01:28:05.505 1
2013-07-27 01:28:05.757 2
2013-07-27 01:28:06.009 0
2013-07-27 01:28:06.260 -1
2013-07-27 01:28:06.512 1
2013-07-27 01:28:06.763 2
2013-07-27 01:28:07.015 0
2013-07-27 01:28:07.267 -1
2013-07-27 01:28:07.519 1
2013-07-27 01:28:07.770 2
2013-07-27 01:28:08.022 0
2013-07-27 01:28:08.273 -1
2013-07-27 01:28:08.525 1
2013-07-27 01:28:08.777 2
2013-07-27 01:28:09.028 0
2013-07-27 01:28:09.280 -1
2013-07-27 01:28:09.532 1
2013-07-27 01:28:09.783 2
2013-07-27 01:28:10.035 0
2013-07-27 01:28:10.287 -1
2013-07-27 01:28:10.538 1
2013-07-27 01:28:10.790 2
2013-07-27 01:28:11.042 0
2013-07-27 01:28:11.293 -1
2013-07-27 01:28:11.545 1
2013-07-27 01:28:11.797 2
2013-07-27 01:28:12.048 0
2013-07-27 01:28:12.300 -1
2013-07-27 01:28:12.552 1
2013-07-27 01:28:12.803 2
2013-07-27 01:28:13.055 0
2013-07-27 01:28:13.306 -1
2013-07-27 01:28:13.558 1
2013-07-27 01:28:13.810 2
2013-07-27 01:28:14.062 0
2013-07-27 01:28:14.313 -1
2013-07-27 01:28:14.565 1
2013-07-27 01:28:14.816 2
2013-07-27 01:28:15.068 0
2013-07-27 01:28:15.320 -1
2013-07-27 01:28:15.572 1
2013-07-27 01:28:15.823 2
2013-07-27 01:28:16.075 0
2013-07-27 01:28:16.326 -1
2013-07-27 01:28:16.578 1
2013-07-27 01:28:16.830 2
2013-07-27 01:28:17.082 0
2013-07-27 01:28:17.333 -1
2013-07-27 01:28:17.585 1
2013-07-27 01:28:17.836 2
2013-07-27 01:28:18.088 -1
2013-07-27 01:28:18.340 0
2013-07-27 01:28:18.592 1
2013-07-27 01:28:18.843 2
2013-07-27 01:28:19.095 -1
2013-07-27 01:28:19.346 0
2013-07-27 01:28:19.598 1
2013-07-27 01:28:19.850 2
2013-07-27 01:28:20.101 -1
2013-07-27 01:28:20.353 0
2013-07-27 01:28:20.605 1
2013-07-27 01:28:20.856 2
2013-07-27 01:28:21.108 -1
2013-07-27 01:28:21.360 0
2013-07-27 01:28:21.611 1
2013-07-27 01:28:21.863 2
2013-07-27 01:28:22.115 -1
2013-07-27 01:28:22.366 0
2013-07-27 01:28:22.618 1
2013-07-27 01:28:22.870 2
2013-07-27 01:28:23.121 -1
2013-07-27 01:28:23.373 0
2013-07-27 01:28:23.625 1
2013-07-27 01:28:23.876 2
2013-07-27 01:28:24.128 -1
2013-07-27 01:28:24.379 0
2013-07-27 01:28:24.631 1
2013-07-27 01:28:24.883 2
2013-07-27 01:28:25.135 -1
2013-07-27 01:28:25.386 0
2013-07-27 01:28:25.638 1
2013-07-27 01:28:25.889 2
2013-07-27 01:28:26.141 -1
2013-07-27 01:28:26.393 0
2013-07-27 01:28:26.645 1
2013-07-27 01:28:26.896 2
2013-07-27 01:28:27.148 -1
2013-07-27 01:28:27.399 1
2013-07-27 01:28:27.651 0
2013-07-27 01:28:27.903 2
2013-07-27 01:28:28.155 -1
2013-07-27 01:28:28.406 1
2013-07-27 01:28:28.658 0
2013-07-27 01:28:28.909 2
2013-07-27 01:28:29.161 -1
2013-07-27 01:28:29.413 1
2013-07-27 01:28:29.665 0
2013-07-27 01:28:29.916 2
2013-07-27 01:28:30.168 -1
2013-07-27 01:28:30.419 1
2013-07-27 01:28:30.671 0
2013-07-27 01:28:30.923 2
2013-07-27 01:28:31.174 -1
2013-07-27 01:28:31.426 1
2013-07-27 01:28:31.678 0
2013-07-27 01:28:31.929 2
2013-07-27 01:28:32.181 -1
2013-07-27 01:28:32.433 1
2013-07-27 01:28:32.684 0
2013-07-27 01:28:32.936 2
2013-07-27 01:28:33.188 -1
2013-07-27 01:28:33.439 1
2013-07-27 01:28:33.691 0
2013-07-27 01:28:33.943 2
2013-07-27 01:28:34.194 1
2013-07-27 01:28:34.446 -1
2013-07-27 01:28:34.698 0
2013-07-27 01:28:34.949 2
2013-07-27 01:28:35.201 1
2013-07-27 01:28:35.452 -1
2013-07-27 01:28:35.704 0
2013-07-27 01:28:35.956 2
2013-07-27 01:28:36.208 1
2013-07-27 01:28:36.459 -1
2013-07-27 01:28:36.711 2
2013-07-27 01:28:36.962 0
2013-07-27 01:28:37.214 1
2013-07-27 01:28:37.466 2
2013-07-27 01:28:37.718 -1
2013-07-27 01:28:37.969 1
2013-07-27 01:28:38.221 0
2013-07-27 01:28:38.472 2
2013-07-27 01:28:38.724 -1
2013-07-27 01:28:38.976 1
2013-07-27 01:28:39.228 0
2013-07-27 01:28:39.479 2
2013-07-27 01:28:39.731 -1
2013-07-27 01:28:39.982 1
2013-07-27 01:28:40.234 2
2013-07-27 01:28:40.486 0
2013-07-27 01:28:40.738 -1
2013-07-27 01:28:40.989 1
2013-07-27 01:28:41.241 2
2013-07-27 01:28:41.492 0
2013-07-27 01:28:41.744 -1
2013-07-27 01:28:41.996 1
2013-07-27 01:28:42.247 2
2013-07-27 01:28:42.499 0
2013-07-27 01:28:42.751 -1
2013-07-27 01:28:43.002 1
2013-07-27 01:28:43.254 2
2013-07-27 01:28:43.506 -1
2013-07-27 01:28:43.757 0
2013-07-27 01:28:44.009 1
2013-07-27 01:28:44.261 2
2013-07-27 01:28:44.512 -1
2013-07-27 01:28:44.764 1
2013-07-27 01:28:45.015 0
2013-07-27 01:28:45.267 2
2013-07-27 01:28:45.519 -1
2013-07-27 01:28:45.771 1
2013-07-27 01:28:46.022 2
2013-07-27 01:28:46.274 0
2013-07-27 01:28:46.525 -1
2013-07-27 01:28:46.777 1
2013-07-27 01:28:47.029 2
2013-07-27 01:28:47.281 0
2013-07-27 01:28:47.532 -1
2013-07-27 01:28:47.784 1
2013-07-27 01:28:48.035 2
2013-07-27 01:28:48.287 0
2013-07-27 01:28:48.539 -1
2013-07-27 01:28:48.791 1
2013-07-27 01:28:49.042 2
2013-07-27 01:28:49.294 0
2013-07-27 01:28:49.545 -1
2013-07-27 01:28:49.797 1
2013-07-27 01:28:50.049 2
2013-07-27 01:28:50.301 0
2013-07-27 01:28:50.552 -1
2013-07-27 01:28:50.804 1
2013-07-27 01:28:51.055 2
2013-07-27 01:28:51.307 0
2013-07-27 01:28:51.559 -1
2013-07-27 01:28:51.811 1
2013-07-27 01:28:52.062 2
2013-07-27 01:28:52.314 0
2013-07-27 01:28:52.565 -1
2013-07-27 01:28:52.817 1
2013-07-27 01:28:53.069 2
2013-07-27 01:28:53.321 -1
2013-07-27 01:28:53.572 0
2013-07-27 01:28:53.824 1
2013-07-27 01:28:54.075 2
2013-07-27 01:28:54.327 -1
2013-07-27 01:28:54.579 1
2013-07-27 01:28:54.830 0
2013-07-27 01:28:55.082 2
2013-07-27 01:28:55.334 -1
2013-07-27 01:28:55.585 1
2013-07-27 01:28:55.837 0
2013-07-27 01:28:56.089 2
2013-07-27 01:28:56.340 -1
2013-07-27 01:28:56.592 1
2013-07-27 01:28:56.844 0
2013-07-27 01:28:57.095 2
2013-07-27 01:28:57.347 -1
2013-07-27 01:28:57.599 1
2013-07-27 01:28:57.850 0
2013-07-27 01:28:58.102 2
2013-07-27 01:28:58.354 -1
2013-07-27 01:28:58.605 1
2013-07-27 01:28:58.857 0
2013-07-27 01:28:59.108 2
2013-07-27 01:28:59.360 -1
2013-07-27 01:28:59.612 1
2013-07-27 01:28:59.863 0
2013-07-27 01:29:00.115 2
2013-07-27 01:29:00.367 -1
2013-07-27 01:29:00.618 1
2013-07-27 01:29:00.870 0
2013-07-27 01:29:01.122 2
2013-07-27 01:29:01.374 -1
2013-07-27 01:29:01.625 1
2013-07-27 01:29:01.877 0
2013-07-27 01:29:02.128 2
2013-07-27 01:29:02.380 -1
2013-07-27 01:29:02.632 1
2013-07-27 01:29:02.883 0
2013-07-27 01:29:03.135 2
2013-07-27 01:29:03.387 -1
2013-07-27 01:29:03.638 1
2013-07-27 01:29:03.890 0
2013-07-27 01:29:04.142 2
2013-07-27 01:29:04.393 -1
2013-07-27 01:29:04.645 1
2013-07-27 01:29:04.897 0
2013-07-27 01:29:05.148 2
2013-07-27 01:29:05.400 -1
2013-07-27 01:29:05.652 1
2013-07-27 01:29:05.903 0
2013-07-27 01:29:06.155 2
2013-07-27 01:29:06.407 -1
2013-07-27 01:29:06.658 0
2013-07-27 01:29:06.910 1
2013-07-27 01:29:07.162 2
2013-07-27 01:29:07.413 -1
2013-07-27 01:29:07.665 0
2013-07-27 01:29:07.916 1
2013-07-27 01:29:08.168 2
2013-07-27 01:29:08.420 -1
2013-07-27 01:29:08.671 0
2013-07-27 01:29:08.923 1
2013-07-27 01:29:09.175 2
2013-07-27 01:29:09.427 -1
2013-07-27 01:29:09.678 0
2013-07-27 01:29:09.930 1
2013-07-27 01:29:10.181 2
2013-07-27 01:29:10.433 -1
2013-07-27 01:29:10.685 0
2013-07-27 01:29:10.936 1
2013-07-27 01:29:11.188 2
2013-07-27 01:29:11.440 -1
2013-07-27 01:29:11.691 0
2013-07-27 01:29:11.943 2
2013-07-27 01:29:12.195 1
2013-07-27 01:29:12.446 -1
2013-07-27 01:29:12.698 0
2013-07-27 01:29:12.950 2
2013-07-27 01:29:13.201 1
2013-07-27 01:29:13.453 -1
2013-07-27 01:29:13.705 0
2013-07-27 01:29:13.956 2
2013-07-27 01:29:14.208 1
2013-07-27 01:29:14.460 -1
2013-07-27 01:29:14.711 0
2013-07-27 01:29:14.963 2
2013-07-27 01:29:15.215 1
2013-07-27 01:29:15.466 -1
2013-07-27 01:29:15.718 0
2013-07-27 01:29:15.970 2
2013-07-27 01:29:16.221 1
2013-07-27 01:29:16.473 -1
2013-07-27 01:29:16.724 0
2013-07-27 01:29:16.976 2
2013-07-27 01:29:17.228 1
2013-07-27 01:29:17.479 -1
2013-07-27 01:29:17.731 0
2013-07-27 01:29:17.983 2
2013-07-27 01:29:18.235 1
2013-07-27 01:29:18.486 -1
2013-07-27 01:29:18.738 0
2013-07-27 01:29:18.989 2
2013-07-27 01:29:19.241 1
2013-07-27 01:29:19.493 -1
2013-07-27 01:29:19.744 0
2013-07-27 01:29:19.996 2
2013-07-27 01:29:20.248 1
2013-07-27 01:29:20.499 -1
2013-07-27 01:29:20.751 0
2013-07-27 01:29:21.003 2
2013-07-27 01:29:21.254 1
2013-07-27 01:29:21.506 -1
2013-07-27 01:29:21.758 0
2013-07-27 01:29:22.009 2
2013-07-27 01:29:22.261 1
2013-07-27 01:29:22.513 -1
2013-07-27 01:29:22.764 0
2013-07-27 01:29:23.016 2
2013-07-27 01:29:23.268 1
2013-07-27 01:29:23.519 -1
2013-07-27 01:29:23.771 0
2013-07-27 01:29:24.023 2
2013-07-27 01:29:24.274 1
2013-07-27 01:29:24.526 -1
