105 2 0  
105 3 1  
106 1 0 duplicate
106 1 1 duplicate
107 0 0 duplicate
107 0 1 duplicate
108 2 0 duplicate
108 2 1 duplicate
109 3 0 duplicate
109 3 1 duplicate
110 1 0 duplicate
110 1 1 duplicate
111 0 0 duplicate
111 0 1 duplicate
112 2 0  
112 2 1  
113 3 0 duplicate
113 3 1 duplicate
114 1 0 duplicate
114 1 1 duplicate
115 0 0 duplicate
115 0 1 duplicate
116 2 0  
116 2 1  
117 3 0 duplicate
117 3 1 duplicate
118 1 0 duplicate
118 1 1 duplicate
119 0 0 duplicate
119 0 1 duplicate
120 2 0  
120 2 1  
121 3 0 duplicate
121 3 1 duplicate
122 1 0 duplicate
122 1 1 duplicate
123 0 0 duplicate
123 0 1 duplicate
124 2 0 duplicate
124 2 1 duplicate
125 3 0  
125 3 1  
126 1 0 duplicate
126 1 1 duplicate
127 0 0 duplicate
127 0 1 duplicate
128 2 0 duplicate
128 2 1 duplicate
129 3 0  
129 3 1  
130 1 0 duplicate
130 1 1 duplicate
131 0 0 duplicate
131 0 1 duplicate
132 2 0 duplicate
132 2 1 duplicate
133 3 0  
133 3 1  
134 1 0 duplicate
134 1 1 duplicate
135 0 0 duplicate
135 0 1 duplicate
136 2 0 duplicate
136 2 1 duplicate
137 3 0  
137 3 1  
138 1 0 duplicate
138 1 1 duplicate
139 0 0 duplicate
139 0 1 duplicate
140 2 0 duplicate
140 2 1 duplicate
141 3 0 duplicate
141 3 1 duplicate
142 1 0 duplicate
142 1 1 duplicate
143 0 0 duplicate
143 0 1 duplicate
144 2 0  
144 2 1  
145 3 0 duplicate
145 3 1 duplicate
146 1 0 duplicate
146 1 1 duplicate
147 0 0 duplicate
147 0 1 duplicate
148 2 0  
148 2 1  
149 3 0 duplicate
149 3 1 duplicate
150 1 0 duplicate
150 1 1 duplicate
151 0 0 duplicate
151 0 1 duplicate
152 2 0 duplicate
152 2 1 duplicate
153 3 0 duplicate
153 3 1 duplicate
154 1 0 duplicate
154 1 1 duplicate
155 0 0 duplicate
155 0 1 duplicate
156 2 0 duplicate
156 2 1 duplicate
157 3 0 duplicate
157 3 1 duplicate
158 1 0 duplicate
158 1 1 duplicate
159 0 0 duplicate
159 0 1 duplicate
160 2 0 duplicate
160 2 1 duplicate
161 3 0 duplicate
161 3 1 duplicate
162 1 0 duplicate
162 1 1 duplicate
163 0 0 duplicate
163 0 1 duplicate
164 2 0 duplicate
164 2 1 duplicate
165 3 0 duplicate
165 3 1 duplicate
166 1 0 duplicate
166 1 1 duplicate
167 0 0 duplicate
167 0 1 duplicate
168 2 0 duplicate
168 2 1 duplicate
169 3 0 duplicate
169 3 1 duplicate
170 1 0 duplicate
170 1 1 duplicate
171 0 0 duplicate
171 0 1 duplicate
172 2 0  
172 2 1  
173 3 0 duplicate
173 3 1 duplicate
174 1 0 duplicate
174 1 1 duplicate
175 0 0 duplicate
175 0 1 duplicate
176 2 0  
176 2 1  
177 3 0 duplicate
177 3 1 duplicate
178 1 0 duplicate
178 1 1 duplicate
179 0 0 duplicate
179 0 1 duplicate
180 2 0  
180 2 1  
181 3 0 duplicate
181 3 1 duplicate
182 1 0 duplicate
182 1 1 duplicate
183 0 0 duplicate
183 0 1 duplicate
184 2 0 duplicate
184 2 1 duplicate
185 3 0 duplicate
185 3 1 duplicate
186 1 0 duplicate
186 1 1 duplicate
187 0 0 duplicate
187 0 1 duplicate
188 2 0 duplicate
188 2 1 duplicate
189 3 0  
189 3 1  
190 1 0 duplicate
190 1 1 duplicate
191 0 0 duplicate
191 0 1 duplicate
192 2 0 duplicate
192 2 1 duplicate
193 3 0  
193 3 1  
194 1 0 duplicate
194 1 1 duplicate
195 0 0 duplicate
195 0 1 duplicate
196 2 0 duplicate
196 2 1 duplicate
197 3 0  
197 3 1  
198 1 0 duplicate
198 1 1 duplicate
199 0 0 duplicate
199 0 1 duplicate
200 2 0  
200 2 1  
201 3 0 duplicate
201 3 1 duplicate
202 1 0 duplicate
202 1 1 duplicate
203 0 0 duplicate
203 0 1 duplicate
204 2 0  
204 2 1  
205 3 0 duplicate
205 3 1 duplicate
206 1 0 duplicate
206 1 1 duplicate
207 0 0 duplicate
207 2 1 duplicate
208 2 0 duplicate
208 0 1 duplicate
209 3 0 duplicate
209 3 1 duplicate
210 1 0 duplicate
210 1 1 duplicate
211 0 0 duplicate
211 2 1 duplicate
212 2 0 duplicate
212 0 1 duplicate
213 3 0  
213 3 1  
214 1 0 duplicate
214 1 1 duplicate
215 0 0  
215 2 1  
216 2 0 duplicate
216 0 1 duplicate
217 3 0  
217 3 1  
218 1 0 duplicate
218 1 1 duplicate
219 0 0  
219 2 1  
220 2 0 duplicate
220 0 1 duplicate
221 3 0 duplicate
221 3 1 duplicate
222 1 0 duplicate
222 1 1 duplicate
223 0 0  
223 2 1  
224 2 0 duplicate
224 0 1 duplicate
225 3 0 duplicate
225 3 1 duplicate
226 1 0 duplicate
226 1 1 duplicate
227 0 0 duplicate
227 2 1 duplicate
228 2 0 duplicate
228 0 1 duplicate
229 3 0 duplicate
229 3 1 duplicate
230 1 0 duplicate
230 1 1 duplicate
231 0 0 duplicate
231 2 1 duplicate
232 2 0 duplicate
232 0 1 duplicate
233 3 0 duplicate
233 3 1 duplicate
234 1 0 duplicate
234 1 1 duplicate
235 0 0 duplicate
235 2 1 duplicate
236 2 0 duplicate
236 0 1 duplicate
237 3 0 duplicate
237 3 1 duplicate
238 1 0 duplicate
238 1 1 duplicate
239 0 0 duplicate
239 2 1 duplicate
240 2 0 duplicate
240 3 1 duplicate
241 3 0 duplicate
241 0 1 duplicate
242 1 0 duplicate
242 1 1 duplicate
243 0 0 duplicate
243 2 1 duplicate
244 2 0 duplicate
244 3 1 duplicate
245 3 0 duplicate
245 0 1 duplicate
246 1 0 duplicate
246 1 1 duplicate
247 0 0  
247 2 1  
248 2 0 duplicate
248 3 1 duplicate
249 3 0 duplicate
249 0 1 duplicate
250 1 0 duplicate
250 1 1 duplicate
251 0 0  
251 2 1  
252 2 0 duplicate
252 3 1 duplicate
253 3 0 duplicate
253 0 1 duplicate
254 1 0 duplicate
254 1 1 duplicate
255 0 0 duplicate
255 2 1 duplicate
256 2 0  
256 3 1  
257 3 0 duplicate
257 0 1 duplicate
258 1 0 duplicate
258 1 1 duplicate
259 0 0 duplicate
259 2 1 duplicate
260 2 0  
260 3 1  
261 3 0 duplicate
261 0 1 duplicate
262 1 0 duplicate
262 1 1 duplicate
263 0 0 duplicate
263 2 1 duplicate
264 2 0 duplicate
264 3 1 duplicate
265 3 0 duplicate
265 0 1 duplicate
266 1 0 duplicate
266 1 1 duplicate
267 0 0 duplicate
267 2 1 duplicate
268 2 0 duplicate
268 3 1 duplicate
269 3 0  
269 0 1  
270 1 0 duplicate
270 1 1 duplicate
271 0 0 duplicate
271 2 1 duplicate
272 2 0 duplicate
272 3 1 duplicate
273 3 0  
273 0 1  
274 1 0 duplicate
274 1 1 duplicate
275 0 0  
275 2 1  
276 2 0 duplicate
276 3 1 duplicate
277 3 0  
277 0 1  
278 1 0 duplicate
278 1 1 duplicate
279 0 0  
279 2 1  
280 2 0 duplicate
280 3 1 duplicate
281 3 0  
281 0 1  
282 1 0 duplicate
282 1 1 duplicate
283 0 0  
283 2 1  
284 2 0  
284 3 1  
285 3 0 duplicate
285 0 1 duplicate
286 1 0  
286 1 1  
287 0 0  
287 2 1  
288 2 0  
288 3 1  
289 3 0 duplicate
289 0 1 duplicate
290 1 0  
290 1 1  
291 0 0 duplicate
291 2 1 duplicate
292 2 0 duplicate
292 3 1 duplicate
293 3 0 duplicate
293 0 1 duplicate
294 1 0  
294 1 1  
295 0 0 duplicate
295 2 1 duplicate
296 2 0 duplicate
296 3 1 duplicate
297 3 0 duplicate
297 0 1 duplicate
298 1 0 duplicate
298 1 1 duplicate
299 0 0 duplicate
299 2 1 duplicate
300 2 0 duplicate
300 3 1 duplicate
301 3 0 duplicate
301 0 1 duplicate
302 1 0 duplicate
302 1 1 duplicate
303 0 0  
303 2 1  
304 2 0 duplicate
304 3 1 duplicate
305 3 0 duplicate
305 0 1 duplicate
306 1 0 duplicate
306 1 1 duplicate
307 0 0 duplicate
307 2 1 duplicate
308 2 0 duplicate
308 3 1 duplicate
309 3 0 duplicate
309 0 1 duplicate
310 1 0 duplicate
310 1 1 duplicate
311 0 0  
311 2 1  
312 2 0  
312 3 1  
313 3 0 duplicate
313 0 1 duplicate
314 1 0 duplicate
314 1 1 duplicate
315 0 0  
315 2 1  
316 2 0  
316 3 1  
317 3 0 duplicate
317 0 1 duplicate
318 1 0  
318 1 1  
319 0 0 duplicate
319 2 1 duplicate
320 2 0  
320 3 1  
321 3 0 duplicate
321 0 1 duplicate
322 1 0  
322 1 1  
323 0 0 duplicate
323 2 1 duplicate
324 2 0 duplicate
324 3 1 duplicate
325 3 0 duplicate
325 0 1 duplicate
326 1 0 duplicate
326 1 1 duplicate
327 0 0 duplicate
327 2 1 duplicate
328 2 0 duplicate
328 3 1 duplicate
329 3 0 duplicate
329 0 1 duplicate
330 1 0 duplicate
330 1 1 duplicate
331 0 0 duplicate
331 2 1 duplicate
332 2 0 duplicate
332 3 1 duplicate
333 3 0 duplicate
333 0 1 duplicate
334 1 0 duplicate
334 1 1 duplicate
335 0 0  
335 2 1  
336 2 0 duplicate
336 3 1 duplicate
337 3 0  
337 0 1  
338 1 0 duplicate
338 1 1 duplicate
339 0 0  
339 2 1  
340 2 0 duplicate
340 3 1 duplicate
341 3 0  
341 0 1  
342 1 0 duplicate
342 1 1 duplicate
343 0 0  
343 2 1  
344 2 0  
344 3 1  
345 3 0  
345 0 1  
346 1 0 duplicate
346 1 1 duplicate
347 0 0  
347 2 1  
348 2 0  
348 3 1  
349 3 0 duplicate
349 0 1 duplicate
350 1 0 duplicate
350 1 1 duplicate
351 0 0 duplicate
351 2 1 duplicate
352 2 0 duplicate
352 3 1 duplicate
353 3 0 duplicate
353 0 1 duplicate
354 1 0 duplicate
354 1 1 duplicate
355 0 0 duplicate
355 2 1 duplicate
356 2 0 duplicate
356 3 1 duplicate
357 3 0  
357 0 1  
358 1 0 duplicate
358 1 1 duplicate
359 0 0 duplicate
359 3 1 duplicate
360 2 0 duplicate
360 2 1 duplicate
361 3 0  
361 0 1  
362 1 0 duplicate
362 1 1 duplicate
363 0 0  
363 3 1  
364 2 0 duplicate
364 2 1 duplicate
365 3 0  
365 0 1  
366 1 0 duplicate
366 1 1 duplicate
367 0 0  
367 3 1  
368 2 0 duplicate
368 2 1 duplicate
369 3 0  
369 0 1  
370 1 0 duplicate
370 1 1 duplicate
371 0 0 duplicate
371 3 1 duplicate
372 2 0  
372 2 1  
373 3 0  
373 0 1  
374 1 0 duplicate
374 1 1 duplicate
375 0 0 duplicate
375 3 1 duplicate
376 2 0  
376 2 1  
377 3 0 duplicate
377 0 1 duplicate
378 1 0 duplicate
378 1 1 duplicate
379 0 0 duplicate
379 3 1 duplicate
380 2 0  
380 2 1  
381 3 0 duplicate
381 0 1 duplicate
382 1 0 duplicate
382 1 1 duplicate
383 0 0 duplicate
383 3 1 duplicate
384 3 0 duplicate
384 2 1 duplicate
385 2 0 duplicate
385 0 1 duplicate
386 1 0 duplicate
386 1 1 duplicate
387 0 0 duplicate
387 3 1 duplicate
388 3 0 duplicate
388 2 1 duplicate
389 2 0 duplicate
389 0 1 duplicate
390 1 0 duplicate
390 1 1 duplicate
391 0 0 duplicate
391 3 1 duplicate
392 3 0 duplicate
392 2 1 duplicate
393 2 0 duplicate
393 0 1 duplicate
394 1 0 duplicate
394 1 1 duplicate
395 0 0  
395 3 1  
396 3 0 duplicate
396 2 1 duplicate
397 2 0  
397 0 1  
398 1 0 duplicate
398 1 1 duplicate
399 0 0 duplicate
399 3 1 duplicate
400 3 0 duplicate
400 2 1 duplicate
401 2 0  
401 0 1  
402 1 0 duplicate
402 1 1 duplicate
403 0 0 duplicate
403 3 1 duplicate
404 3 0  
404 2 1  
405 2 0 duplicate
405 0 1 duplicate
406 1 0 duplicate
406 1 1 duplicate
407 0 0 duplicate
407 3 1 duplicate
408 3 0  
408 2 1  
409 2 0 duplicate
409 0 1 duplicate
410 1 0  
410 1 1  
411 0 0 duplicate
411 3 1 duplicate
412 3 0 duplicate
412 2 1 duplicate
413 2 0 duplicate
413 0 1 duplicate
414 1 0 duplicate
414 1 1 duplicate
415 0 0 duplicate
415 3 1 duplicate
416 3 0 duplicate
416 2 1 duplicate
417 2 0 duplicate
417 0 1 duplicate
418 1 0 duplicate
418 1 1 duplicate
419 0 0 duplicate
419 3 1 duplicate
420 3 0 duplicate
420 2 1 duplicate
421 2 0 duplicate
421 0 1 duplicate
422 1 0 duplicate
422 1 1 duplicate
423 0 0  
423 3 1  
424 3 0 duplicate
424 2 1 duplicate
425 2 0  
425 0 1  
426 1 0 duplicate
426 1 1 duplicate
427 0 0  
427 3 1  
428 3 0 duplicate
428 2 1 duplicate
429 2 0  
429 0 1  
430 1 0 duplicate
430 1 1 duplicate
431 0 0 duplicate
431 3 1 duplicate
432 3 0 duplicate
432 2 1 duplicate
433 2 0  
433 0 1  
434 1 0 duplicate
434 1 1 duplicate
435 0 0 duplicate
435 3 1 duplicate
436 3 0 duplicate
436 2 1 duplicate
437 2 0 duplicate
437 0 1 duplicate
438 1 0 duplicate
438 1 1 duplicate
439 0 0 duplicate
439 3 1 duplicate
440 3 0 duplicate
440 2 1 duplicate
441 2 0 duplicate
441 0 1 duplicate
442 1 0  
442 1 1  
443 0 0 duplicate
443 3 1 duplicate
444 3 0 duplicate
444 2 1 duplicate
445 2 0 duplicate
445 0 1 duplicate
446 1 0 duplicate
446 1 1 duplicate
447 0 0  
447 3 1  
448 3 0 duplicate
448 2 1 duplicate
449 2 0 duplicate
449 0 1 duplicate
450 1 0 duplicate
450 1 1 duplicate
451 0 0  
451 3 1  
452 3 0 duplicate
452 2 1 duplicate
453 2 0  
453 0 1  
454 1 0 duplicate
454 1 1 duplicate
455 0 0 duplicate
455 3 1 duplicate
456 3 0 duplicate
456 2 1 duplicate
457 2 0  
457 0 1  
458 1 0 duplicate
458 1 1 duplicate
459 0 0  
459 3 1  
460 3 0 duplicate
460 2 1 duplicate
461 2 0  
461 0 1  
462 1 0 duplicate
462 1 1 duplicate
463 0 0  
463 3 1  
464 3 0 duplicate
464 2 1 duplicate
465 2 0 duplicate
465 0 1 duplicate
466 1 0  
466 1 1  
467 0 0 duplicate
467 3 1 duplicate
468 3 0 duplicate
468 2 1 duplicate
469 2 0 duplicate
469 0 1 duplicate
470 1 0 duplicate
470 1 1 duplicate
471 0 0 duplicate
471 3 1 duplicate
472 3 0 duplicate
472 2 1 duplicate
473 2 0 duplicate
473 0 1 duplicate
474 1 0  
474 1 1  
475 0 0 duplicate
475 3 1 duplicate
476 3 0 duplicate
476 2 1 duplicate
477 2 0 duplicate
477 0 1 duplicate
478 1 0 duplicate
478 1 1 duplicate
479 0 0  
479 3 1  
480 3 0 duplicate
480 2 1 duplicate
481 2 0 duplicate
481 0 1 duplicate
482 1 0 duplicate
482 1 1 duplicate
483 0 0  
483 3 1  
484 3 0 duplicate
484 2 1 duplicate
485 2 0 duplicate
485 0 1 duplicate
486 1 0 duplicate
486 1 1 duplicate
487 0 0  
487 3 1  
488 3 0 duplicate
488 2 1 duplicate
489 2 0  
489 0 1  
490 1 0 duplicate
490 1 1 duplicate
491 0 0  
491 3 1  
492 3 0  
492 2 1  
493 2 0  
493 0 1  
494 1 0 duplicate
494 1 1 duplicate
495 0 0 duplicate
495 3 1 duplicate
496 3 0  
496 2 1  
497 2 0 duplicate
497 0 1 duplicate
498 1 0  
498 1 1  
499 0 0 duplicate
499 3 1 duplicate
500 3 0  
500 2 1  
501 2 0 duplicate
501 0 1 duplicate
502 1 0 duplicate
502 1 1 duplicate
503 0 0 duplicate
503 3 1 duplicate
504 3 0 duplicate
504 2 1 duplicate
505 2 0 duplicate
505 0 1 duplicate
506 1 0 duplicate
506 1 1 duplicate
507 0 0  
507 3 1  
508 3 0 duplicate
508 2 1 duplicate
509 2 0  
509 0 1  
510 0 0 duplicate
510 1 1 duplicate
511 1 0  
511 3 1  
512 3 0 duplicate
512 2 1 duplicate
513 2 0  
513 0 1  
514 0 0 duplicate
514 1 1 duplicate
515 1 0  
515 3 1  
516 3 0 duplicate
516 2 1 duplicate
517 2 0  
517 0 1  
518 0 0 duplicate
518 1 1 duplicate
519 1 0  
519 3 1  
520 3 0 duplicate
520 2 1 duplicate
521 2 0  
521 0 1  
522 0 0 duplicate
522 1 1 duplicate
523 1 0  
523 3 1  
524 3 0  
524 2 1  
525 2 0  
525 0 1  
526 0 0 duplicate
526 1 1 duplicate
527 1 0 duplicate
527 3 1 duplicate
528 3 0  
528 2 1  
529 2 0 duplicate
529 0 1 duplicate
530 0 0 duplicate
530 1 1 duplicate
531 1 0 duplicate
531 3 1 duplicate
532 3 0 duplicate
532 2 1 duplicate
533 2 0 duplicate
533 0 1 duplicate
534 0 0 duplicate
534 1 1 duplicate
535 1 0 duplicate
535 3 1 duplicate
536 3 0 duplicate
536 2 1 duplicate
537 2 0 duplicate
537 0 1 duplicate
538 0 0 duplicate
538 1 1 duplicate
539 1 0  
539 3 1  
540 2 0 duplicate
540 2 1 duplicate
541 3 0 duplicate
541 0 1 duplicate
542 0 0 duplicate
542 1 1 duplicate
543 1 0  
543 3 1  
544 2 0 duplicate
544 2 1 duplicate
545 3 0 duplicate
545 0 1 duplicate
546 0 0 duplicate
546 1 1 duplicate
547 1 0 duplicate
547 3 1 duplicate
548 2 0 duplicate
548 2 1 duplicate
549 3 0 duplicate
549 0 1 duplicate
550 0 0 duplicate
550 1 1 duplicate
551 1 0 duplicate
551 3 1 duplicate
552 2 0  
552 2 1  
553 3 0 duplicate
553 0 1 duplicate
554 0 0 duplicate
554 1 1 duplicate
555 1 0 duplicate
555 3 1 duplicate
556 2 0  
556 2 1  
557 3 0 duplicate
557 0 1 duplicate
558 0 0 duplicate
558 1 1 duplicate
559 1 0 duplicate
559 3 1 duplicate
560 2 0  
560 2 1  
561 3 0 duplicate
561 0 1 duplicate
562 0 0 duplicate
562 1 1 duplicate
563 1 0 duplicate
563 3 1 duplicate
564 2 0 duplicate
564 2 1 duplicate
565 3 0 duplicate
565 0 1 duplicate
566 0 0 duplicate
566 1 1 duplicate
567 1 0 duplicate
567 3 1 duplicate
568 2 0 duplicate
568 2 1 duplicate
569 3 0 duplicate
569 0 1 duplicate
570 0 0 duplicate
570 1 1 duplicate
571 1 0 duplicate
571 3 1 duplicate
572 2 0 duplicate
572 2 1 duplicate
573 3 0 duplicate
573 0 1 duplicate
574 0 0 duplicate
574 1 1 duplicate
575 1 0  
575 3 1  
576 2 0 duplicate
576 2 1 duplicate
577 3 0 duplicate
577 0 1 duplicate
578 0 0 duplicate
578 1 1 duplicate
579 1 0  
579 3 1  
580 2 0 duplicate
580 0 1 duplicate
581 3 0 duplicate
581 2 1 duplicate
582 0 0 duplicate
582 1 1 duplicate
583 1 0  
583 3 1  
584 2 0 duplicate
584 0 1 duplicate
585 3 0 duplicate
585 2 1 duplicate
586 0 0 duplicate
586 1 1 duplicate
587 1 0 duplicate
587 3 1 duplicate
588 2 0 duplicate
588 0 1 duplicate
589 3 0 duplicate
589 2 1 duplicate
590 0 0 duplicate
590 1 1 duplicate
591 1 0 duplicate
591 3 1 duplicate
592 2 0 duplicate
592 0 1 duplicate
593 3 0 duplicate
593 2 1 duplicate
594 0 0 duplicate
594 1 1 duplicate
595 1 0 duplicate
595 3 1 duplicate
596 2 0 duplicate
596 0 1 duplicate
597 3 0 duplicate
597 2 1 duplicate
598 0 0 duplicate
598 1 1 duplicate
599 1 0  
599 3 1  
600 2 0 duplicate
600 0 1 duplicate
601 3 0 duplicate
601 2 1 duplicate
602 0 0 duplicate
602 1 1 duplicate
603 1 0  
603 3 1  
604 2 0 duplicate
604 0 1 duplicate
605 3 0 duplicate
605 2 1 duplicate
606 0 0 duplicate
606 1 1 duplicate
607 1 0 duplicate
607 3 1 duplicate
608 2 0 duplicate
608 0 1 duplicate
609 3 0 duplicate
609 2 1 duplicate
610 0 0 duplicate
610 1 1 duplicate
611 1 0 duplicate
611 3 1 duplicate
612 2 0 duplicate
612 0 1 duplicate
613 3 0 duplicate
613 2 1 duplicate
614 0 0 duplicate
614 1 1 duplicate
615 1 0 duplicate
615 3 1 duplicate
616 2 0 duplicate
616 0 1 duplicate
617 3 0 duplicate
617 2 1 duplicate
618 0 0 duplicate
618 1 1 duplicate
619 1 0 duplicate
619 3 1 duplicate
620 2 0 duplicate
620 0 1 duplicate
621 3 0 duplicate
621 2 1 duplicate
622 0 0 duplicate
622 1 1 duplicate
623 1 0 duplicate
623 3 1 duplicate
624 2 0 duplicate
624 0 1 duplicate
625 3 0 duplicate
625 2 1 duplicate
626 0 0 duplicate
626 1 1 duplicate
627 1 0 duplicate
627 3 1 duplicate
628 2 0 duplicate
628 0 1 duplicate
629 3 0 duplicate
629 2 1 duplicate
630 0 0 duplicate
630 1 1 duplicate
631 1 0 duplicate
631 3 1 duplicate
632 2 0 duplicate
632 0 1 duplicate
633 3 0 duplicate
633 2 1 duplicate
634 0 0 duplicate
634 1 1 duplicate
635 1 0  
635 3 1  
636 2 0 duplicate
636 0 1 duplicate
637 3 0 duplicate
637 2 1 duplicate
638 0 0 duplicate
638 1 1 duplicate
639 1 0  
639 3 1  
640 2 0 duplicate
640 0 1 duplicate
641 3 0 duplicate
641 2 1 duplicate
642 0 0 duplicate
642 1 1 duplicate
643 1 0  
643 3 1  
644 2 0 duplicate
644 0 1 duplicate
645 3 0 duplicate
645 2 1 duplicate
646 0 0 duplicate
646 1 1 duplicate
647 1 0 duplicate
647 3 1 duplicate
648 2 0 duplicate
648 0 1 duplicate
649 0 0 duplicate
649 2 1 duplicate
650 3 0 duplicate
650 1 1 duplicate
651 1 0 duplicate
651 3 1 duplicate
652 2 0 duplicate
652 0 1 duplicate
653 0 0 duplicate
653 2 1 duplicate
654 3 0 duplicate
654 1 1 duplicate
655 1 0 duplicate
655 3 1 duplicate
656 2 0 duplicate
656 0 1 duplicate
657 0 0 duplicate
657 2 1 duplicate
658 3 0 duplicate
658 1 1 duplicate
659 1 0 duplicate
659 3 1 duplicate
660 2 0 duplicate
660 0 1 duplicate
661 0 0 duplicate
661 2 1 duplicate
662 3 0 duplicate
662 1 1 duplicate
663 1 0  
663 3 1  
664 2 0 duplicate
664 0 1 duplicate
665 0 0 duplicate
665 1 1 duplicate
666 3 0 duplicate
666 3 1 duplicate
667 1 0 duplicate
667 2 1 duplicate
668 2 0 duplicate
668 0 1 duplicate
669 0 0 duplicate
669 1 1 duplicate
670 3 0  
670 3 1  
671 1 0 duplicate
671 2 1 duplicate
672 2 0 duplicate
672 0 1 duplicate
673 0 0 duplicate
673 1 1 duplicate
674 3 0  
674 3 1  
675 1 0 duplicate
675 2 1 duplicate
676 2 0 duplicate
676 0 1 duplicate
677 0 0 duplicate
677 1 1 duplicate
678 3 0  
678 3 1  
679 1 0 duplicate
679 2 1 duplicate
680 2 0  
680 0 1  
681 0 0 duplicate
681 1 1 duplicate
682 3 0 duplicate
682 3 1 duplicate
683 1 0 duplicate
683 2 1 duplicate
684 2 0 duplicate
684 0 1 duplicate
685 0 0 duplicate
685 1 1 duplicate
686 3 0 duplicate
686 3 1 duplicate
687 1 0 duplicate
687 2 1 duplicate
688 2 0 duplicate
688 0 1 duplicate
689 0 0  
689 1 1  
