2013 07 02 07 08 00 0.129792
2013 07 02 07 08 00 0.381440
2013 07 02 07 08 00 0.633088
2013 07 02 07 08 00 0.884736
2013 07 02 07 08 01 0.136448
2013 07 02 07 08 01 0.388096
2013 07 02 07 08 01 0.640000
2013 07 02 07 08 01 0.891392
2013 07 02 07 08 02 0.143104
2013 07 02 07 08 02 0.394752
2013 07 02 07 08 02 0.646400
2013 07 02 07 08 02 0.898048
2013 07 02 07 08 03 0.149760
2013 07 02 07 08 03 0.401152
2013 07 02 07 08 03 0.653056
2013 07 02 07 08 03 0.904704
2013 07 02 07 08 04 0.156416
2013 07 02 07 08 04 0.407808
2013 07 02 07 08 04 0.659712
2013 07 02 07 08 04 0.911360
2013 07 02 07 08 05 0.163072
2013 07 02 07 08 05 0.414464
2013 07 02 07 08 05 0.666368
2013 07 02 07 08 05 0.917760
2013 07 02 07 08 06 0.169728
2013 07 02 07 08 06 0.421120
2013 07 02 07 08 06 0.673024
2013 07 02 07 08 06 0.924416
2013 07 02 07 08 07 0.176384
2013 07 02 07 08 07 0.427776
2013 07 02 07 08 07 0.679680
2013 07 02 07 08 07 0.931072
2013 07 02 07 08 08 0.183040
2013 07 02 07 08 08 0.434432
2013 07 02 07 08 08 0.686336
2013 07 02 07 08 08 0.937728
2013 07 02 07 08 09 0.189696
2013 07 02 07 08 09 0.441088
2013 07 02 07 08 09 0.692992
2013 07 02 07 08 09 0.944384
2013 07 02 07 08 10 0.196096
2013 07 02 07 08 10 0.447744
2013 07 02 07 08 10 0.699648
2013 07 02 07 08 10 0.951040
2013 07 02 07 08 11 0.202752
2013 07 02 07 08 11 0.454400
2013 07 02 07 08 11 0.706048
2013 07 02 07 08 11 0.957696
2013 07 02 07 08 12 0.209664
2013 07 02 07 08 12 0.461056
2013 07 02 07 08 12 0.712960
2013 07 02 07 08 12 0.964352
2013 07 02 07 08 13 0.216064
2013 07 02 07 08 13 0.467712
2013 07 02 07 08 13 0.719616
2013 07 02 07 08 13 0.971008
2013 07 02 07 08 14 0.222720
2013 07 02 07 08 14 0.474368
2013 07 02 07 08 14 0.726272
2013 07 02 07 08 14 0.977664
2013 07 02 07 08 15 0.229376
2013 07 02 07 08 15 0.481024
2013 07 02 07 08 15 0.732672
2013 07 02 07 08 15 0.984320
2013 07 02 07 08 16 0.236032
2013 07 02 07 08 16 0.487680
2013 07 02 07 08 16 0.739328
2013 07 02 07 08 16 0.990976
2013 07 02 07 08 17 0.242688
2013 07 02 07 08 17 0.494080
2013 07 02 07 08 17 0.745984
2013 07 02 07 08 17 0.997632
2013 07 02 07 08 18 0.249344
2013 07 02 07 08 18 0.500736
2013 07 02 07 08 18 0.752640
2013 07 02 07 08 19 0.004096
2013 07 02 07 08 19 0.256000
2013 07 02 07 08 19 0.507392
2013 07 02 07 08 19 0.759296
2013 07 02 07 08 20 0.010752
2013 07 02 07 08 20 0.262656
2013 07 02 07 08 20 0.514048
2013 07 02 07 08 20 0.765952
2013 07 02 07 08 21 0.017408
2013 07 02 07 08 21 0.269312
2013 07 02 07 08 21 0.520704
2013 07 02 07 08 21 0.772608
2013 07 02 07 08 22 0.024064
2013 07 02 07 08 22 0.275968
2013 07 02 07 08 22 0.527360
2013 07 02 07 08 22 0.779264
2013 07 02 07 08 23 0.030720
2013 07 02 07 08 23 0.282624
