16475.06805710 5.31913910
16475.06806870 5.31921219
16475.06808040 5.31928590
16475.06809200 5.31935899
16475.06810370 5.31943270
16475.06811530 5.31950578
16475.06812700 5.31957950
16475.06813860 5.31965258
16475.06815030 5.31972630
16475.06816190 5.31979938
16475.06817360 5.31987310
16475.06818520 5.31994618
16475.06819690 5.32001990
16475.06820850 5.32009298
16475.06822020 5.32016670
16475.06823180 5.32023978
16475.06824350 5.32031349
16475.06825510 5.32038658
16475.06826680 5.32046029
16475.06827840 5.32053338
16475.06829010 5.32060709
16475.06830170 5.32068018
16475.06831340 5.32075389
16475.06832500 5.32082698
16475.06833670 5.32090069
16475.06834830 5.32097377
16475.06836000 5.32104749
16475.06837160 5.32112057
16475.06838330 5.32119429
16475.06839490 5.32126737
16475.06840660 5.32134109
16475.06841820 5.32141417
16475.06842990 5.32148789
16475.06844150 5.32156097
16475.06845320 5.32163469
16475.06846480 5.32170777
16475.06847650 5.32178148
16475.06848810 5.32185457
16475.06849980 5.32192828
16475.06851140 5.32200137
16475.06852310 5.32207508
16475.06853470 5.32214817
16475.06854640 5.32222188
16475.06855800 5.32229497
16475.06856970 5.32236868
16475.06858130 5.32244177
16475.06859300 5.32251548
16475.06860460 5.32258856
16475.06861630 5.32266228
16475.06862790 5.32273536
16475.06863960 5.32280908
16475.06865120 5.32288216
16475.06866290 5.32295588
16475.06867450 5.32302896
16475.06868620 5.32310268
16475.06869780 5.32317576
16475.06870950 5.32324948
16475.06872120 5.32332319
16475.06873280 5.32339627
16475.06874450 5.32346999
16475.06875610 5.32354307
16475.06876780 5.32361679
16475.06877940 5.32368987
16475.06879110 5.32376359
16475.06880270 5.32383667
16475.06881440 5.32391039
16475.06882600 5.32398347
16475.06883770 5.32405719
16475.06884930 5.32413027
16475.06886100 5.32420398
16475.06887260 5.32427707
16475.06888430 5.32435078
16475.06889590 5.32442387
16475.06890760 5.32449758
16475.06891920 5.32457067
16475.06893090 5.32464438
16475.06894250 5.32471747
16475.06895420 5.32479118
16475.06896580 5.32486426
16475.06897750 5.32493798
16475.06898910 5.32501106
16475.06900080 5.32508478
16475.06901240 5.32515786
16475.06902410 5.32523158
16475.06903570 5.32530466
16475.06904740 5.32537838
16475.06905900 5.32545146
16475.06907070 5.32552518
16475.06908230 5.32559826
16475.06909400 5.32567197
16475.06910560 5.32574506
16475.06911730 5.32581877
16475.06912890 5.32589186
16475.06914060 5.32596557
16475.06915220 5.32603866
16475.06916390 5.32611237
16475.06917550 5.32618546
16475.06918720 5.32625917
16475.06919880 5.32633226
16475.06921050 5.32640597
16475.06922210 5.32647905
16475.06923380 5.32655277
16475.06924540 5.32662585
16475.06925710 5.32669957
16475.06926870 5.32677265
16475.06928040 5.32684637
16475.06929200 5.32691945
16475.06930370 5.32699317
16475.06931530 5.32706625
16475.06932700 5.32713997
16475.06933860 5.32721305
16475.06935030 5.32728676
16475.06936190 5.32735985
16475.06937360 5.32743356
16475.06938520 5.32750665
16475.06939690 5.32758036
16475.06940860 5.32765408
16475.06942020 5.32772716
16475.06943190 5.32780088
16475.06944350 5.32787396
16475.06945520 5.32794767
16475.06946680 5.32802076
16475.06947850 5.32809447
16475.06949010 5.32816756
16475.06950180 5.32824127
16475.06951340 5.32831436
16475.06952510 5.32838807
16475.06953670 5.32846116
16475.06954840 5.32853487
16475.06956000 5.32860796
16475.06957170 5.32868167
16475.06958330 5.32875475
16475.06959500 5.32882847
16475.06960660 5.32890155
16475.06961830 5.32897527
16475.06962990 5.32904835
16475.06964160 5.32912207
16475.06965320 5.32919515
16475.06966490 5.32926887
16475.06967650 5.32934195
16475.06968820 5.32941567
16475.06969980 5.32948875
16475.06971150 5.32956246
16475.06972310 5.32963555
16475.06973480 5.32970926
16475.06974640 5.32978235
16475.06975810 5.32985606
16475.06976970 5.32992915
16475.06978140 5.33000286
16475.06979300 5.33007595
16475.06980470 5.33014966
16475.06981630 5.33022275
16475.06982800 5.33029646
16475.06983960 5.33036954
16475.06985130 5.33044326
16475.06986290 5.33051634
16475.06987460 5.33059006
16475.06988620 5.33066314
16475.06989790 5.33073686
16475.06990950 5.33080994
16475.06992120 5.33088366
16475.06993280 5.33095674
16475.06994450 5.33103045
16475.06995610 5.33110354
16475.06996780 5.33117725
16475.06997940 5.33125034
16475.06999110 5.33132405
16475.07000270 5.33139714
16475.07001440 5.33147085
16475.07002600 5.33154394
16475.07003770 5.33161765
16475.07004930 5.33169074
16475.07006100 5.33176445
16475.07007260 5.33183753
16475.07008430 5.33191125
16475.07009590 5.33198433
16475.07010760 5.33205805
16475.07011930 5.33213176
16475.07013090 5.33220485
16475.07014260 5.33227856
16475.07015420 5.33235165
16475.07016590 5.33242536
16475.07017750 5.33249845
16475.07018920 5.33257216
16475.07020080 5.33264524
16475.07021250 5.33271896
16475.07022410 5.33279204
16475.07023580 5.33286576
16475.07024740 5.33293884
16475.07025910 5.33301256
16475.07027070 5.33308564
16475.07028240 5.33315936
16475.07029400 5.33323244
16475.07030570 5.33330616
16475.07031730 5.33337924
16475.07032900 5.33345295
16475.07034060 5.33352604
16475.07035230 5.33359975
16475.07036390 5.33367284
16475.07037560 5.33374655
16475.07038720 5.33381964
16475.07039890 5.33389335
16475.07041050 5.33396644
16475.07042220 5.33404015
16475.07043380 5.33411323
16475.07044550 5.33418695
16475.07045710 5.33426003
16475.07046880 5.33433375
16475.07048040 5.33440683
16475.07049210 5.33448055
16475.07050370 5.33455363
16475.07051540 5.33462735
16475.07052700 5.33470043
16475.07053870 5.33477415
16475.07055030 5.33484723
